TRANSACTION_ID,ACCOUNT_ID,TXN_TIMESTAMP,TXN_HOUR,TXN_TYPE,TXN_AMOUNT,CURRENCY,NARRATIVE,BENEFICIARY_COUNTRY,CHANNEL,TXN_DIRECTION,IS_TYPOLOGY,TYPOLOGY_TYPE,TXN_DAY_OF_WEEK,IS_WEEKEND,IS_OFF_HOURS
TXN000009505,ACCT100010727,2024-01-08 11:31:07.597259,11,SWIFT,1099.75,INR,INSURANCE,AE,BRANCH,DEBIT,False,NONE,0,0,0
TXN000009506,ACCT100004716,2024-01-22 23:27:51.114225,23,UPI,6919.97,INR,,US,WEB,DEBIT,False,NONE,0,0,1
TXN000009507,ACCT100003527,2023-04-18 12:48:42.155746,12,NEFT,6647.17,USD,LOAN_EMI,IN,MOBILE,CREDIT,False,NONE,1,0,0
TXN000009508,ACCT100006002,2024-01-22 21:07:45.002392,21,RTGS,6053.43,USD,UTILITY,AE,BRANCH,DEBIT,False,NONE,0,0,1
TXN000009509,ACCT100001762,2022-02-21 22:05:45.480894,22,UPI,1850.5,INR,,AE,MOBILE,DEBIT,False,NONE,0,0,1
TXN000009510,ACCT100002999,2023-01-30 12:11:42.412478,12,NEFT,1524.96,USD,VENDOR_PAYMENT,IN,WEB,CREDIT,False,NONE,0,0,0
TXN000009511,ACCT100001725,2024-06-28 03:36:21.094027,3,IMPS,4387.94,INR,LOAN_EMI,IN,WEB,DEBIT,False,NONE,4,0,1
TXN000009512,ACCT100004794,2022-07-07 04:02:54.434650,4,IMPS,22963.89,INR,LOAN_EMI,SG,WEB,DEBIT,False,NONE,3,0,1
TXN000009513,ACCT100008062,2023-11-01 02:18:17.307282,2,NEFT,61341.8,USD,INVESTMENT,CN,ATM,CREDIT,False,NONE,2,0,1
TXN000009514,ACCT100005877,2023-03-07 14:21:51.090756,14,IMPS,6448.32,AED,SALARY,AE,WEB,CREDIT,False,NONE,1,0,0
TXN000009515,ACCT100003821,2024-04-21 01:43:54.945382,1,INTERNAL_TRANSFER,25224.36,AED, VENDOR_PAYMENT ,IN,MOBILE,CREDIT,False,NONE,6,1,1
TXN000009516,ACCT100004087,2023-11-17 18:23:38.306982,18,UPI,6787.41,USD,TRANSFER,GB,WEB,CREDIT,False,NONE,4,0,0
TXN000009517,ACCT100008263,2023-12-20 14:31:31.093134,14,POS,10055.5,INR,LOAN_EMI,AE,MOBILE,DEBIT,False,NONE,2,0,0
TXN000009518,ACCT100003667,2023-04-30 23:53:53.795852,23,RTGS,3822.96,USD,GROCERY,US,ATM,CREDIT,False,NONE,6,1,1
TXN000009519,ACCT100006423,2024-05-15 15:22:11.023248,15,CHEQUE,1738.87,AED,SALARY,IN,MOBILE,CREDIT,False,NONE,2,0,0
TXN000009520,ACCT100011162,2022-05-29 03:10:13.451239,3,CHEQUE,4264.23,INR,,IN,WEB,DEBIT,False,NONE,6,1,1
TXN000009521,ACCT100001568,2022-07-22 06:44:03.018843,6,RTGS,2375.0,AED,DIVIDEND,CN,WEB,CREDIT,False,NONE,4,0,1
TXN000009522,ACCT100009367,2022-12-31 07:34:13.555272,7,UPI,3310.96,INR,INVESTMENT,KY,MOBILE,CREDIT,False,NONE,5,1,1
TXN000009523,ACCT100007813,2023-03-21 16:15:05.387031,16,UPI,1232.17,INR,RENT,CN,MOBILE,DEBIT,False,NONE,1,0,0
TXN000009524,ACCT100011763,2022-05-27 08:25:45.678193,8,SWIFT,5326.21,INR,GROCERY,VG,ATM,DEBIT,False,NONE,4,0,0
TXN000009525,ACCT100005440,2022-10-09 15:42:28.149641,15,NEFT,40023.82,AED,VENDOR_PAYMENT,IN,MOBILE,CREDIT,False,NONE,6,1,0
TXN000009526,ACCT100010128,2022-06-14 13:05:17.647175,13,IMPS,6532.44,INR,LOAN_EMI,IN,WEB,CREDIT,False,NONE,1,0,0
TXN000009527,ACCT100011932,2022-01-23 19:03:53.978638,19,UPI,557.91,INR,DIVIDEND,IN,BRANCH,CREDIT,False,NONE,6,1,0
TXN000009528,ACCT100005135,2022-11-21 09:12:19.128860,9,NEFT,4062.01,INR,TRANSFER,VG,BRANCH,DEBIT,False,NONE,0,0,0
TXN000009529,ACCT100010641,2022-01-25 06:29:14.112445,6,UPI,9410.55,INR,RENT,US,ATM,CREDIT,False,NONE,1,0,1
TXN000009530,ACCT100000275,2022-09-03 06:27:39.164152,6,CASH_DEPOSIT,1526.84,INR,DIVIDEND,MY,MOBILE,CREDIT,False,NONE,5,1,1
TXN000009531,ACCT100009664,2023-12-30 16:29:28.766933,16,CASH_DEPOSIT,26841.68,INR,RENT,IN,WEB,CREDIT,False,NONE,5,1,0
TXN000009532,ACCT100005433,2023-09-21 13:29:52.198339,13,CASH_DEPOSIT,5632.54,INR,RENT,SG,MOBILE,CREDIT,False,NONE,3,0,0
TXN000009533,ACCT100000054,2022-02-15 06:51:53.961459,6,RTGS,305.75,USD,RENT,SG,WEB,DEBIT,False,NONE,1,0,1
TXN000009534,ACCT100008297,2022-01-08 03:41:56.146309,3,UPI,39718.39,INR,INSURANCE,US,MOBILE,DEBIT,False,NONE,5,1,1
TXN000009535,ACCT100008055,2022-03-07 11:23:43.708419,11,IMPS,6259.88,USD,INSURANCE,CN,MOBILE,DEBIT,False,NONE,0,0,0
TXN000009536,ACCT100001804,2024-04-25 11:20:30.242585,11,UPI,3191.02,USD,GROCERY,US,WEB,CREDIT,False,NONE,3,0,0
TXN000009537,ACCT100004413,2022-09-19 18:02:50.129346,18,IMPS,2502.05,INR,DIVIDEND,IN,MOBILE,CREDIT,False,NONE,0,0,0
TXN000009538,ACCT100010446,2022-04-12 07:44:52.838513,7,CASH_DEPOSIT,5434.99,USD,INSURANCE,IN,WEB,CREDIT,False,NONE,1,0,1
TXN000009539,ACCT100004646,2023-09-14 11:06:23.470177,11,CASH_DEPOSIT,1464.56,USD,,IN,ATM,CREDIT,False,NONE,3,0,0
TXN000009540,ACCT100007234,2022-10-21 11:52:32.929586,11,NEFT,11412.65,INR, DIVIDEND ,IN,MOBILE,CREDIT,False,NONE,4,0,0
TXN000009541,ACCT100010801,2023-06-09 09:08:13.729276,9,RTGS,1016007.7,INR,INVESTMENT,NG,BRANCH,CREDIT,False,NONE,4,0,0
TXN000009542,ACCT100005094,2023-11-18 00:51:46.915288,0,RTGS,23073.07,INR,INSURANCE,IN,WEB,DEBIT,False,NONE,5,1,1
TXN000009543,ACCT100005034,2023-12-09 06:42:08.459237,6,NEFT,25887.17,INR,TRANSFER,IN,WEB,CREDIT,False,NONE,5,1,1
TXN000009544,ACCT100006835,2023-11-13 22:45:32.468755,22,NEFT,927.37,USD,INSURANCE,US,BRANCH,DEBIT,False,NONE,0,0,1
TXN000009545,ACCT100003760,2022-10-27 16:09:39.568666,16,CASH_WITHDRAWAL,11919.36,USD,,GB,WEB,CREDIT,False,NONE,3,0,0
TXN000009546,ACCT100009095,2023-09-05 22:52:56.441354,22,NEFT,1502.78,INR,UTILITY,US,ATM,DEBIT,False,NONE,1,0,1
TXN000009547,ACCT100001123,2023-06-18 16:15:14.642030,16,RTGS,577.52,INR,SALARY,IN,MOBILE,DEBIT,False,NONE,6,1,0
TXN000009548,ACCT100002431,2024-04-24 06:36:06.579715,6,POS,16582.19,INR,UTILITY,US,MOBILE,DEBIT,False,NONE,2,0,1
TXN000009549,ACCT100008417,2023-12-02 23:20:26.836472,23,RTGS,247.13,INR,DIVIDEND,IN,ATM,CREDIT,False,NONE,5,1,1
TXN000009550,ACCT100009500,2023-07-28 13:42:19.306998,13,UPI,1234.98,INR,UTILITY,IN,WEB,DEBIT,False,NONE,4,0,0
TXN000009551,ACCT100005515,2023-08-15 17:28:47.499525,17,UPI,1167.04,INR,utility,GB,ATM,CREDIT,False,NONE,1,0,0
TXN000009552,ACCT100001558,2022-11-27 13:28:09.537267,13,CHEQUE,16623.49,INR,VENDOR_PAYMENT,AE,ATM,CREDIT,False,NONE,6,1,0
TXN000009553,ACCT100010220,2023-05-30 04:23:37.739813,4,CASH_WITHDRAWAL,8421.45,INR,SALARY,MY,MOBILE,DEBIT,False,NONE,1,0,1
TXN000009554,ACCT100008697,2022-04-29 04:53:31.060977,4,NEFT,9175.08,USD,,US,WEB,DEBIT,False,NONE,4,0,1
TXN000009555,ACCT100002387,2023-07-21 04:22:45.954191,4,RTGS,12001.76,INR,GROCERY,AE,ATM,CREDIT,False,NONE,4,0,1
TXN000009556,ACCT100002177,2022-08-17 10:56:59.251106,10,CASH_DEPOSIT,3135.09,INR,UTILITY,MY,BRANCH,DEBIT,False,NONE,2,0,0
TXN000009557,ACCT100007826,2022-07-09 08:24:19.831166,8,CHEQUE,14215.64,INR,INVESTMENT,IN,BRANCH,CREDIT,False,NONE,5,1,0
TXN000009558,ACCT100004181,2024-01-08 12:47:01.081051,12,POS,11023.24,INR,LOAN_EMI,IN,BRANCH,DEBIT,False,NONE,0,0,0
TXN000009559,ACCT100005186,2023-03-25 17:08:21.458539,17,NEFT,6741.27,INR, UTILITY ,AE,BRANCH,DEBIT,False,NONE,5,1,0
TXN000009560,ACCT100009769,2022-07-05 06:16:35.518012,6,UPI,2487.45,AED,GROCERY,VG,MOBILE,CREDIT,False,NONE,1,0,1
TXN000009561,ACCT100006830,2022-05-09 01:02:41.443795,1,UPI,20521.62,INR,GROCERY,IN,MOBILE,DEBIT,False,NONE,0,0,1
TXN000009562,ACCT100011102,2023-02-04 16:47:16.775873,16,NEFT,791.09,INR,GROCERY,IN,BRANCH,DEBIT,False,NONE,5,1,0
TXN000009563,ACCT100003743,2023-12-15 23:23:43.851763,23,NEFT,3084.95,USD,TRANSFER,IN,MOBILE,DEBIT,False,NONE,4,0,1
TXN000009564,ACCT100004534,2023-02-14 18:03:58.966295,18,UPI,41286.26,AED,TRANSFER,MY,BRANCH,DEBIT,False,NONE,1,0,0
TXN000009565,ACCT100007332,2022-12-21 08:44:35.881139,8,UPI,3260.22,USD,UTILITY,IN,ATM,CREDIT,False,NONE,2,0,0
TXN000009566,ACCT100008918,2022-09-05 23:04:57.369555,23,NEFT,1999.64,INR,GROCERY,NG,BRANCH,DEBIT,False,NONE,0,0,1
TXN000009567,ACCT100007667,2023-03-03 19:07:20.059752,19,UPI,4060.32,INR, DIVIDEND ,US,WEB,CREDIT,False,NONE,4,0,0
TXN000009568,ACCT100007184,2023-10-09 07:03:08.741229,7,RTGS,37982.89,INR,DIVIDEND,US,MOBILE,DEBIT,False,NONE,0,0,1
TXN000009569,ACCT100004355,2022-10-01 22:39:38.466616,22,UPI,3107.18,INR,INSURANCE,IN,MOBILE,CREDIT,False,NONE,5,1,1
TXN000009570,ACCT100002488,2022-03-23 13:32:25.207316,13,UPI,8578.05,INR, DIVIDEND ,CN,ATM,CREDIT,False,NONE,2,0,0
TXN000009571,ACCT100002008,2022-03-11 18:03:33.422217,18,NEFT,2175.1,INR,DIVIDEND,US,MOBILE,CREDIT,False,NONE,4,0,0
TXN000009572,ACCT100008758,2023-03-20 06:07:35.433496,6,CASH_DEPOSIT,1584.59,INR,GROCERY,US,MOBILE,CREDIT,False,NONE,0,0,1
TXN000009573,ACCT100007464,2023-04-29 21:59:33.234754,21,IMPS,2967.75,INR,DIVIDEND,CN,MOBILE,CREDIT,False,NONE,5,1,1
TXN000009574,ACCT100000005,2022-08-05 00:28:47.613562,0,INTERNAL_TRANSFER,5275.53,INR,LOAN_EMI,IN,MOBILE,DEBIT,False,NONE,4,0,1
TXN000009575,ACCT100006724,2022-12-04 03:09:37.943508,3,CASH_WITHDRAWAL,36708.63,USD,DIVIDEND,IN,BRANCH,CREDIT,False,NONE,6,1,1
TXN000009576,ACCT100005943,2024-02-19 18:19:07.961911,18,UPI,8565.88,AED,LOAN_EMI,CN,ATM,DEBIT,False,NONE,0,0,0
TXN000009577,ACCT100009706,2023-05-14 22:40:26.474886,22,POS,3468.9,USD,DIVIDEND,AE,ATM,DEBIT,False,NONE,6,1,1
TXN000009578,ACCT100003297,2023-05-07 08:26:03.996918,8,RTGS,2819.31,INR,UTILITY,VG,MOBILE,CREDIT,False,NONE,6,1,0
TXN000009579,ACCT100006614,2023-04-20 06:50:59.097845,6,RTGS,2472.36,INR,dividend,IN,MOBILE,DEBIT,False,NONE,3,0,1
TXN000009580,ACCT100006383,2023-11-04 04:48:04.210689,4,IMPS,44415.95,INR,VENDOR_PAYMENT,US,ATM,CREDIT,False,NONE,5,1,1
TXN000009581,ACCT100009658,2022-05-07 11:34:24.541380,11,NEFT,1128.79,INR,GROCERY,AE,MOBILE,DEBIT,False,NONE,5,1,0
TXN000009582,ACCT100001743,2022-03-29 18:37:43.370699,18,IMPS,2258.89,AED,TRANSFER,US,WEB,DEBIT,False,NONE,1,0,0
TXN000009583,ACCT100006341,2023-07-10 07:23:06.780190,7,IMPS,386.18,INR,GROCERY,NG,BRANCH,DEBIT,False,NONE,0,0,1
TXN000009584,ACCT100010612,2024-06-23 07:01:42.321294,7,IMPS,122170.97,AED,,IN,WEB,DEBIT,False,NONE,6,1,1
TXN000009585,ACCT100005322,2022-05-07 10:18:47.098809,10,IMPS,413.19,INR,UTILITY,KY,MOBILE,CREDIT,False,NONE,5,1,0
TXN000009586,ACCT100000899,2023-01-31 06:01:16.768312,6,UPI,7100.14,INR,TRANSFER,IN,BRANCH,DEBIT,False,NONE,1,0,1
TXN000009587,ACCT100011208,2023-01-16 22:39:23.211112,22,UPI,1412.35,INR,INVESTMENT,IN,WEB,DEBIT,False,NONE,0,0,1
TXN000009588,ACCT100004213,2022-07-14 17:04:36.102166,17,NEFT,23521.39,INR,INSURANCE,SG,BRANCH,CREDIT,False,NONE,3,0,0
TXN000009589,ACCT100007891,2022-06-09 10:30:06.678901,10,NEFT,8756.93,INR,,IN,MOBILE,CREDIT,False,NONE,3,0,0
TXN000009590,ACCT100009759,2023-11-17 12:37:18.099327,12,CHEQUE,4360.52,INR,LOAN_EMI,NG,ATM,CREDIT,False,NONE,4,0,0
TXN000009591,ACCT100000573,2024-05-30 21:57:07.598272,21,NEFT,3678.1,USD,insurance,VG,MOBILE,CREDIT,False,NONE,3,0,1
TXN000009592,ACCT100009683,2023-12-04 14:12:42.500249,14,SWIFT,9859.01,INR,,KY,MOBILE,CREDIT,False,NONE,0,0,0
TXN000009593,ACCT100009758,2022-09-25 05:23:49.070158,5,UPI,9027.31,INR,SALARY,CN,WEB,DEBIT,False,NONE,6,1,1
TXN000009594,ACCT100011510,2023-12-16 18:10:29.991378,18,INTERNAL_TRANSFER,20618.31,INR,DIVIDEND,US,ATM,CREDIT,False,NONE,5,1,0
TXN000009595,ACCT100008011,2022-04-02 22:02:11.225237,22,IMPS,2724.29,INR,RENT,IN,ATM,CREDIT,False,NONE,5,1,1
TXN000009596,ACCT100003892,2023-08-23 04:43:33.732214,4,UPI,19296.91,INR,INVESTMENT,US,BRANCH,DEBIT,False,NONE,2,0,1
TXN000009597,ACCT100008547,2023-11-25 19:03:44.295604,19,IMPS,12458.6,AED,TRANSFER,SG,MOBILE,DEBIT,False,NONE,5,1,0
TXN000009598,ACCT100002149,2022-02-12 17:26:15.764139,17,CASH_DEPOSIT,6199.88,INR,GROCERY,VG,MOBILE,CREDIT,False,NONE,5,1,0
TXN000009599,ACCT100000190,2024-03-21 02:32:10.539645,2,UPI,8057.47,INR,insurance,IN,BRANCH,CREDIT,False,NONE,3,0,1
TXN000009600,ACCT100005929,2023-07-06 23:46:56.535570,23,UPI,16601.95,INR,INVESTMENT,GB,MOBILE,DEBIT,False,NONE,3,0,1
TXN000009601,ACCT100005584,2022-03-08 14:35:05.432126,14,NEFT,11605.64,INR,,IN,WEB,DEBIT,False,NONE,1,0,0
TXN000009602,ACCT100007555,2022-12-09 07:40:23.113572,7,CASH_WITHDRAWAL,57496.94,INR,LOAN_EMI,IN,BRANCH,DEBIT,False,NONE,4,0,1
TXN000009603,ACCT100003436,2023-12-28 04:23:03.706567,4,CASH_WITHDRAWAL,44073.65,INR,grocery,SG,MOBILE,CREDIT,False,NONE,3,0,1
TXN000009604,ACCT100003869,2024-01-18 20:37:52.454411,20,IMPS,751.7,INR,DIVIDEND,VG,ATM,CREDIT,False,NONE,3,0,0
TXN000009605,ACCT100004408,2023-06-21 22:16:40.433534,22,CASH_WITHDRAWAL,950.18,INR,GROCERY,IN,ATM,DEBIT,False,NONE,2,0,1
TXN000009606,ACCT100009071,2023-04-08 18:03:15.761739,18,NEFT,825.95,INR,TRANSFER,US,BRANCH,DEBIT,False,NONE,5,1,0
TXN000009607,ACCT100008529,2024-04-04 07:18:57.095673,7,UPI,6795.24,INR,LOAN_EMI,IN,BRANCH,CREDIT,False,NONE,3,0,1
TXN000009608,ACCT100003042,2023-10-16 21:14:17.269988,21,UPI,12437.11,INR,investment,US,WEB,DEBIT,False,NONE,0,0,1
TXN000009609,ACCT100010766,2022-06-21 13:18:31.676245,13,SWIFT,6610.13,AED,SALARY,IN,ATM,DEBIT,False,NONE,1,0,0
TXN000009610,ACCT100000165,2023-06-11 19:28:14.857649,19,INTERNAL_TRANSFER,6450.05,INR,RENT,SG,WEB,DEBIT,False,NONE,6,1,0
TXN000009611,ACCT100008296,2022-03-31 08:24:29.231387,8,UPI,8691.89,AED,INSURANCE,SG,BRANCH,DEBIT,False,NONE,3,0,0
TXN000009612,ACCT100004772,2022-04-14 17:09:07.970425,17,UPI,3891.92,INR,UTILITY,KY,ATM,DEBIT,False,NONE,3,0,0
TXN000009613,ACCT100006395,2023-03-09 12:28:40.603552,12,IMPS,711.35,USD,UTILITY,IN,WEB,DEBIT,False,NONE,3,0,0
TXN000009614,ACCT100002157,2024-01-27 04:15:57.828773,4,NEFT,985.94,AED,UTILITY,IN,WEB,DEBIT,False,NONE,5,1,1
TXN000009615,ACCT100009530,2022-05-16 11:17:35.690510,11,CASH_DEPOSIT,27063.1,INR,GROCERY,IN,BRANCH,DEBIT,False,NONE,0,0,0
TXN000009616,ACCT100009664,2022-11-10 12:01:30.527266,12,NEFT,26458.29,USD,INSURANCE,IN,BRANCH,DEBIT,False,NONE,3,0,0
TXN000009617,ACCT100010303,2023-06-22 01:36:03.482416,1,CASH_DEPOSIT,1020.78,INR,TRANSFER,IN,ATM,DEBIT,False,NONE,3,0,1
TXN000009618,ACCT100002666,2023-05-12 17:58:37.073971,17,IMPS,44729.96,USD,TRANSFER,SG,MOBILE,DEBIT,False,NONE,4,0,0
TXN000009619,ACCT100005730,2023-01-02 14:01:51.630145,14,NEFT,2271.6,USD,,IN,WEB,DEBIT,False,NONE,0,0,0
TXN000009620,ACCT100005211,2022-11-13 10:00:15.505067,10,RTGS,7398.63,INR,VENDOR_PAYMENT,IN,ATM,DEBIT,False,NONE,6,1,0
TXN000009621,ACCT100010022,2024-05-28 15:45:22.764756,15,UPI,68067.07,USD,TRANSFER,IN,MOBILE,CREDIT,False,NONE,1,0,0
TXN000009622,ACCT100002381,2022-03-09 15:27:41.402035,15,NEFT,1295.03,USD,dividend,NG,ATM,DEBIT,False,NONE,2,0,0
TXN000009623,ACCT100004425,2023-09-01 22:04:49.322690,22,UPI,839.78,INR,vendor_payment,IN,WEB,DEBIT,False,NONE,4,0,1
TXN000009624,ACCT100010404,2023-12-29 00:11:53.532537,0,IMPS,14637.35,INR,GROCERY,US,ATM,DEBIT,False,NONE,4,0,1
TXN000009625,ACCT100005958,2022-03-31 18:56:24.167995,18,CASH_DEPOSIT,10309.71,USD,SALARY,KY,WEB,DEBIT,False,NONE,3,0,0
TXN000009626,ACCT100004096,2022-06-21 18:25:59.005659,18,IMPS,11353.81,INR,,IN,BRANCH,DEBIT,False,NONE,1,0,0
TXN000009627,ACCT100011442,2024-04-22 09:10:23.108672,9,UPI,412587.23,INR, SALARY ,NG,WEB,CREDIT,False,NONE,0,0,0
TXN000009628,ACCT100010614,2023-11-15 00:52:25.415966,0,NEFT,2823.37,INR,INSURANCE,IN,ATM,CREDIT,False,NONE,2,0,1
TXN000009629,ACCT100007860,2023-07-12 10:46:34.774950,10,NEFT,5345.34,INR,TRANSFER,US,ATM,CREDIT,False,NONE,2,0,0
TXN000009630,ACCT100004537,2022-07-31 07:39:09.388642,7,SWIFT,28502.99,AED,INSURANCE,KY,BRANCH,DEBIT,False,NONE,6,1,1
TXN000009631,ACCT100002481,2022-05-25 12:03:30.474310,12,IMPS,6797.16,INR,VENDOR_PAYMENT,US,BRANCH,CREDIT,False,NONE,2,0,0
TXN000009632,ACCT100005634,2024-02-25 22:00:38.745272,22,CHEQUE,3066.59,INR, SALARY ,VG,BRANCH,DEBIT,False,NONE,6,1,1
TXN000009633,ACCT100010929,2023-05-29 21:12:12.289977,21,CASH_DEPOSIT,101383.49,INR,INSURANCE,US,ATM,CREDIT,False,NONE,0,0,1
TXN000009634,ACCT100000391,2024-03-26 11:51:58.976237,11,NEFT,1771.84,USD,UTILITY,US,MOBILE,CREDIT,False,NONE,1,0,0
TXN000009635,ACCT100002640,2023-04-29 05:36:13.903074,5,CHEQUE,3604.81,INR,INVESTMENT,IN,MOBILE,CREDIT,False,NONE,5,1,1
TXN000009636,ACCT100009643,2022-11-16 04:57:21.096840,4,NEFT,9579.65,INR,GROCERY,US,WEB,CREDIT,False,NONE,2,0,1
TXN000009637,ACCT100008496,2023-04-16 11:08:20.576849,11,CHEQUE,8840.94,INR,TRANSFER,IN,MOBILE,CREDIT,False,NONE,6,1,0
TXN000009638,ACCT100001405,2023-02-12 08:45:55.656956,8,IMPS,55400.4,INR,LOAN_EMI,GB,WEB,DEBIT,False,NONE,6,1,0
TXN000009639,ACCT100007277,2023-07-28 12:00:28.458784,12,CASH_DEPOSIT,6441.63,INR,,IN,BRANCH,DEBIT,False,NONE,4,0,0
TXN000009640,ACCT100008722,2022-07-18 06:17:34.335713,6,NEFT,7791.94,USD,SALARY,IN,WEB,CREDIT,False,NONE,0,0,1
TXN000009641,ACCT100006991,2022-11-11 21:35:54.876140,21,IMPS,1688.01,INR,investment,IN,BRANCH,CREDIT,False,NONE,4,0,1
TXN000009642,ACCT100010586,2023-07-25 23:58:20.332910,23,NEFT,2279.39,INR,GROCERY,IN,WEB,DEBIT,False,NONE,1,0,1
TXN000009643,ACCT100009409,2023-01-31 20:22:09.024868,20,SWIFT,47481.12,USD,UTILITY,IN,MOBILE,CREDIT,False,NONE,1,0,0
TXN000009644,ACCT100007797,2023-07-13 04:17:34.620316,4,CASH_DEPOSIT,1570.35,USD,INSURANCE,IN,BRANCH,DEBIT,False,NONE,3,0,1
TXN000009645,ACCT100003867,2023-05-23 11:31:54.309155,11,NEFT,2376.78,USD,INSURANCE,IN,ATM,CREDIT,False,NONE,1,0,0
TXN000009646,ACCT100002105,2024-01-11 19:49:53.505081,19,NEFT,10456.75,INR,DIVIDEND,US,MOBILE,DEBIT,False,NONE,3,0,0
TXN000009647,ACCT100008582,2022-09-05 01:38:33.044337,1,UPI,12702.07,INR,,US,BRANCH,CREDIT,False,NONE,0,0,1
TXN000009648,ACCT100004979,2023-10-27 11:32:36.118418,11,UPI,2042.81,INR,GROCERY,US,WEB,CREDIT,False,NONE,4,0,0
TXN000009649,ACCT100005395,2022-08-14 11:20:49.074056,11,IMPS,21611.46,INR,SALARY,GB,WEB,DEBIT,False,NONE,6,1,0
TXN000009650,ACCT100004492,2022-06-26 01:21:32.412380,1,RTGS,1402.65,AED,VENDOR_PAYMENT,US,BRANCH,CREDIT,False,NONE,6,1,1
TXN000009651,ACCT100006144,2023-04-02 00:59:26.661767,0,RTGS,781.97,USD,TRANSFER,IN,BRANCH,DEBIT,False,NONE,6,1,1
TXN000009652,ACCT100008048,2023-05-21 22:10:12.366849,22,IMPS,7220.56,INR,INVESTMENT,GB,MOBILE,DEBIT,False,NONE,6,1,1
TXN000009653,ACCT100010857,2022-12-12 05:08:23.026873,5,RTGS,5998.44,INR,LOAN_EMI,US,WEB,CREDIT,False,NONE,0,0,1
TXN000009654,ACCT100009847,2023-10-01 11:04:58.922468,11,CASH_DEPOSIT,4659.65,USD,DIVIDEND,MY,MOBILE,DEBIT,False,NONE,6,1,0
TXN000009655,ACCT100002013,2024-05-31 02:07:20.591838,2,NEFT,17086.88,INR,TRANSFER,IN,MOBILE,CREDIT,False,NONE,4,0,1
TXN000009656,ACCT100008570,2022-08-23 21:21:39.568790,21,NEFT,2929.71,AED,INVESTMENT,IN,WEB,CREDIT,False,NONE,1,0,1
TXN000009657,ACCT100006342,2022-01-06 17:41:11.200129,17,NEFT,7385.36,USD,INSURANCE,IN,BRANCH,DEBIT,False,NONE,3,0,0
TXN000009658,ACCT100008186,2023-06-26 12:36:55.499727,12,UPI,5604.52,INR,UTILITY,IN,ATM,CREDIT,False,NONE,0,0,0
TXN000009659,ACCT100006705,2022-06-13 00:22:31.766124,0,NEFT,7262.07,USD,UTILITY,IN,ATM,DEBIT,False,NONE,0,0,1
TXN000009660,ACCT100005670,2022-12-13 21:35:33.231922,21,NEFT,235.06,INR,DIVIDEND,US,BRANCH,CREDIT,False,NONE,1,0,1
TXN000009661,ACCT100007797,2023-01-15 23:32:53.144212,23,UPI,1008.13,INR,LOAN_EMI,IN,ATM,DEBIT,False,NONE,6,1,1
TXN000009662,ACCT100003731,2023-06-03 09:00:22.053562,9,CASH_DEPOSIT,2897.95,INR,GROCERY,IN,WEB,CREDIT,False,NONE,5,1,0
TXN000009663,ACCT100007526,2022-09-09 23:37:11.296028,23,RTGS,20042.12,INR,DIVIDEND,NG,BRANCH,CREDIT,False,NONE,4,0,1
TXN000009664,ACCT100003761,2022-04-15 13:05:46.205126,13,NEFT,7171.47,INR,RENT,AE,MOBILE,CREDIT,False,NONE,4,0,0
TXN000009665,ACCT100008883,2022-03-11 02:41:28.629117,2,UPI,16923.62,USD,UTILITY,IN,WEB,DEBIT,False,NONE,4,0,1
TXN000009666,ACCT100003316,2022-09-24 16:20:05.517753,16,UPI,609.63,INR,UTILITY,IN,MOBILE,CREDIT,False,NONE,5,1,0
TXN000009667,ACCT100008849,2023-04-02 04:38:26.293044,4,SWIFT,9847.02,INR,RENT,IN,ATM,DEBIT,False,NONE,6,1,1
TXN000009668,ACCT100001664,2023-06-19 14:05:55.606453,14,IMPS,4744.88,INR,DIVIDEND,US,BRANCH,CREDIT,False,NONE,0,0,0
TXN000009669,ACCT100009557,2024-04-12 00:25:24.286414,0,INTERNAL_TRANSFER,1616.78,INR,DIVIDEND,SG,WEB,CREDIT,False,NONE,4,0,1
TXN000009670,ACCT100006134,2022-12-24 00:41:10.350935,0,NEFT,3056.91,AED,VENDOR_PAYMENT,NG,BRANCH,DEBIT,False,NONE,5,1,1
TXN000009671,ACCT100006587,2023-09-03 15:06:23.559138,15,INTERNAL_TRANSFER,539.1,INR,,IN,MOBILE,CREDIT,False,NONE,6,1,0
TXN000009672,ACCT100008162,2023-06-23 19:49:45.383571,19,NEFT,40940.76,INR,INSURANCE,US,BRANCH,CREDIT,False,NONE,4,0,0
TXN000009673,ACCT100007491,2022-02-04 05:45:40.704178,5,RTGS,36266.21,INR,TRANSFER,IN,MOBILE,CREDIT,False,NONE,4,0,1
TXN000009674,ACCT100007672,2024-02-16 01:43:41.872255,1,UPI,6147.58,AED,DIVIDEND,SG,ATM,DEBIT,False,NONE,4,0,1
TXN000009675,ACCT100008076,2023-03-09 14:40:53.304093,14,IMPS,1749.11,INR,,IN,ATM,DEBIT,False,NONE,3,0,0
TXN000009676,ACCT100010469,2023-02-21 18:20:30.453377,18,CASH_DEPOSIT,247893.68,USD,INVESTMENT,NG,BRANCH,DEBIT,False,NONE,1,0,0
TXN000009677,ACCT100004718,2022-05-15 18:05:31.225310,18,CHEQUE,14597.13,USD,VENDOR_PAYMENT,SG,WEB,CREDIT,False,NONE,6,1,0
