CUSTOMER_ID,NATIONALITY,OCCUPATION,INCOME_BRACKET,CUSTOMER_RISK_RATING,PEP_FLAG,SANCTION_HIT,ADVERSE_MEDIA_FLAG,KYC_COMPLETENESS_PCT,DAYS_SINCE_KYC,ONBOARDING_CHANNEL,YEARS_AS_CUSTOMER,NUM_PRODUCTS_HELD,FATF_HIGH_RISK_NATIONALITY,IS_ACTIVE,CDD_TIER,KYC_REVIEW_OVERDUE,LAST_TRANSACTION_DAYS_AGO,CORRESPONDENT_BANK_FLAG,SHELL_CO_INDICATOR
CUST0001790,IN,SALARIED,50k-100k,3,0,0,1,91.9,5,WEB,15,2,0,1,SIMPLIFIED,0,599,0,0
CUST0001791,MY,SALARIED,250k+,1,0,0,0,97.6,74,MOBILE,18,2,0,1,SIMPLIFIED,0,226,0,0
CUST0001792,US,SELF_EMPLOYED,0-50k,5,0,0,0,78.6,15,MOBILE,7,1,0,1,STANDARD,0,120,0,0
CUST0001793,IN,SALARIED,100k-250k,3,0,0,0,85.9,9,BRANCH,18,1,0,1,SIMPLIFIED,0,222,0,0
CUST0001794,SG,SALARIED,0-50k,5,0,0,0,89.4,602,WEB,4,3,0,1,STANDARD,1,697,0,0
CUST0001795,KY,SELF_EMPLOYED,250k+,1,0,0,0,92.5,228,BRANCH,0,3,1,1,SIMPLIFIED,0,142,0,0
CUST0001796,IN,SELF_EMPLOYED,0-50k,1,0,0,0,100.0,126,MOBILE,12,2,0,1,SIMPLIFIED,0,188,0,0
CUST0001797,US,POLITICIAN,250k+,5,1,0,0,81.5,20,WEB,4,1,0,1,STANDARD,0,390,1,0
CUST0001798,AE,BUSINESS_OWNER,0-50k,1,0,0,0,93.1,134,MOBILE,19,2,0,1,SIMPLIFIED,0,226,0,0
CUST0001799,IN,SELF_EMPLOYED,100k-250k,1,0,0,0,89.7,69,MOBILE,18,1,0,1,SIMPLIFIED,0,602,1,0
CUST0001800,GB,POLITICIAN,0-50k,1,1,0,0,94.8,57,WEB,6,4,0,1,SIMPLIFIED,0,107,0,0
CUST0001801,NG,RETIRED,100k-250k,9,0,0,0,68.0,173,THIRD_PARTY,12,3,1,1,ENHANCED,0,169,0,0
CUST0001802,VG,SALARIED,50k-100k,5,0,0,0,77.0,281,BRANCH,13,1,1,1,STANDARD,0,24,0,0
CUST0001803,IN,SALARIED,250k+,2,0,0,0,98.8,105,BRANCH,17,1,0,1,SIMPLIFIED,0,575,1,0
CUST0001804,IN,BUSINESS_OWNER,100k-250k,2,0,0,0,88.6,122,MOBILE,13,5,0,1,SIMPLIFIED,0,3,0,0
CUST0001805,VG,SELF_EMPLOYED,100k-250k,2,0,0,0,91.0,189,BRANCH,12,1,1,1,SIMPLIFIED,0,65,0,0
CUST0001806,US,RETIRED,,6,0,0,0,65.7,23,WEB,7,4,0,1,STANDARD,0,382,1,0
CUST0001807,IN,BUSINESS_OWNER,0-50k,4,0,0,0,88.5,317,MOBILE,19,5,0,1,SIMPLIFIED,0,230,0,0
CUST0001808,SG,BUSINESS_OWNER,100k-250k,1,0,0,0,93.9,326,MOBILE,17,2,0,1,SIMPLIFIED,0,525,1,0
CUST0001809,IN,SHELL_CO,0-50k,1,0,0,0,100.0,140,MOBILE,13,2,0,1,SIMPLIFIED,0,332,0,1
CUST0001810,IN,SELF_EMPLOYED,100k-250k,1,0,0,0,100.0,37,BRANCH,1,3,0,1,SIMPLIFIED,0,249,0,0
CUST0001811,MY,SALARIED,0-50k,4,0,0,0,84.7,125,BRANCH,10,2,0,1,SIMPLIFIED,0,122,0,0
CUST0001812,IN,RETIRED,0-50k,5,0,0,0,89.8,20,MOBILE,14,1,0,1,STANDARD,0,625,0,0
CUST0001813,IN,SALARIED,250k+,2,0,0,0,95.2,259,WEB,9,2,0,1,SIMPLIFIED,0,161,0,0
CUST0001814,IN,BUSINESS_OWNER,100k-250k,1,0,0,0,100.0,67,MOBILE,16,1,0,1,SIMPLIFIED,0,153,0,0
CUST0001815,AE,POLITICIAN,0-50k,1,1,0,0,89.1,67,MOBILE,10,1,0,0,SIMPLIFIED,0,311,0,0
CUST0001816,IN,BUSINESS_OWNER,50k-100k,9,0,0,0,67.7,522,MOBILE,7,2,0,1,ENHANCED,1,345,0,0
CUST0001817,US,SELF_EMPLOYED,250k+,2,0,0,0,96.0,98,THIRD_PARTY,1,2,0,1,SIMPLIFIED,0,451,0,0
CUST0001818,AE,SELF_EMPLOYED,0-50k,5,0,0,0,67.6,280,BRANCH,2,1,0,1,STANDARD,0,247,1,0
CUST0001819,CN,SALARIED,0-50k,4,0,0,0,96.1,182,BRANCH,6,5,0,1,SIMPLIFIED,0,77,1,0
CUST0001820,IN,SALARIED,50k-100k,2,0,0,0,82.7,68,BRANCH,13,1,0,1,SIMPLIFIED,0,202,0,0
CUST0001821,CN,BUSINESS_OWNER,0-50k,2,0,0,0,81.6,23,THIRD_PARTY,11,4,0,0,SIMPLIFIED,0,386,0,0
CUST0001822,IN,BUSINESS_OWNER,50k-100k,1,0,0,0,73.2,287,MOBILE,4,1,0,1,SIMPLIFIED,0,377,0,0
CUST0001823,SG,BUSINESS_OWNER,50k-100k,4,0,0,1,87.8,258,MOBILE,4,1,0,1,SIMPLIFIED,0,470,0,0
CUST0001824,US,SALARIED,100k-250k,6,1,0,0,62.9,33,BRANCH,6,1,0,1,STANDARD,0,135,0,0
CUST0001825,IN,SELF_EMPLOYED,250k+,4,0,0,0,79.9,51,BRANCH,0,2,0,1,SIMPLIFIED,0,461,1,0
CUST0001826,SG,RETIRED,50k-100k,3,0,0,0,94.7,261,MOBILE,16,2,0,1,SIMPLIFIED,0,253,0,0
CUST0001827,IN,SELF_EMPLOYED,50k-100k,1,0,0,0,97.5,740,MOBILE,18,4,0,1,SIMPLIFIED,1,644,0,0
CUST0001828,IN,SELF_EMPLOYED,100k-250k,9,0,0,0,59.0,334,WEB,7,3,0,1,ENHANCED,0,185,0,0
CUST0001829,IN,BUSINESS_OWNER,0-50k,6,0,0,0,63.3,207,WEB,11,1,0,1,STANDARD,0,11,0,0
CUST0001830,SG,BUSINESS_OWNER,,2,0,0,0,91.1,444,WEB,2,1,0,0,SIMPLIFIED,1,254,0,0
CUST0001831,IN,SELF_EMPLOYED,0-50k,9,0,0,0,70.8,60,BRANCH,11,1,0,1,ENHANCED,0,194,0,0
CUST0001832,IN,STUDENT,0-50k,4,0,0,0,89.6,1,BRANCH,7,3,0,1,SIMPLIFIED,0,93,0,0
CUST0001833,IN,,,4,0,0,0,98.3,69,WEB,3,1,0,1,SIMPLIFIED,0,19,0,0
CUST0001834,US,SHELL_CO,0-50k,5,0,0,0,74.8,643,MOBILE,6,1,0,1,STANDARD,1,386,0,1
CUST0001835,US,,50k-100k,6,0,0,0,65.5,384,THIRD_PARTY,13,3,0,1,STANDARD,1,288,0,0
CUST0001836,IN,SALARIED,0-50k,4,0,0,0,86.5,9,THIRD_PARTY,1,1,0,1,SIMPLIFIED,0,460,0,0
CUST0001837,IN,STUDENT,50k-100k,1,0,0,0,97.7,125,BRANCH,4,1,0,1,SIMPLIFIED,0,657,0,0
CUST0001838,US,SALARIED,100k-250k,2,0,0,0,92.0,14,WEB,11,1,0,1,SIMPLIFIED,0,586,1,0
CUST0001839,GB,BUSINESS_OWNER,100k-250k,8,0,0,0,62.0,280,BRANCH,4,2,0,1,ENHANCED,0,409,0,0
CUST0001840,SG,RETIRED,0-50k,2,0,0,0,70.8,83,MOBILE,12,1,0,1,SIMPLIFIED,0,6,0,0
CUST0001841,MY,RETIRED,0-50k,2,0,0,0,83.9,437,WEB,1,3,0,1,SIMPLIFIED,1,89,1,0
CUST0001842,IN,SHELL_CO,50k-100k,3,0,0,0,92.5,10,MOBILE,9,3,0,1,SIMPLIFIED,0,528,0,1
CUST0001843,VG,SALARIED,,3,0,0,0,90.3,238,BRANCH,11,2,1,1,SIMPLIFIED,0,395,0,0
CUST0001844,IN,BUSINESS_OWNER,100k-250k,4,0,0,0,91.7,91,BRANCH,15,3,0,1,SIMPLIFIED,0,368,0,0
CUST0001845,NG,SALARIED,100k-250k,8,0,0,0,70.8,56,BRANCH,16,1,1,1,ENHANCED,0,101,0,0
CUST0001846,IN,SELF_EMPLOYED,0-50k,2,0,0,0,97.9,131,MOBILE,14,5,0,1,SIMPLIFIED,0,200,0,0
CUST0001847,US,RETIRED,50k-100k,1,0,0,0,100.0,119,WEB,0,2,0,1,SIMPLIFIED,0,592,0,0
CUST0001848,IN,SALARIED,100k-250k,1,0,0,0,96.2,77,WEB,2,3,0,1,SIMPLIFIED,0,614,0,0
CUST0001849,IN,SELF_EMPLOYED,250k+,7,0,0,0,72.2,188,WEB,11,2,0,1,STANDARD,0,465,0,0
CUST0001850,CN,SELF_EMPLOYED,0-50k,4,0,0,0,60.7,194,MOBILE,9,2,0,1,SIMPLIFIED,0,249,0,0
CUST0001851,GB,BUSINESS_OWNER,0-50k,2,0,0,0,86.7,14,BRANCH,8,3,0,1,SIMPLIFIED,0,631,0,0
CUST0001852,NG,SHELL_CO,50k-100k,6,0,0,1,71.1,162,BRANCH,3,2,1,1,STANDARD,0,534,0,1
CUST0001853,AE,SALARIED,50k-100k,7,0,0,0,71.1,223,THIRD_PARTY,1,3,0,1,STANDARD,0,616,0,0
CUST0001854,US,SELF_EMPLOYED,50k-100k,6,0,0,0,68.6,14,BRANCH,0,1,0,1,STANDARD,0,125,0,0
CUST0001855,IN,STUDENT,100k-250k,8,0,0,0,75.5,193,BRANCH,9,2,0,1,ENHANCED,0,310,0,0
CUST0001856,NG,SELF_EMPLOYED,250k+,2,0,0,0,84.9,293,BRANCH,12,1,1,1,SIMPLIFIED,0,625,0,0
CUST0001857,AE,SALARIED,0-50k,5,0,0,1,88.8,321,MOBILE,6,5,0,1,STANDARD,0,526,0,0
CUST0001858,SG,SELF_EMPLOYED,100k-250k,3,0,0,0,80.3,7,WEB,17,4,0,1,SIMPLIFIED,0,228,0,0
CUST0001859,US,SALARIED,0-50k,6,0,0,0,71.2,215,MOBILE,14,2,0,1,STANDARD,0,196,1,0
CUST0001860,US,SALARIED,250k+,5,0,0,0,74.6,286,WEB,7,2,0,1,STANDARD,0,318,0,0
CUST0001861,VG,RETIRED,0-50k,6,0,0,1,72.0,90,THIRD_PARTY,17,4,1,1,STANDARD,0,228,0,0
CUST0001862,IN,SELF_EMPLOYED,250k+,4,1,0,0,93.4,140,WEB,17,3,0,0,SIMPLIFIED,0,290,0,0
CUST0001863,IN,POLITICIAN,50k-100k,1,0,0,0,93.4,55,BRANCH,12,3,0,1,SIMPLIFIED,0,18,0,0
CUST0001864,IN,RETIRED,50k-100k,3,0,0,0,85.6,66,MOBILE,15,2,0,1,SIMPLIFIED,0,692,0,0
CUST0001865,GB,BUSINESS_OWNER,50k-100k,10,0,0,0,54.1,125,WEB,9,4,0,1,ENHANCED,0,219,0,0
CUST0001866,IN,SALARIED,50k-100k,8,0,0,0,65.9,29,THIRD_PARTY,11,1,0,1,ENHANCED,0,1,0,0
CUST0001867,IN,SELF_EMPLOYED,0-50k,1,0,0,0,97.7,83,WEB,7,4,0,1,SIMPLIFIED,0,483,0,0
CUST0001868,IN,SALARIED,50k-100k,1,0,0,0,94.3,64,BRANCH,0,2,0,1,SIMPLIFIED,0,179,0,0
CUST0001869,US,POLITICIAN,100k-250k,1,1,0,0,94.8,48,BRANCH,8,3,0,1,SIMPLIFIED,0,403,0,0
CUST0001870,US,SALARIED,250k+,5,0,0,0,88.1,119,MOBILE,19,5,0,1,STANDARD,0,186,0,0
CUST0001871,IN,SALARIED,50k-100k,6,0,0,0,78.2,328,BRANCH,5,2,0,1,STANDARD,0,386,0,0
CUST0001872,VG,SELF_EMPLOYED,100k-250k,2,0,0,0,82.8,49,BRANCH,17,3,1,1,SIMPLIFIED,0,263,0,0
CUST0001873,VG,,100k-250k,3,0,0,0,87.3,194,MOBILE,4,2,1,1,SIMPLIFIED,0,39,0,0
CUST0001874,IN,SALARIED,100k-250k,6,0,0,0,71.7,52,MOBILE,16,5,0,1,STANDARD,0,29,0,0
CUST0001875,GB,SELF_EMPLOYED,0-50k,5,0,0,1,84.2,27,BRANCH,11,2,0,1,STANDARD,0,523,0,0
CUST0001876,AE,SALARIED,50k-100k,3,0,0,0,88.8,516,BRANCH,4,1,0,1,SIMPLIFIED,1,176,0,0
CUST0001877,IN,SALARIED,0-50k,4,0,0,0,93.0,180,BRANCH,11,2,0,1,SIMPLIFIED,0,627,0,0
CUST0001878,IN,SALARIED,,3,0,0,0,82.1,19,BRANCH,4,4,0,1,SIMPLIFIED,0,102,0,0
CUST0001879,US,BUSINESS_OWNER,100k-250k,2,0,0,0,90.5,180,WEB,6,2,0,1,SIMPLIFIED,0,272,0,0
CUST0001880,US,SELF_EMPLOYED,100k-250k,4,0,0,0,75.5,34,WEB,11,1,0,1,SIMPLIFIED,0,635,0,0
CUST0001881,IN,SELF_EMPLOYED,100k-250k,5,0,0,0,79.7,393,MOBILE,0,2,0,1,STANDARD,1,22,0,0
CUST0001882,CN,SELF_EMPLOYED,50k-100k,7,0,1,0,59.7,51,WEB,10,2,0,1,STANDARD,0,678,0,0
CUST0001883,US,SALARIED,0-50k,4,0,0,1,86.6,295,MOBILE,0,3,0,1,SIMPLIFIED,0,126,0,0
CUST0001884,SG,POLITICIAN,0-50k,5,1,0,0,79.6,39,WEB,14,1,0,1,STANDARD,0,282,0,0
CUST0001885,IN,SALARIED,100k-250k,1,0,0,0,97.2,147,BRANCH,1,2,0,1,SIMPLIFIED,0,696,0,0
CUST0001886,US,BUSINESS_OWNER,0-50k,3,0,0,0,94.3,438,BRANCH,19,2,0,1,SIMPLIFIED,1,18,0,0
CUST0001887,IN,STUDENT,0-50k,1,0,0,0,97.8,63,BRANCH,16,1,0,1,SIMPLIFIED,0,171,0,0
CUST0001888,US,RETIRED,50k-100k,2,0,0,0,81.8,15,BRANCH,0,1,0,1,SIMPLIFIED,0,121,0,0
CUST0001889,GB,SALARIED,0-50k,5,0,0,0,75.6,144,BRANCH,19,4,0,1,STANDARD,0,321,0,0
CUST0001890,GB,SALARIED,0-50k,10,0,0,0,59.4,34,WEB,10,5,0,1,ENHANCED,0,287,1,0
CUST0001891,IN,,250k+,1,0,0,0,93.4,234,BRANCH,12,5,0,1,SIMPLIFIED,0,170,0,0
CUST0001892,SG,SALARIED,0-50k,3,0,0,0,86.4,160,MOBILE,3,5,0,1,SIMPLIFIED,0,252,0,0
CUST0001893,VG,RETIRED,,6,0,0,0,89.0,76,WEB,3,5,1,1,STANDARD,0,525,0,0
CUST0001894,AE,BUSINESS_OWNER,250k+,2,0,0,0,92.8,220,WEB,7,4,0,1,SIMPLIFIED,0,207,0,0
CUST0001895,IN,BUSINESS_OWNER,50k-100k,4,1,0,0,87.1,49,BRANCH,3,3,0,1,SIMPLIFIED,0,184,0,0
CUST0001896,SG,SALARIED,250k+,5,0,0,0,63.9,448,BRANCH,14,1,0,1,STANDARD,1,697,0,0
CUST0001897,IN,BUSINESS_OWNER,0-50k,4,0,0,0,90.0,76,THIRD_PARTY,10,2,0,1,SIMPLIFIED,0,295,0,0
CUST0001898,MY,BUSINESS_OWNER,250k+,1,0,0,0,100.0,259,MOBILE,11,2,0,1,SIMPLIFIED,0,45,0,0
CUST0001899,US,RETIRED,,2,0,0,0,100.0,53,WEB,1,3,0,0,SIMPLIFIED,0,105,1,0
CUST0001900,IN,SALARIED,250k+,6,0,0,0,72.5,225,MOBILE,9,2,0,1,STANDARD,0,227,1,0
CUST0001901,IN,SALARIED,0-50k,4,0,0,0,100.0,5,BRANCH,8,2,0,1,SIMPLIFIED,0,115,0,0
CUST0001902,IN,SALARIED,250k+,1,0,0,0,96.2,63,MOBILE,6,4,0,1,SIMPLIFIED,0,564,0,0
CUST0001903,KY,SALARIED,250k+,5,0,0,0,82.5,17,BRANCH,12,3,1,1,STANDARD,0,540,0,0
CUST0001904,IN,SELF_EMPLOYED,100k-250k,1,1,0,0,93.9,108,WEB,11,2,0,1,SIMPLIFIED,0,250,0,0
CUST0001905,US,POLITICIAN,0-50k,5,1,0,0,77.7,102,WEB,16,2,0,0,STANDARD,0,432,0,0
CUST0001906,VG,SELF_EMPLOYED,0-50k,2,1,0,0,74.0,80,WEB,3,4,1,1,SIMPLIFIED,0,52,0,0
CUST0001907,IN,RETIRED,50k-100k,9,0,0,0,70.3,714,MOBILE,6,3,0,1,ENHANCED,1,648,0,0
CUST0001908,US,SALARIED,100k-250k,2,0,0,0,89.6,50,MOBILE,8,3,0,1,SIMPLIFIED,0,46,0,0
CUST0001909,AE,SALARIED,0-50k,2,0,0,0,90.5,281,MOBILE,19,3,0,1,SIMPLIFIED,0,80,0,0
CUST0001910,US,SALARIED,250k+,1,0,0,0,98.2,106,WEB,6,1,0,1,SIMPLIFIED,0,433,0,0
CUST0001911,IN,SALARIED,50k-100k,2,0,0,0,88.7,73,BRANCH,7,2,0,1,SIMPLIFIED,0,326,0,0
CUST0001912,IN,STUDENT,50k-100k,7,0,0,1,74.1,40,WEB,2,1,0,1,STANDARD,0,271,0,0
CUST0001913,AE,SALARIED,50k-100k,10,0,1,0,69.6,180,MOBILE,14,1,0,1,ENHANCED,0,292,0,0
CUST0001914,KY,BUSINESS_OWNER,100k-250k,2,0,0,0,95.2,73,MOBILE,14,3,1,0,SIMPLIFIED,0,377,1,0
CUST0001915,IN,SELF_EMPLOYED,0-50k,3,0,0,0,86.8,301,MOBILE,11,2,0,1,SIMPLIFIED,0,422,0,0
CUST0001916,IN,POLITICIAN,0-50k,5,1,0,0,79.0,622,BRANCH,15,2,0,1,STANDARD,1,695,0,0
CUST0001917,IN,SALARIED,50k-100k,7,0,0,0,73.6,46,BRANCH,15,3,0,1,STANDARD,0,593,0,0
CUST0001918,CN,SALARIED,100k-250k,4,0,0,0,77.3,24,WEB,6,3,0,1,SIMPLIFIED,0,647,0,0
CUST0001919,IN,SALARIED,100k-250k,2,0,0,0,93.7,68,THIRD_PARTY,5,2,0,1,SIMPLIFIED,0,624,1,0
CUST0001920,MY,SELF_EMPLOYED,,3,0,0,0,93.5,113,MOBILE,17,2,0,1,SIMPLIFIED,0,568,1,0
CUST0001921,IN,SALARIED,,5,0,0,0,80.7,64,WEB,11,4,0,1,STANDARD,0,531,0,0
CUST0001922,VG,STUDENT,,1,0,0,0,92.6,634,MOBILE,9,1,1,1,SIMPLIFIED,1,109,0,0
CUST0001923,AE,BUSINESS_OWNER,50k-100k,4,0,0,0,81.7,271,THIRD_PARTY,8,1,0,1,SIMPLIFIED,0,636,0,0
CUST0001924,SG,BUSINESS_OWNER,50k-100k,2,0,0,0,97.2,609,MOBILE,12,3,0,1,SIMPLIFIED,1,471,0,0
CUST0001925,IN,SELF_EMPLOYED,50k-100k,6,0,0,1,67.2,84,BRANCH,18,3,0,1,STANDARD,0,396,0,0
CUST0001926,GB,SALARIED,50k-100k,1,0,0,0,89.5,65,WEB,4,1,0,1,SIMPLIFIED,0,586,0,0
CUST0001927,IN,SELF_EMPLOYED,0-50k,4,0,0,0,71.1,94,WEB,7,2,0,1,SIMPLIFIED,0,563,0,0
CUST0001928,IN,SHELL_CO,0-50k,3,0,0,0,88.3,133,MOBILE,1,3,0,1,SIMPLIFIED,0,357,0,1
CUST0001929,IN,RETIRED,50k-100k,4,0,0,0,90.9,243,WEB,9,3,0,1,SIMPLIFIED,0,608,1,0
CUST0001930,CN,STUDENT,50k-100k,1,0,0,0,100.0,383,BRANCH,3,2,0,1,SIMPLIFIED,1,511,0,0
CUST0001931,GB,RETIRED,0-50k,4,0,0,0,96.4,111,WEB,9,1,0,1,SIMPLIFIED,0,541,0,0
CUST0001932,US,SALARIED,0-50k,4,0,0,0,78.5,61,WEB,13,2,0,1,SIMPLIFIED,0,249,0,0
CUST0001933,AE,SALARIED,0-50k,4,0,0,0,86.0,69,MOBILE,8,2,0,1,SIMPLIFIED,0,493,0,0
CUST0001934,IN,SALARIED,100k-250k,4,0,0,0,80.8,214,WEB,13,3,0,1,SIMPLIFIED,0,388,0,0
CUST0001935,CN,SALARIED,50k-100k,5,0,0,0,93.2,150,BRANCH,9,2,0,1,STANDARD,0,102,0,0
CUST0001936,GB,SALARIED,100k-250k,6,0,0,0,86.4,119,BRANCH,7,3,0,1,STANDARD,0,277,0,0
CUST0001937,SG,SELF_EMPLOYED,250k+,2,0,0,0,93.3,40,MOBILE,5,5,0,1,SIMPLIFIED,0,50,0,0
CUST0001938,US,BUSINESS_OWNER,0-50k,6,0,0,1,71.0,374,WEB,4,3,0,1,STANDARD,1,381,0,0
CUST0001939,VG,STUDENT,,3,0,0,0,60.4,273,BRANCH,16,1,1,1,SIMPLIFIED,0,718,0,0
CUST0001940,MY,BUSINESS_OWNER,50k-100k,1,0,0,0,84.5,27,MOBILE,4,1,0,1,SIMPLIFIED,0,585,1,0
CUST0001941,AE,POLITICIAN,100k-250k,1,1,0,0,81.2,82,WEB,18,1,0,1,SIMPLIFIED,0,128,0,0
CUST0001942,IN,SALARIED,,2,0,0,0,80.4,140,WEB,16,1,0,1,SIMPLIFIED,0,557,0,0
CUST0001943,AE,SALARIED,100k-250k,6,0,0,0,91.0,109,MOBILE,19,1,0,1,STANDARD,0,78,1,0
CUST0001944,AE,BUSINESS_OWNER,50k-100k,5,0,0,0,69.6,91,THIRD_PARTY,9,1,0,1,STANDARD,0,297,0,0
CUST0001945,IN,SALARIED,,6,0,0,0,67.5,228,MOBILE,17,3,0,0,STANDARD,0,553,0,0
CUST0001946,IN,SALARIED,,3,0,0,0,80.6,10,WEB,19,1,0,1,SIMPLIFIED,0,319,0,0
CUST0001947,US,SALARIED,100k-250k,3,0,0,0,100.0,114,MOBILE,15,2,0,0,SIMPLIFIED,0,404,0,0
CUST0001948,AE,SALARIED,,1,0,0,0,95.5,54,WEB,10,1,0,1,SIMPLIFIED,0,78,0,0
CUST0001949,US,,50k-100k,2,0,0,0,100.0,15,MOBILE,14,1,0,1,SIMPLIFIED,0,482,0,0
CUST0001950,IN,SELF_EMPLOYED,,3,0,0,0,89.4,112,BRANCH,10,1,0,1,SIMPLIFIED,0,530,0,0
CUST0001951,GB,SELF_EMPLOYED,0-50k,1,0,0,0,80.1,33,BRANCH,19,3,0,1,SIMPLIFIED,0,653,0,0
CUST0001952,US,BUSINESS_OWNER,100k-250k,2,0,0,0,100.0,53,WEB,7,2,0,1,SIMPLIFIED,0,526,0,0
CUST0001953,IN,SELF_EMPLOYED,0-50k,4,0,0,0,87.2,127,MOBILE,6,2,0,1,SIMPLIFIED,0,178,1,0
CUST0001954,IN,SALARIED,50k-100k,5,0,0,0,79.0,654,MOBILE,0,3,0,1,STANDARD,1,722,0,0
CUST0001955,MY,SALARIED,100k-250k,10,0,0,0,74.1,207,WEB,14,4,0,1,ENHANCED,0,527,0,0
CUST0001956,GB,SALARIED,50k-100k,8,0,0,0,65.2,59,WEB,2,2,0,1,ENHANCED,0,722,1,0
CUST0001957,IN,BUSINESS_OWNER,100k-250k,4,0,0,0,82.8,86,MOBILE,7,3,0,1,SIMPLIFIED,0,308,0,0
CUST0001958,VG,BUSINESS_OWNER,50k-100k,3,0,0,0,85.2,93,MOBILE,11,3,1,1,SIMPLIFIED,0,22,1,0
CUST0001959,IN,BUSINESS_OWNER,50k-100k,4,0,0,0,92.6,30,WEB,15,1,0,1,SIMPLIFIED,0,675,0,0
CUST0001960,VG,SALARIED,50k-100k,6,0,0,0,82.5,31,MOBILE,18,3,1,1,STANDARD,0,657,0,0
CUST0001961,IN,SELF_EMPLOYED,50k-100k,1,0,0,0,98.2,28,THIRD_PARTY,9,3,0,1,SIMPLIFIED,0,454,0,0
CUST0001962,IN,SELF_EMPLOYED,100k-250k,3,0,0,0,79.6,132,WEB,9,2,0,1,SIMPLIFIED,0,88,0,0
CUST0001963,US,SELF_EMPLOYED,0-50k,6,0,0,0,73.0,201,WEB,17,2,0,1,STANDARD,0,239,0,0
CUST0001964,IN,SELF_EMPLOYED,50k-100k,2,0,0,0,83.6,160,BRANCH,1,5,0,1,SIMPLIFIED,0,235,0,0
CUST0001965,US,SELF_EMPLOYED,0-50k,4,0,0,0,93.3,685,MOBILE,18,5,0,1,SIMPLIFIED,1,172,0,0
CUST0001966,GB,SELF_EMPLOYED,50k-100k,4,0,0,0,71.4,24,WEB,18,3,0,1,SIMPLIFIED,0,6,0,0
CUST0001967,CN,BUSINESS_OWNER,,1,0,0,0,100.0,774,BRANCH,1,2,0,1,SIMPLIFIED,1,708,0,0
CUST0001968,US,SALARIED,0-50k,2,0,0,0,100.0,113,WEB,1,3,0,1,SIMPLIFIED,0,360,0,0
CUST0001969,US,BUSINESS_OWNER,,2,0,0,0,84.7,44,MOBILE,7,3,0,1,SIMPLIFIED,0,727,0,0
CUST0001970,IN,SALARIED,,1,0,0,0,92.7,516,WEB,12,2,0,1,SIMPLIFIED,1,83,0,0
CUST0001971,IN,SALARIED,50k-100k,1,0,0,0,90.3,113,MOBILE,8,1,0,1,SIMPLIFIED,0,212,0,0
CUST0001972,AE,SHELL_CO,,6,0,0,0,79.4,76,MOBILE,6,5,0,1,STANDARD,0,713,0,1
CUST0001973,IN,POLITICIAN,0-50k,2,1,0,0,100.0,43,WEB,4,1,0,1,SIMPLIFIED,0,376,0,0
CUST0001974,GB,SALARIED,0-50k,3,0,0,0,97.5,56,WEB,7,2,0,1,SIMPLIFIED,0,470,0,0
CUST0001975,US,SELF_EMPLOYED,100k-250k,2,0,0,0,88.5,697,WEB,7,2,0,0,SIMPLIFIED,1,301,0,0
CUST0001976,IN,SALARIED,100k-250k,8,0,0,0,78.0,65,MOBILE,2,1,0,1,ENHANCED,0,544,0,0
CUST0001977,US,SELF_EMPLOYED,50k-100k,2,0,0,0,100.0,685,MOBILE,9,1,0,1,SIMPLIFIED,1,33,0,0
CUST0001978,IN,RETIRED,100k-250k,3,0,0,0,86.5,72,WEB,7,5,0,1,SIMPLIFIED,0,590,0,0
CUST0001979,US,POLITICIAN,50k-100k,7,1,0,0,71.9,47,MOBILE,12,3,0,1,STANDARD,0,346,0,0
CUST0001980,GB,BUSINESS_OWNER,100k-250k,6,0,0,0,88.3,36,WEB,18,1,0,1,STANDARD,0,319,0,0
CUST0001981,US,SALARIED,250k+,1,0,0,0,100.0,95,THIRD_PARTY,19,3,0,1,SIMPLIFIED,0,633,0,0
CUST0001982,IN,BUSINESS_OWNER,0-50k,6,0,0,0,85.8,48,MOBILE,14,1,0,1,STANDARD,0,443,0,0
CUST0001983,SG,SALARIED,50k-100k,3,0,0,0,100.0,214,BRANCH,5,3,0,1,SIMPLIFIED,0,264,0,0
CUST0001984,IN,STUDENT,0-50k,3,0,0,0,92.4,49,WEB,13,2,0,1,SIMPLIFIED,0,248,0,0
CUST0001985,GB,STUDENT,50k-100k,1,0,0,0,98.6,324,BRANCH,9,5,0,1,SIMPLIFIED,0,675,0,0
CUST0001986,US,,50k-100k,1,0,0,0,100.0,323,BRANCH,18,2,0,1,SIMPLIFIED,0,264,0,0
CUST0001987,US,SALARIED,50k-100k,5,0,0,0,95.9,60,BRANCH,10,3,0,1,STANDARD,0,542,0,0
CUST0001988,CN,SALARIED,50k-100k,3,0,0,0,83.1,252,BRANCH,13,1,0,1,SIMPLIFIED,0,300,0,0
CUST0001989,SG,SALARIED,0-50k,3,0,0,0,86.4,350,WEB,18,5,0,1,SIMPLIFIED,0,438,0,0
CUST0001990,IN,,0-50k,5,0,0,0,71.9,160,BRANCH,4,2,0,1,STANDARD,0,461,0,0
CUST0001991,IN,SELF_EMPLOYED,,5,0,0,0,82.7,82,BRANCH,10,2,0,1,STANDARD,0,497,1,0
CUST0001992,MY,SALARIED,0-50k,1,0,0,0,100.0,104,MOBILE,18,1,0,1,SIMPLIFIED,0,424,0,0
