CUSTOMER_ID,NATIONALITY,OCCUPATION,INCOME_BRACKET,CUSTOMER_RISK_RATING,PEP_FLAG,SANCTION_HIT,ADVERSE_MEDIA_FLAG,KYC_COMPLETENESS_PCT,DAYS_SINCE_KYC,ONBOARDING_CHANNEL,IS_ACTIVE
CUST0002517,SG,BUSINESS_OWNER,0-50k,1,0,0,0,100.0,425,BRANCH,1
CUST0002518,IN,SELF_EMPLOYED,100k-250k,3,0,0,1,95.7,12,BRANCH,1
CUST0002519,IN,BUSINESS_OWNER,50k-100k,5,0,0,0,94.2,61,MOBILE,1
CUST0002520,IN,BUSINESS_OWNER,0-50k,5,0,0,0,84.5,30,THIRD_PARTY,1
CUST0002521,IN,SELF_EMPLOYED,0-50k,5,0,0,0,73.2,28,WEB,1
CUST0002522,IN,BUSINESS_OWNER,100k-250k,1,0,0,0,98.4,33,WEB,1
CUST0002523,US,STUDENT,50k-100k,2,0,0,0,94.0,117,WEB,1
CUST0002524,VG,SELF_EMPLOYED,50k-100k,2,1,0,0,98.5,276,MOBILE,1
CUST0002525,IN,,0-50k,6,0,0,0,69.0,411,MOBILE,1
CUST0002526,KY,BUSINESS_OWNER,250k+,2,0,0,0,100.0,150,BRANCH,1
CUST0002527,IN,SELF_EMPLOYED,100k-250k,2,0,0,0,92.0,30,WEB,1
CUST0002528,IN,SALARIED,250k+,9,0,0,0,70.7,14,MOBILE,1
CUST0002529,US,STUDENT,0-50k,1,0,0,0,98.5,122,BRANCH,1
CUST0002530,SG,SALARIED,50k-100k,10,0,0,0,61.0,260,BRANCH,1
CUST0002531,IN,BUSINESS_OWNER,50k-100k,5,0,0,0,81.9,174,WEB,1
CUST0002532,IN,BUSINESS_OWNER,0-50k,6,0,0,0,81.4,157,MOBILE,1
CUST0002533,US,POLITICIAN,0-50k,2,1,0,0,100.0,8,BRANCH,1
CUST0002534,IN,SALARIED,0-50k,1,0,0,0,79.9,95,WEB,1
CUST0002535,SG,SELF_EMPLOYED,250k+,5,0,0,0,84.3,143,MOBILE,1
CUST0002536,US,SELF_EMPLOYED,50k-100k,6,0,0,0,76.4,164,BRANCH,1
CUST0002537,IN,SALARIED,0-50k,5,0,0,0,78.6,1,MOBILE,1
CUST0002538,MY,SALARIED,100k-250k,1,0,0,0,77.1,40,WEB,1
CUST0002539,IN,SELF_EMPLOYED,,5,0,0,0,84.6,538,BRANCH,1
CUST0002540,GB,,0-50k,5,0,0,0,79.0,127,WEB,1
CUST0002541,GB,SALARIED,250k+,4,0,0,0,77.3,218,MOBILE,1
CUST0002542,VG,BUSINESS_OWNER,100k-250k,5,0,0,0,80.3,66,WEB,1
CUST0002543,US,BUSINESS_OWNER,50k-100k,6,0,0,0,73.7,158,WEB,1
CUST0002544,AE,,100k-250k,4,0,0,0,70.1,79,WEB,1
CUST0002545,IN,STUDENT,100k-250k,1,0,0,0,96.7,63,BRANCH,1
CUST0002546,SG,SELF_EMPLOYED,0-50k,3,0,0,0,92.6,95,MOBILE,1
CUST0002547,US,POLITICIAN,250k+,1,0,0,0,91.6,110,MOBILE,1
CUST0002548,US,STUDENT,100k-250k,3,0,0,0,90.1,72,MOBILE,1
CUST0002549,CN,SALARIED,100k-250k,3,0,0,0,88.9,53,THIRD_PARTY,1
CUST0002550,IN,SALARIED,0-50k,1,0,0,0,100.0,175,BRANCH,1
CUST0002551,MY,SELF_EMPLOYED,0-50k,2,0,0,0,91.2,86,WEB,1
CUST0002552,CN,SELF_EMPLOYED,0-50k,1,0,0,0,100.0,40,THIRD_PARTY,0
CUST0002553,US,SELF_EMPLOYED,0-50k,6,0,0,0,73.5,255,THIRD_PARTY,1
CUST0002554,US,SELF_EMPLOYED,250k+,8,0,0,0,83.7,231,WEB,1
CUST0002555,IN,BUSINESS_OWNER,100k-250k,1,0,0,0,92.5,392,MOBILE,1
CUST0002556,NG,SELF_EMPLOYED,,9,0,0,0,58.5,145,BRANCH,1
CUST0002557,IN,SALARIED,,3,0,0,0,87.2,58,MOBILE,1
CUST0002558,AE,RETIRED,,2,0,0,0,86.2,358,MOBILE,1
CUST0002559,SG,SALARIED,0-50k,1,0,0,0,86.0,59,MOBILE,1
CUST0002560,VG,SHELL_CO,0-50k,3,0,0,0,93.8,191,MOBILE,1
CUST0002561,GB,SALARIED,50k-100k,6,0,0,1,51.5,38,BRANCH,1
CUST0002562,AE,POLITICIAN,0-50k,5,1,0,1,74.3,178,MOBILE,1
CUST0002563,IN,SALARIED,,1,0,0,0,85.3,330,WEB,1
CUST0002564,IN,SALARIED,100k-250k,1,0,0,0,97.1,139,MOBILE,1
CUST0002565,IN,SALARIED,0-50k,3,0,0,0,70.5,114,WEB,1
CUST0002566,MY,BUSINESS_OWNER,,2,0,0,0,96.4,905,MOBILE,1
CUST0002567,GB,,250k+,2,0,0,0,97.2,4,BRANCH,1
CUST0002568,GB,SELF_EMPLOYED,0-50k,2,0,0,0,78.9,72,BRANCH,1
CUST0002569,SG,POLITICIAN,100k-250k,6,1,0,0,77.5,451,WEB,1
CUST0002570,US,,50k-100k,8,0,0,0,72.1,185,BRANCH,1
CUST0002571,IN,BUSINESS_OWNER,50k-100k,3,0,0,0,95.5,140,THIRD_PARTY,1
CUST0002572,IN,RETIRED,0-50k,7,0,1,0,60.2,182,WEB,1
CUST0002573,IN,SALARIED,50k-100k,2,0,0,0,79.1,69,MOBILE,1
CUST0002574,SG,SALARIED,100k-250k,3,0,0,0,100.0,13,MOBILE,1
CUST0002575,IN,STUDENT,0-50k,2,0,0,0,85.4,57,MOBILE,1
CUST0002576,SG,STUDENT,0-50k,4,0,0,0,79.8,73,MOBILE,1
CUST0002577,SG,SHELL_CO,50k-100k,9,0,0,0,69.1,117,BRANCH,1
CUST0002578,US,STUDENT,50k-100k,4,0,0,0,74.6,90,BRANCH,1
CUST0002579,IN,SALARIED,0-50k,2,0,0,0,89.9,132,MOBILE,1
CUST0002580,IN,RETIRED,50k-100k,4,0,0,0,91.1,39,WEB,1
CUST0002581,IN,SELF_EMPLOYED,0-50k,1,0,0,0,84.6,36,BRANCH,1
CUST0002582,SG,SHELL_CO,0-50k,7,0,0,0,68.0,78,WEB,1
CUST0002583,IN,,50k-100k,3,0,0,0,79.0,115,WEB,0
CUST0002584,CN,SELF_EMPLOYED,50k-100k,3,0,0,0,81.8,75,BRANCH,1
CUST0002585,GB,SELF_EMPLOYED,,4,0,0,0,93.5,154,MOBILE,1
CUST0002586,IN,SALARIED,100k-250k,4,0,0,0,95.2,66,WEB,1
CUST0002587,SG,SALARIED,250k+,1,0,0,0,98.1,35,MOBILE,1
CUST0002588,SG,,0-50k,5,0,0,0,84.3,357,BRANCH,1
CUST0002589,GB,RETIRED,50k-100k,2,0,0,0,96.0,40,WEB,1
CUST0002590,IN,SALARIED,50k-100k,5,0,0,0,74.6,612,MOBILE,1
CUST0002591,IN,BUSINESS_OWNER,,6,0,0,0,77.9,787,WEB,1
CUST0002592,IN,BUSINESS_OWNER,250k+,6,0,0,0,65.6,214,BRANCH,1
CUST0002593,IN,SELF_EMPLOYED,100k-250k,4,0,0,0,76.3,125,MOBILE,1
CUST0002594,GB,SALARIED,50k-100k,3,0,0,0,87.3,285,MOBILE,1
CUST0002595,GB,,0-50k,1,1,0,0,87.5,371,THIRD_PARTY,1
CUST0002596,KY,,0-50k,6,1,0,0,65.8,222,MOBILE,1
CUST0002597,IN,SELF_EMPLOYED,50k-100k,2,0,0,0,86.3,19,WEB,1
CUST0002598,IN,BUSINESS_OWNER,0-50k,3,0,0,0,97.2,1,BRANCH,1
CUST0002599,SG,SALARIED,0-50k,2,0,0,0,100.0,38,THIRD_PARTY,1
CUST0002600,IN,SELF_EMPLOYED,250k+,1,0,0,0,95.7,37,BRANCH,1
CUST0002601,IN,SALARIED,250k+,4,0,0,0,88.7,36,BRANCH,1
CUST0002602,US,SALARIED,0-50k,1,0,0,0,91.5,128,BRANCH,0
CUST0002603,IN,,100k-250k,5,0,0,0,63.5,132,WEB,1
CUST0002604,AE,POLITICIAN,,2,1,0,0,84.9,231,WEB,1
CUST0002605,IN,SELF_EMPLOYED,50k-100k,1,0,0,0,93.5,40,THIRD_PARTY,1
CUST0002606,AE,SALARIED,,3,0,0,0,89.1,17,BRANCH,1
CUST0002607,CN,BUSINESS_OWNER,250k+,1,0,0,0,95.2,197,WEB,1
CUST0002608,IN,,0-50k,2,0,0,0,89.7,119,MOBILE,1
CUST0002609,VG,BUSINESS_OWNER,100k-250k,5,0,0,0,75.4,197,MOBILE,1
CUST0002610,US,STUDENT,0-50k,1,0,0,0,98.8,86,MOBILE,1
CUST0002611,KY,SELF_EMPLOYED,,6,0,0,0,65.1,250,WEB,1
CUST0002612,IN,BUSINESS_OWNER,0-50k,1,0,0,0,100.0,206,THIRD_PARTY,1
CUST0002613,AE,SALARIED,50k-100k,2,0,0,0,87.3,189,MOBILE,1
CUST0002614,US,SALARIED,100k-250k,5,0,0,0,96.5,5,WEB,0
CUST0002615,GB,SELF_EMPLOYED,0-50k,2,0,0,0,89.5,351,WEB,1
CUST0002616,AE,SELF_EMPLOYED,100k-250k,1,0,0,0,92.2,85,WEB,1
CUST0002617,US,POLITICIAN,,2,1,0,1,87.5,26,WEB,1
CUST0002618,KY,,250k+,2,1,0,0,88.2,253,MOBILE,1
CUST0002619,IN,SALARIED,250k+,6,0,0,0,80.9,119,BRANCH,1
CUST0002620,IN,SALARIED,,2,0,0,0,91.7,5,WEB,1
CUST0002621,AE,SALARIED,,6,0,0,0,83.9,274,BRANCH,1
CUST0002622,AE,SALARIED,50k-100k,7,0,0,0,75.7,102,BRANCH,1
CUST0002623,US,BUSINESS_OWNER,50k-100k,3,0,0,0,88.3,253,MOBILE,1
CUST0002624,US,STUDENT,,7,0,0,0,75.0,253,MOBILE,1
CUST0002625,VG,SHELL_CO,0-50k,2,0,0,0,100.0,18,WEB,1
CUST0002626,GB,BUSINESS_OWNER,0-50k,9,0,0,0,69.3,170,WEB,1
CUST0002627,IN,RETIRED,50k-100k,1,0,0,0,98.2,80,WEB,0
CUST0002628,IN,SELF_EMPLOYED,0-50k,5,0,0,0,83.4,142,WEB,1
CUST0002629,NG,SALARIED,0-50k,3,0,0,0,78.8,16,WEB,1
CUST0002630,SG,SELF_EMPLOYED,0-50k,2,1,0,0,100.0,159,WEB,1
CUST0002631,KY,SELF_EMPLOYED,0-50k,4,0,0,0,88.2,270,MOBILE,1
CUST0002632,IN,BUSINESS_OWNER,250k+,5,0,0,1,85.0,779,BRANCH,1
CUST0002633,GB,SALARIED,50k-100k,1,0,0,0,95.8,69,MOBILE,1
CUST0002634,SG,SALARIED,50k-100k,1,0,0,0,77.6,30,BRANCH,1
CUST0002635,IN,SALARIED,0-50k,5,0,0,0,77.9,81,WEB,1
CUST0002636,AE,POLITICIAN,50k-100k,4,0,0,0,84.6,3,WEB,1
CUST0002637,AE,SELF_EMPLOYED,100k-250k,9,0,0,0,57.4,94,WEB,0
CUST0002638,US,BUSINESS_OWNER,,5,1,0,0,73.3,442,BRANCH,1
CUST0002639,CN,BUSINESS_OWNER,250k+,9,0,1,0,61.3,38,MOBILE,1
CUST0002640,CN,SALARIED,250k+,5,0,0,0,86.2,116,MOBILE,1
CUST0002641,CN,SELF_EMPLOYED,250k+,2,0,0,0,100.0,153,BRANCH,1
CUST0002642,CN,STUDENT,,1,0,0,0,97.4,35,WEB,1
CUST0002643,US,SELF_EMPLOYED,100k-250k,6,0,0,0,71.5,72,MOBILE,1
CUST0002644,IN,POLITICIAN,0-50k,4,1,0,0,81.1,436,BRANCH,1
CUST0002645,CN,SALARIED,100k-250k,1,0,0,0,96.8,63,MOBILE,1
CUST0002646,US,SALARIED,250k+,2,0,0,0,93.7,181,BRANCH,1
CUST0002647,IN,STUDENT,0-50k,9,0,0,0,67.5,26,MOBILE,1
CUST0002648,US,RETIRED,0-50k,3,0,0,0,84.5,199,BRANCH,1
CUST0002649,IN,SHELL_CO,,3,0,0,0,92.2,58,MOBILE,1
CUST0002650,SG,BUSINESS_OWNER,100k-250k,3,0,0,0,91.6,47,WEB,1
CUST0002651,IN,POLITICIAN,100k-250k,2,1,0,0,88.8,23,THIRD_PARTY,1
CUST0002652,IN,RETIRED,50k-100k,2,0,0,0,78.2,8,BRANCH,1
CUST0002653,VG,RETIRED,100k-250k,2,1,0,0,84.9,618,BRANCH,1
CUST0002654,GB,SELF_EMPLOYED,100k-250k,1,0,0,0,100.0,96,BRANCH,1
CUST0002655,GB,SELF_EMPLOYED,250k+,5,0,0,1,66.5,270,BRANCH,1
CUST0002656,AE,POLITICIAN,0-50k,3,1,0,0,98.5,454,MOBILE,1
CUST0002657,CN,SELF_EMPLOYED,50k-100k,6,0,0,0,62.2,41,MOBILE,1
CUST0002658,GB,SELF_EMPLOYED,250k+,7,0,0,0,65.8,367,BRANCH,1
CUST0002659,AE,SELF_EMPLOYED,,2,0,0,0,89.0,221,BRANCH,1
CUST0002660,VG,SELF_EMPLOYED,50k-100k,4,1,0,0,98.3,155,MOBILE,1
CUST0002661,IN,SELF_EMPLOYED,250k+,3,0,0,0,88.2,298,MOBILE,1
CUST0002662,VG,SALARIED,100k-250k,7,1,0,0,70.3,21,MOBILE,1
CUST0002663,US,STUDENT,50k-100k,2,0,0,0,84.5,55,WEB,1
CUST0002664,US,SELF_EMPLOYED,50k-100k,5,0,0,0,84.2,25,MOBILE,1
CUST0002665,IN,SELF_EMPLOYED,,4,0,0,0,79.9,407,MOBILE,1
CUST0002666,US,SALARIED,0-50k,2,0,0,0,90.2,18,BRANCH,1
CUST0002667,AE,SALARIED,0-50k,1,0,0,0,93.1,703,MOBILE,1
CUST0002668,NG,SALARIED,250k+,4,0,0,0,89.8,20,WEB,1
CUST0002669,NG,BUSINESS_OWNER,50k-100k,5,0,0,0,86.1,195,THIRD_PARTY,1
CUST0002670,VG,SALARIED,50k-100k,2,1,0,0,84.9,194,MOBILE,1
CUST0002671,IN,STUDENT,50k-100k,4,1,0,0,79.0,481,BRANCH,1
CUST0002672,NG,SALARIED,50k-100k,2,0,0,0,86.2,70,THIRD_PARTY,1
CUST0002673,US,SALARIED,100k-250k,5,0,0,0,81.5,72,BRANCH,1
CUST0002674,CN,SALARIED,100k-250k,1,0,1,0,100.0,337,BRANCH,1
CUST0002675,IN,SALARIED,50k-100k,7,0,0,0,73.6,691,BRANCH,1
CUST0002676,US,BUSINESS_OWNER,,2,0,0,0,74.5,5,MOBILE,1
CUST0002677,VG,STUDENT,0-50k,2,0,0,0,98.1,181,MOBILE,1
CUST0002678,VG,BUSINESS_OWNER,50k-100k,1,1,0,0,85.2,50,BRANCH,1
CUST0002679,SG,SALARIED,100k-250k,1,0,0,0,90.3,234,WEB,1
CUST0002680,GB,SALARIED,50k-100k,3,0,0,0,89.6,266,WEB,1
CUST0002681,IN,SELF_EMPLOYED,250k+,2,0,0,0,91.3,258,THIRD_PARTY,1
CUST0002682,SG,POLITICIAN,0-50k,6,1,0,0,83.0,102,MOBILE,1
CUST0002683,AE,SALARIED,50k-100k,1,0,0,0,91.1,30,WEB,1
CUST0002684,IN,BUSINESS_OWNER,,2,0,0,0,84.3,158,MOBILE,1
CUST0002685,IN,SELF_EMPLOYED,100k-250k,2,0,0,0,89.5,280,BRANCH,1
CUST0002686,IN,SALARIED,50k-100k,1,0,0,0,100.0,437,BRANCH,1
CUST0002687,SG,,50k-100k,1,0,0,0,100.0,108,MOBILE,1
CUST0002688,IN,SALARIED,0-50k,3,0,0,0,88.7,50,WEB,1
CUST0002689,US,RETIRED,250k+,3,0,0,0,98.6,22,BRANCH,1
CUST0002690,IN,SALARIED,100k-250k,3,0,0,0,97.2,287,WEB,1
CUST0002691,AE,,,3,0,0,0,94.3,137,WEB,1
CUST0002692,SG,SALARIED,50k-100k,4,0,0,0,74.6,201,BRANCH,1
CUST0002693,SG,POLITICIAN,50k-100k,1,1,0,0,100.0,31,BRANCH,0
CUST0002694,US,SALARIED,250k+,3,0,0,0,86.4,1,BRANCH,1
CUST0002695,US,STUDENT,100k-250k,9,0,0,0,60.8,617,WEB,1
CUST0002696,IN,RETIRED,,3,0,0,0,82.5,299,MOBILE,1
CUST0002697,MY,SHELL_CO,250k+,5,0,0,0,78.6,91,MOBILE,1
CUST0002698,IN,SELF_EMPLOYED,0-50k,2,0,0,0,87.0,109,BRANCH,1
CUST0002699,IN,BUSINESS_OWNER,50k-100k,6,0,0,0,77.4,476,MOBILE,1
CUST0002700,GB,SALARIED,100k-250k,6,0,0,1,74.6,41,WEB,0
CUST0002701,IN,SALARIED,0-50k,3,0,0,0,89.8,292,BRANCH,1
CUST0002702,CN,SELF_EMPLOYED,250k+,9,0,0,0,68.4,3,WEB,1
CUST0002703,IN,SALARIED,,1,0,0,0,93.6,375,BRANCH,1
CUST0002704,SG,SHELL_CO,50k-100k,1,0,0,0,90.1,160,MOBILE,1
CUST0002705,IN,SALARIED,,6,1,0,0,59.9,116,BRANCH,1
CUST0002706,IN,SELF_EMPLOYED,250k+,6,0,0,0,82.2,220,BRANCH,1
CUST0002707,IN,BUSINESS_OWNER,0-50k,1,0,0,0,96.6,12,MOBILE,1
CUST0002708,CN,SELF_EMPLOYED,0-50k,2,0,0,0,90.6,39,WEB,1
CUST0002709,VG,BUSINESS_OWNER,0-50k,1,0,0,0,100.0,94,BRANCH,1
CUST0002710,US,SALARIED,50k-100k,2,0,0,0,81.7,173,MOBILE,1
CUST0002711,CN,SELF_EMPLOYED,50k-100k,6,0,0,0,76.4,28,MOBILE,1
CUST0002712,SG,SALARIED,0-50k,3,0,0,0,80.3,85,MOBILE,0
CUST0002713,VG,POLITICIAN,0-50k,2,1,0,0,97.2,54,THIRD_PARTY,1
CUST0002714,CN,BUSINESS_OWNER,0-50k,2,0,0,0,74.2,186,MOBILE,1
CUST0002715,IN,SHELL_CO,100k-250k,1,0,0,0,100.0,453,THIRD_PARTY,1
CUST0002716,SG,SALARIED,,2,0,0,0,98.1,32,MOBILE,1
CUST0002717,US,SALARIED,50k-100k,4,0,0,0,76.6,37,WEB,1
CUST0002718,IN,SALARIED,0-50k,9,0,0,0,64.5,165,MOBILE,1
CUST0002719,IN,,250k+,6,0,0,0,68.8,108,BRANCH,1
CUST0002720,KY,SALARIED,0-50k,1,0,0,0,99.4,227,BRANCH,1
CUST0002721,KY,BUSINESS_OWNER,100k-250k,7,0,0,0,78.6,61,MOBILE,0
CUST0002722,GB,SALARIED,100k-250k,6,0,0,0,68.0,141,THIRD_PARTY,1
CUST0002723,NG,SELF_EMPLOYED,250k+,6,0,0,0,65.6,88,BRANCH,1
CUST0002724,CN,STUDENT,100k-250k,3,0,0,0,96.8,59,WEB,1
CUST0002725,IN,BUSINESS_OWNER,50k-100k,2,0,0,0,100.0,235,MOBILE,1
CUST0002726,IN,SELF_EMPLOYED,0-50k,2,0,0,0,96.0,286,WEB,1
CUST0002727,IN,SALARIED,0-50k,1,0,0,0,100.0,71,BRANCH,1
CUST0002728,IN,SELF_EMPLOYED,250k+,2,0,0,1,89.3,175,BRANCH,1
CUST0002729,IN,SALARIED,50k-100k,2,0,0,0,93.4,35,BRANCH,1
CUST0002730,US,BUSINESS_OWNER,100k-250k,3,0,0,0,90.8,281,BRANCH,1
CUST0002731,CN,SALARIED,50k-100k,5,0,0,0,78.5,59,BRANCH,1
CUST0002732,MY,RETIRED,250k+,3,0,0,0,98.8,33,BRANCH,1
CUST0002733,AE,BUSINESS_OWNER,100k-250k,1,0,0,0,97.4,506,BRANCH,1
CUST0002734,KY,BUSINESS_OWNER,,9,0,0,1,66.4,98,MOBILE,1
CUST0002735,US,SALARIED,,8,0,0,0,66.7,185,THIRD_PARTY,1
CUST0002736,MY,SALARIED,0-50k,6,0,0,0,75.5,298,THIRD_PARTY,1
CUST0002737,US,BUSINESS_OWNER,100k-250k,10,0,1,0,69.7,208,BRANCH,1
CUST0002738,IN,SELF_EMPLOYED,250k+,3,0,0,0,89.2,149,BRANCH,1
CUST0002739,KY,SALARIED,250k+,9,0,0,0,65.4,83,THIRD_PARTY,1
CUST0002740,IN,SALARIED,0-50k,1,0,0,0,97.5,451,MOBILE,1
CUST0002741,US,SALARIED,0-50k,2,0,0,0,89.1,25,THIRD_PARTY,1
CUST0002742,IN,BUSINESS_OWNER,100k-250k,2,1,0,0,80.7,387,MOBILE,1
CUST0002743,SG,SALARIED,100k-250k,1,0,0,0,100.0,222,WEB,1
CUST0002744,NG,SELF_EMPLOYED,0-50k,1,0,0,0,100.0,152,MOBILE,1
CUST0002745,IN,SELF_EMPLOYED,100k-250k,4,0,0,0,94.0,70,MOBILE,1
CUST0002746,MY,SELF_EMPLOYED,0-50k,6,0,0,0,67.4,28,MOBILE,1
CUST0002747,IN,STUDENT,50k-100k,4,0,0,0,95.6,105,BRANCH,1
CUST0002748,IN,STUDENT,100k-250k,1,0,0,0,100.0,275,WEB,1
CUST0002749,IN,SELF_EMPLOYED,50k-100k,6,0,0,0,84.4,246,BRANCH,1
CUST0002750,GB,SALARIED,0-50k,4,0,0,0,97.2,186,MOBILE,1
CUST0002751,IN,SELF_EMPLOYED,,2,0,0,0,98.4,880,WEB,1
CUST0002752,AE,BUSINESS_OWNER,,5,0,0,0,73.2,647,MOBILE,1
CUST0002753,IN,SELF_EMPLOYED,50k-100k,2,0,0,0,96.1,91,BRANCH,1
CUST0002754,IN,BUSINESS_OWNER,0-50k,2,0,0,0,83.8,38,BRANCH,1
CUST0002755,GB,SALARIED,0-50k,8,0,0,0,63.2,112,BRANCH,1
CUST0002756,IN,BUSINESS_OWNER,0-50k,2,0,0,0,94.5,335,BRANCH,1
CUST0002757,IN,SALARIED,100k-250k,3,0,0,0,89.5,110,BRANCH,1
CUST0002758,IN,BUSINESS_OWNER,100k-250k,7,0,0,0,75.7,73,WEB,1
CUST0002759,AE,SALARIED,50k-100k,5,0,0,0,65.7,243,WEB,1
CUST0002760,SG,BUSINESS_OWNER,100k-250k,1,0,0,0,94.8,189,BRANCH,1
CUST0002761,IN,SALARIED,,1,0,0,0,100.0,623,MOBILE,1
CUST0002762,IN,SELF_EMPLOYED,50k-100k,1,0,0,0,100.0,143,BRANCH,1
CUST0002763,US,,50k-100k,4,0,0,0,90.5,616,MOBILE,1
CUST0002764,IN,SALARIED,100k-250k,3,0,0,0,90.0,61,MOBILE,1
CUST0002765,MY,RETIRED,50k-100k,1,0,0,0,93.0,360,WEB,1
CUST0002766,GB,BUSINESS_OWNER,0-50k,9,0,0,0,68.0,77,WEB,1
CUST0002767,AE,SELF_EMPLOYED,100k-250k,3,0,0,0,85.6,298,MOBILE,1
CUST0002768,IN,SALARIED,,2,0,0,0,99.2,468,MOBILE,1
CUST0002769,SG,SELF_EMPLOYED,250k+,3,0,0,0,91.4,175,MOBILE,1
CUST0002770,CN,SELF_EMPLOYED,50k-100k,5,0,0,0,79.5,234,MOBILE,0
CUST0002771,AE,SELF_EMPLOYED,100k-250k,1,0,0,0,89.8,573,BRANCH,1
CUST0002772,GB,BUSINESS_OWNER,100k-250k,2,0,0,0,100.0,84,MOBILE,1
CUST0002773,GB,SELF_EMPLOYED,0-50k,6,0,0,0,80.5,128,MOBILE,1
CUST0002774,AE,SALARIED,,3,0,0,0,100.0,411,MOBILE,1
CUST0002775,IN,SALARIED,50k-100k,3,0,0,0,92.2,201,MOBILE,1
CUST0002776,GB,SALARIED,0-50k,3,0,0,0,92.9,372,THIRD_PARTY,1
CUST0002777,IN,SALARIED,100k-250k,1,0,0,0,84.3,173,MOBILE,1
CUST0002778,GB,BUSINESS_OWNER,0-50k,1,0,0,0,98.5,242,WEB,1
CUST0002779,CN,RETIRED,50k-100k,3,0,0,0,85.5,2,THIRD_PARTY,1
CUST0002780,CN,SALARIED,0-50k,2,0,0,0,98.6,74,WEB,1
CUST0002781,US,POLITICIAN,0-50k,1,1,0,0,98.7,264,THIRD_PARTY,1
CUST0002782,IN,SELF_EMPLOYED,0-50k,6,0,0,0,83.9,93,WEB,1
CUST0002783,IN,POLITICIAN,50k-100k,10,1,0,0,77.1,81,BRANCH,1
CUST0002784,GB,BUSINESS_OWNER,50k-100k,6,0,0,0,69.6,544,BRANCH,1
CUST0002785,MY,BUSINESS_OWNER,0-50k,7,0,0,0,79.6,144,BRANCH,1
CUST0002786,SG,SALARIED,0-50k,2,0,0,0,97.5,38,MOBILE,1
CUST0002787,IN,SALARIED,,9,0,0,0,79.8,115,MOBILE,1
CUST0002788,VG,SALARIED,250k+,1,0,0,0,100.0,131,WEB,1
CUST0002789,NG,BUSINESS_OWNER,50k-100k,9,0,0,0,68.8,807,MOBILE,1
CUST0002790,US,SALARIED,50k-100k,10,0,1,0,66.8,227,WEB,1
CUST0002791,AE,RETIRED,50k-100k,5,0,0,0,87.4,131,THIRD_PARTY,1
CUST0002792,GB,SALARIED,0-50k,10,0,0,0,71.6,101,BRANCH,1
CUST0002793,GB,RETIRED,250k+,4,0,0,0,77.4,444,BRANCH,1
CUST0002794,VG,SALARIED,100k-250k,2,0,0,0,88.9,186,WEB,0
CUST0002795,IN,SALARIED,0-50k,3,0,0,0,100.0,79,BRANCH,1
CUST0002796,AE,SALARIED,0-50k,4,0,0,0,68.3,112,BRANCH,1
CUST0002797,SG,SELF_EMPLOYED,50k-100k,1,0,0,0,95.3,58,BRANCH,1
CUST0002798,MY,SALARIED,0-50k,4,0,0,0,85.2,581,BRANCH,1
CUST0002799,MY,BUSINESS_OWNER,50k-100k,10,0,0,0,58.6,217,WEB,1
CUST0002800,NG,SALARIED,100k-250k,1,0,0,0,100.0,89,MOBILE,1
CUST0002801,US,SALARIED,0-50k,6,0,0,0,79.8,36,BRANCH,1
CUST0002802,CN,RETIRED,100k-250k,7,0,0,0,68.9,35,MOBILE,1
CUST0002803,US,,250k+,8,0,0,0,62.9,116,BRANCH,1
CUST0002804,US,POLITICIAN,0-50k,9,1,0,1,66.3,113,BRANCH,1
CUST0002805,IN,,,3,0,0,0,97.3,97,MOBILE,1
CUST0002806,CN,SALARIED,250k+,9,0,0,0,65.1,343,WEB,0
CUST0002807,NG,SALARIED,0-50k,5,0,0,0,78.9,696,MOBILE,1
CUST0002808,IN,SALARIED,0-50k,1,0,0,0,90.4,78,WEB,1
CUST0002809,IN,BUSINESS_OWNER,100k-250k,3,0,0,0,91.0,62,WEB,1
CUST0002810,CN,SELF_EMPLOYED,0-50k,5,0,0,0,82.5,264,THIRD_PARTY,1
CUST0002811,AE,BUSINESS_OWNER,0-50k,2,0,0,0,86.2,107,MOBILE,1
CUST0002812,VG,BUSINESS_OWNER,0-50k,4,1,0,0,92.2,44,BRANCH,1
CUST0002813,IN,SALARIED,250k+,4,0,0,0,97.6,35,WEB,1
CUST0002814,IN,RETIRED,100k-250k,1,0,0,0,96.4,59,BRANCH,1
CUST0002815,US,BUSINESS_OWNER,50k-100k,4,0,0,0,86.4,1,BRANCH,1
CUST0002816,IN,SELF_EMPLOYED,50k-100k,6,0,0,0,67.2,510,WEB,1
CUST0002817,IN,STUDENT,0-50k,3,0,0,0,93.9,101,THIRD_PARTY,1
CUST0002818,IN,BUSINESS_OWNER,250k+,1,0,0,0,99.7,15,BRANCH,1
CUST0002819,IN,SALARIED,100k-250k,1,0,0,0,93.4,32,MOBILE,1
CUST0002820,IN,SELF_EMPLOYED,0-50k,2,0,0,0,86.1,70,MOBILE,1
CUST0002821,VG,SELF_EMPLOYED,250k+,8,0,0,0,82.8,144,THIRD_PARTY,1
CUST0002822,IN,SALARIED,250k+,2,0,0,0,95.1,218,MOBILE,1
CUST0002823,US,POLITICIAN,100k-250k,4,0,0,0,76.7,66,WEB,1
CUST0002824,MY,SALARIED,250k+,2,0,0,0,98.8,568,THIRD_PARTY,1
CUST0002825,SG,BUSINESS_OWNER,0-50k,2,0,0,0,93.8,257,MOBILE,1
