TRANSACTION_ID,ACCOUNT_ID,TXN_TIMESTAMP,TXN_TYPE,TXN_AMOUNT,CURRENCY,NARRATIVE,BENEFICIARY_COUNTRY,CHANNEL,IP_ADDRESS,IS_TYPOLOGY,TYPOLOGY_TYPE
TXN000021003,ACCT100010170,2023-08-24 20:50:08.329830,CASH_DEPOSIT,2692.47,INR,RENT,IN,ATM,192.168.203.230,False,NONE
TXN000021004,ACCT100003552,2022-07-09 04:51:56.161640,UPI,48244.27,INR,insurance,US,MOBILE,192.168.41.130,False,NONE
TXN000021005,ACCT100009049,2022-02-28 14:47:19.091962,NEFT,28531.7,INR,TRANSFER,CN,BRANCH,,False,NONE
TXN000021006,ACCT100010850,2022-09-01 01:49:05.343014,NEFT,11661.2,INR,VENDOR_PAYMENT,IN,WEB,192.168.127.100,False,NONE
TXN000021007,ACCT100010633,2024-01-29 21:20:12.597499,SWIFT,4971.27,AED,INSURANCE,IN,WEB,192.168.10.237,False,NONE
TXN000021008,ACCT100007701,2022-08-26 07:04:38.970775,IMPS,17460.39,INR,INSURANCE,US,WEB,192.168.195.26,False,NONE
TXN000021009,ACCT100001732,2022-01-21 06:21:40.222257,POS,817.81,USD,TRANSFER,IN,MOBILE,192.168.89.151,False,NONE
TXN000021010,ACCT100010867,2023-01-26 01:55:50.560564,UPI,13158.21,USD,LOAN_EMI,GB,BRANCH,192.168.1.62,False,NONE
TXN000021011,ACCT100009923,2022-04-19 01:56:57.772571,SWIFT,5335.9,INR,SALARY,VG,WEB,192.168.113.49,False,NONE
TXN000021012,ACCT100003472,2022-02-20 19:48:00.927758,UPI,929.69,INR,TRANSFER,IN,ATM,192.168.188.117,False,NONE
TXN000021013,ACCT100009841,2022-08-19 05:14:02.133234,UPI,29110.84,INR,,AE,ATM,192.168.143.226,False,NONE
TXN000021014,ACCT100002115,2022-08-04 06:57:05.536074,CASH_DEPOSIT,17012.42,INR,SALARY,IN,ATM,192.168.130.84,False,NONE
TXN000021015,ACCT100011983,2024-05-17 00:08:35.398897,SWIFT,21604.68,INR,VENDOR_PAYMENT,CN,WEB,192.168.45.160,False,NONE
TXN000021016,ACCT100008319,2024-05-02 17:01:53.636709,UPI,8039.12,USD,loan_emi,IN,MOBILE,192.168.214.153,False,NONE
TXN000021017,ACCT100008464,2024-04-25 05:15:44.955158,CASH_DEPOSIT,3257.79,INR,GROCERY,US,BRANCH,192.168.179.207,False,NONE
TXN000021018,ACCT100001489,2023-12-12 00:18:09.630352,NEFT,13745.28,INR,LOAN_EMI,IN,ATM,192.168.183.9,False,NONE
TXN000021019,ACCT100006513,2022-06-10 12:52:01.383259,INTERNAL_TRANSFER,16965.95,INR,,US,ATM,192.168.136.200,False,NONE
TXN000021020,ACCT100002546,2023-12-21 00:26:08.213685,UPI,3252.98,USD,GROCERY,IN,ATM,192.168.104.50,False,NONE
TXN000021021,ACCT100005565,2023-02-12 12:07:20.098112,UPI,13573.43,INR,DIVIDEND,AE,WEB,192.168.22.178,False,NONE
TXN000021022,ACCT100009698,2023-10-24 03:30:33.473674,CHEQUE,3005.71,INR,DIVIDEND,IN,BRANCH,192.168.153.92,False,NONE
TXN000021023,ACCT100011780,2022-02-17 01:29:53.777826,CASH_WITHDRAWAL,100741.95,INR,RENT,CN,MOBILE,192.168.198.229,False,NONE
TXN000021024,ACCT100005987,2022-11-18 01:14:08.327459,CASH_DEPOSIT,606.15,USD,,IN,ATM,192.168.177.241,False,NONE
TXN000021025,ACCT100009491,2023-02-06 13:06:59.311467,RTGS,18464.62,AED,TRANSFER,IN,MOBILE,192.168.137.78,False,NONE
TXN000021026,ACCT100000037,2023-12-21 23:33:21.723655,UPI,12801.62,INR,GROCERY,IN,BRANCH,192.168.232.157,False,NONE
TXN000021027,ACCT100007702,2023-06-11 04:10:37.808934,UPI,7528.72,USD,VENDOR_PAYMENT,IN,WEB,192.168.118.48,False,NONE
TXN000021028,ACCT100006813,2024-06-27 17:03:56.594145,UPI,784.18,INR,INVESTMENT,IN,ATM,192.168.8.144,False,NONE
TXN000021029,ACCT100011764,2024-05-18 15:59:48.101626,UPI,15970.65,AED,GROCERY,US,WEB,192.168.181.140,False,NONE
TXN000021030,ACCT100006064,2022-05-29 23:43:20.977816,POS,495.66,USD,INSURANCE,US,BRANCH,192.168.86.178,False,NONE
TXN000021031,ACCT100009194,2022-11-08 12:01:36.245764,SWIFT,8691.33,INR,,IN,BRANCH,192.168.207.250,False,NONE
TXN000021032,ACCT100008202,2023-10-30 15:32:14.123914,IMPS,25305.29,INR,LOAN_EMI,IN,ATM,192.168.26.36,False,NONE
TXN000021033,ACCT100007739,2023-04-23 07:12:20.956160,CASH_DEPOSIT,530.45,USD,SALARY,IN,BRANCH,,False,NONE
TXN000021034,ACCT100003993,2022-09-05 13:15:15.911733,NEFT,8407.09,INR,RENT,IN,BRANCH,192.168.117.56,False,NONE
TXN000021035,ACCT100002550,2022-07-14 07:39:34.155789,NEFT,3346.55,INR,RENT,SG,WEB,192.168.249.173,False,NONE
TXN000021036,ACCT100004603,2024-06-20 17:24:21.294315,NEFT,1400.01,INR,UTILITY,IN,BRANCH,192.168.231.72,False,NONE
TXN000021037,ACCT100002273,2023-02-15 21:20:16.318871,CASH_DEPOSIT,16244.58,INR,UTILITY,VG,MOBILE,192.168.243.114,False,NONE
TXN000021038,ACCT100006816,2022-08-20 05:47:38.906338,IMPS,91.44,INR,TRANSFER,MY,ATM,192.168.251.252,False,NONE
TXN000021039,ACCT100004357,2023-09-15 20:19:08.766148,UPI,1404.51,INR,LOAN_EMI,IN,WEB,192.168.234.102,False,NONE
TXN000021040,ACCT100006005,2024-04-14 13:34:55.377054,UPI,410.44,INR,VENDOR_PAYMENT,IN,MOBILE,192.168.227.155,False,NONE
TXN000021041,ACCT100011243,2023-10-03 07:45:23.143658,NEFT,15640.9,INR,DIVIDEND,NG,MOBILE,192.168.204.95,False,NONE
TXN000021042,ACCT100003140,2022-12-25 13:27:27.780647,CHEQUE,635.67,INR,SALARY,AE,BRANCH,192.168.121.224,False,NONE
TXN000021043,ACCT100010045,2024-03-07 21:23:51.250683,INTERNAL_TRANSFER,2247.63,INR,SALARY,GB,ATM,192.168.176.219,False,NONE
TXN000021044,ACCT100007459,2023-02-24 18:23:17.265473,IMPS,1748.32,USD,UTILITY,IN,MOBILE,192.168.3.84,False,NONE
TXN000021045,ACCT100003098,2023-09-06 03:50:26.640033,CASH_DEPOSIT,9071.71,INR,VENDOR_PAYMENT,US,MOBILE,192.168.109.240,False,NONE
TXN000021046,ACCT100011279,2023-10-20 14:44:44.334442,UPI,7946.0,USD,GROCERY,VG,BRANCH,192.168.254.175,False,NONE
TXN000021047,ACCT100000196,2023-11-01 01:57:23.329274,NEFT,225.35,INR,LOAN_EMI,AE,MOBILE,192.168.92.51,False,NONE
TXN000021048,ACCT100002458,2022-01-04 07:12:01.346794,IMPS,1180.71,INR,LOAN_EMI,GB,BRANCH,192.168.12.97,False,NONE
TXN000021049,ACCT100010528,2022-08-10 11:31:13.336308,UPI,14864.38,INR,SALARY,MY,BRANCH,192.168.201.101,False,NONE
TXN000021050,ACCT100002830,2024-05-04 00:53:02.906107,INTERNAL_TRANSFER,17165.2,USD,,IN,ATM,192.168.184.125,False,NONE
TXN000021051,ACCT100004579,2024-06-25 20:42:01.845863,IMPS,17219.01,INR,RENT,MY,BRANCH,192.168.210.243,False,NONE
TXN000021052,ACCT100010913,2022-09-01 20:59:13.239899,IMPS,11107.05,INR,LOAN_EMI,IN,MOBILE,192.168.4.127,False,NONE
TXN000021053,ACCT100009537,2024-06-17 16:56:52.096924,UPI,7221.97,USD,SALARY,IN,ATM,192.168.197.220,False,NONE
TXN000021054,ACCT100008682,2024-01-06 06:22:30.955482,RTGS,66346.18,INR,VENDOR_PAYMENT,US,MOBILE,192.168.0.11,False,NONE
TXN000021055,ACCT100003813,2022-02-18 00:48:00.707333,RTGS,3198.46,INR,UTILITY,VG,ATM,192.168.129.8,False,NONE
TXN000021056,ACCT100000830,2023-12-21 04:19:46.859238,CASH_WITHDRAWAL,25120.91,INR,utility,IN,BRANCH,192.168.184.209,False,NONE
TXN000021057,ACCT100011771,2023-05-10 00:02:52.003881,RTGS,3513.21,INR,VENDOR_PAYMENT,IN,MOBILE,192.168.238.76,False,NONE
TXN000021058,ACCT100003300,2022-06-03 20:08:02.517273,IMPS,39629.69,INR, VENDOR_PAYMENT ,US,ATM,192.168.65.34,False,NONE
TXN000021059,ACCT100000867,2022-11-16 17:28:44.865319,POS,4125.6,INR,RENT,IN,ATM,192.168.163.74,False,NONE
TXN000021060,ACCT100010154,2024-06-15 05:49:52.123973,NEFT,16005.89,INR,LOAN_EMI,CN,BRANCH,192.168.50.30,False,NONE
TXN000021061,ACCT100002190,2022-04-09 08:46:42.372850,UPI,1654.8,INR,,IN,ATM,192.168.34.76,False,NONE
TXN000021062,ACCT100011231,2023-09-09 08:12:48.808156,UPI,85418.57,AED,UTILITY,GB,BRANCH,192.168.175.120,False,NONE
TXN000021063,ACCT100011113,2023-03-07 06:28:54.268818,IMPS,14988.39,INR,INVESTMENT,IN,MOBILE,192.168.130.88,False,NONE
TXN000021064,ACCT100011463,2024-02-02 08:57:04.837415,UPI,275.3,INR,GROCERY,IN,MOBILE,192.168.25.27,False,NONE
TXN000021065,ACCT100005233,2023-09-21 10:33:26.625575,UPI,5400.25,INR,,US,ATM,192.168.36.214,False,NONE
TXN000021066,ACCT100001391,2022-12-24 04:09:15.341121,CASH_DEPOSIT,27989.36,INR,LOAN_EMI,KY,BRANCH,192.168.234.130,False,NONE
TXN000021067,ACCT100000205,2022-09-14 06:01:11.231116,CASH_DEPOSIT,1753.47,INR,INVESTMENT,IN,ATM,,False,NONE
TXN000021068,ACCT100002598,2022-09-27 05:00:56.144858,CHEQUE,11996.01,INR,LOAN_EMI,IN,WEB,192.168.25.52,False,NONE
TXN000021069,ACCT100011537,2022-07-24 21:56:43.802115,IMPS,9047.9,AED,TRANSFER,US,BRANCH,192.168.64.99,False,NONE
TXN000021070,ACCT100004754,2024-05-08 14:05:43.630886,RTGS,3696.83,INR,VENDOR_PAYMENT,AE,WEB,192.168.22.205,False,NONE
TXN000021071,ACCT100009704,2022-03-08 17:05:57.758910,UPI,75221.1,INR,GROCERY,US,MOBILE,192.168.12.186,False,NONE
TXN000021072,ACCT100010408,2023-03-09 18:10:22.323550,UPI,1077.74,INR,VENDOR_PAYMENT,IN,BRANCH,192.168.231.6,False,NONE
TXN000021073,ACCT100006195,2022-12-07 00:31:28.328360,CHEQUE,7006.91,USD,TRANSFER,GB,BRANCH,192.168.112.100,False,NONE
TXN000021074,ACCT100011359,2022-01-05 19:26:37.963992,UPI,370.82,USD,INSURANCE,IN,MOBILE,192.168.39.248,False,NONE
TXN000021075,ACCT100011451,2022-03-10 20:06:02.548578,UPI,1738.04,USD,GROCERY,KY,ATM,192.168.153.190,False,NONE
TXN000021076,ACCT100006851,2023-01-22 23:08:23.470325,SWIFT,2307.36,INR,GROCERY,SG,ATM,192.168.242.83,False,NONE
TXN000021077,ACCT100010635,2023-11-15 14:55:01.581790,CASH_DEPOSIT,199500.44,USD,SALARY,AE,WEB,192.168.186.244,False,NONE
TXN000021078,ACCT100010992,2022-04-19 01:20:44.605475,INTERNAL_TRANSFER,36706.55,INR,DIVIDEND,IN,BRANCH,192.168.151.95,False,NONE
TXN000021079,ACCT100005464,2023-05-28 12:48:10.038230,IMPS,22753.59,INR,VENDOR_PAYMENT,CN,ATM,192.168.238.182,False,NONE
TXN000021080,ACCT100011908,2023-01-12 03:45:02.745277,NEFT,18685.73,AED,RENT,US,WEB,192.168.151.191,False,NONE
TXN000021081,ACCT100009051,2023-08-09 16:55:52.339279,RTGS,12896.96,USD,VENDOR_PAYMENT,AE,ATM,192.168.57.104,False,NONE
TXN000021082,ACCT100009597,2023-05-29 11:05:15.020316,POS,12125.67,INR,TRANSFER,IN,MOBILE,192.168.31.243,False,NONE
TXN000021083,ACCT100006908,2023-09-05 17:03:58.358666,NEFT,14159.58,INR,GROCERY,US,ATM,192.168.70.188,False,NONE
TXN000021084,ACCT100010112,2022-11-05 09:38:54.225162,CASH_DEPOSIT,18388.44,INR, SALARY ,US,WEB,192.168.14.246,False,NONE
TXN000021085,ACCT100001484,2022-07-09 18:45:21.768437,NEFT,25127.74,INR,SALARY,VG,ATM,192.168.202.29,False,NONE
TXN000021086,ACCT100006083,2023-05-01 20:42:26.017817,UPI,6067.76,USD,,SG,WEB,192.168.106.165,False,NONE
TXN000021087,ACCT100010858,2023-08-12 15:29:55.043616,CASH_DEPOSIT,10076.93,INR,DIVIDEND,IN,ATM,192.168.28.4,False,NONE
TXN000021088,ACCT100004740,2022-12-24 05:58:44.528229,RTGS,17352.66,USD,RENT,KY,BRANCH,192.168.135.71,False,NONE
TXN000021089,ACCT100003816,2022-01-20 02:31:33.627481,NEFT,2677.87,INR,INVESTMENT,IN,WEB,192.168.17.215,False,NONE
TXN000021090,ACCT100007699,2022-03-04 15:45:19.282318,IMPS,749.16,INR,RENT,US,MOBILE,192.168.225.77,False,NONE
TXN000021091,ACCT100001663,2022-11-26 20:11:22.035208,UPI,953.43,USD,DIVIDEND,IN,ATM,192.168.150.80,False,NONE
TXN000021092,ACCT100008023,2023-07-24 21:53:20.401706,NEFT,1316.69,INR,insurance,AE,MOBILE,,False,NONE
TXN000021093,ACCT100001914,2023-11-25 07:34:07.016346,IMPS,97866.19,INR,SALARY,GB,ATM,192.168.155.170,False,NONE
TXN000021094,ACCT100000260,2024-03-12 13:23:18.855097,UPI,29679.21,INR,VENDOR_PAYMENT,IN,WEB,192.168.135.137,False,NONE
TXN000021095,ACCT100005835,2023-10-01 19:56:12.371061,CASH_DEPOSIT,12566.84,INR,INSURANCE,AE,MOBILE,192.168.235.149,False,NONE
TXN000021096,ACCT100006486,2023-09-13 15:34:35.464621,NEFT,3428.54,INR,VENDOR_PAYMENT,GB,BRANCH,192.168.236.247,False,NONE
TXN000021097,ACCT100008833,2023-05-06 21:42:46.638799,POS,532.27,INR,VENDOR_PAYMENT,AE,WEB,192.168.101.65,False,NONE
TXN000021098,ACCT100011333,2023-06-07 16:53:33.056901,IMPS,842.03,USD,INVESTMENT,CN,ATM,192.168.197.98,False,NONE
TXN000021099,ACCT100001761,2022-07-07 17:57:07.338714,UPI,1042.08,INR,GROCERY,GB,WEB,192.168.137.144,False,NONE
TXN000021100,ACCT100008858,2023-12-06 17:48:18.273063,NEFT,15071.78,INR,,IN,WEB,192.168.0.77,False,NONE
TXN000021101,ACCT100010749,2023-02-10 02:21:41.167391,RTGS,1551.86,INR,,IN,WEB,192.168.233.5,False,NONE
TXN000021102,ACCT100002676,2023-12-09 20:34:44.106975,NEFT,428.66,INR,UTILITY,IN,BRANCH,192.168.69.185,False,NONE
TXN000021103,ACCT100011821,2023-08-09 16:50:27.179741,CHEQUE,1084.38,USD,,SG,MOBILE,192.168.89.220,False,NONE
TXN000021104,ACCT100006104,2022-12-26 05:23:39.832233,CASH_WITHDRAWAL,3092.64,USD,RENT,IN,MOBILE,192.168.42.120,False,NONE
TXN000021105,ACCT100005505,2022-08-20 19:11:42.285861,NEFT,1643.95,USD,LOAN_EMI,VG,WEB,192.168.221.107,False,NONE
TXN000021106,ACCT100000248,2023-10-11 14:17:37.849435,RTGS,31186.85,INR,GROCERY,KY,BRANCH,,False,NONE
TXN000021107,ACCT100001650,2023-03-01 13:13:59.174246,UPI,1862.44,AED,RENT,CN,ATM,192.168.252.136,False,NONE
TXN000021108,ACCT100006769,2022-06-30 09:53:43.449919,IMPS,23236.85,INR,INSURANCE,IN,ATM,192.168.224.134,False,NONE
TXN000021109,ACCT100001593,2022-07-23 11:47:23.652088,UPI,1409.73,INR,LOAN_EMI,GB,WEB,192.168.83.160,False,NONE
TXN000021110,ACCT100005803,2023-05-02 19:32:47.515315,SWIFT,1477.78,INR,LOAN_EMI,MY,MOBILE,,False,NONE
TXN000021111,ACCT100011114,2024-04-02 14:14:19.620237,RTGS,1121.32,INR,INVESTMENT,GB,MOBILE,192.168.91.244,False,NONE
TXN000021112,ACCT100004445,2023-01-18 04:48:17.436078,IMPS,7041.58,INR,RENT,IN,ATM,192.168.131.34,False,NONE
TXN000021113,ACCT100007218,2022-04-26 23:01:11.562396,SWIFT,26140.97,INR,LOAN_EMI,US,WEB,192.168.44.168,False,NONE
TXN000021114,ACCT100003393,2022-09-15 13:52:09.634282,CASH_DEPOSIT,702.02,AED,,AE,BRANCH,192.168.152.73,False,NONE
TXN000021115,ACCT100003186,2023-04-14 19:50:13.891341,CASH_DEPOSIT,2893.5,USD,SALARY,US,ATM,192.168.152.117,False,NONE
TXN000021116,ACCT100010436,2023-03-21 16:03:26.229849,UPI,1872.01,INR,GROCERY,IN,BRANCH,192.168.91.107,False,NONE
TXN000021117,ACCT100004143,2023-08-25 18:48:37.725319,NEFT,55797.73,INR,DIVIDEND,CN,ATM,192.168.71.71,False,NONE
TXN000021118,ACCT100003430,2024-04-07 14:52:37.021163,CASH_WITHDRAWAL,3383.57,INR,VENDOR_PAYMENT,IN,MOBILE,192.168.86.220,False,NONE
TXN000021119,ACCT100000171,2022-03-18 02:30:58.669926,UPI,7744.28,INR,INVESTMENT,US,BRANCH,192.168.252.88,False,NONE
TXN000021120,ACCT100010824,2023-01-02 15:54:40.930120,CASH_WITHDRAWAL,3759.02,AED,RENT,IN,ATM,192.168.171.30,False,NONE
TXN000021121,ACCT100011600,2023-02-11 22:26:03.047579,INTERNAL_TRANSFER,7348.21,INR,,SG,ATM,192.168.106.246,False,NONE
TXN000021122,ACCT100006196,2023-05-13 17:42:51.732009,NEFT,966.37,INR,INSURANCE,CN,WEB,192.168.124.38,False,NONE
TXN000021123,ACCT100002743,2024-06-26 03:01:58.669578,IMPS,763.88,INR,TRANSFER,IN,ATM,192.168.77.132,False,NONE
TXN000021124,ACCT100010897,2022-12-11 22:07:13.541792,CASH_WITHDRAWAL,4328.75,INR,LOAN_EMI,IN,MOBILE,192.168.92.245,False,NONE
TXN000021125,ACCT100000427,2022-07-30 00:37:39.419405,NEFT,13290.34,AED,RENT,IN,BRANCH,192.168.112.6,False,NONE
TXN000021126,ACCT100000635,2023-02-23 06:55:52.147331,IMPS,576.29,INR,,SG,BRANCH,192.168.204.104,False,NONE
TXN000021127,ACCT100006237,2023-11-18 19:40:16.451840,POS,3025.91,INR,INSURANCE,AE,WEB,192.168.182.71,False,NONE
TXN000021128,ACCT100006844,2023-12-30 22:35:38.598830,IMPS,602.07,INR,INVESTMENT,KY,MOBILE,192.168.28.231,False,NONE
TXN000021129,ACCT100000352,2022-11-10 11:10:14.155906,POS,1591.13,INR,VENDOR_PAYMENT,IN,MOBILE,192.168.88.126,False,NONE
TXN000021130,ACCT100004900,2023-03-21 20:06:05.216305,NEFT,7245.46,USD,GROCERY,IN,WEB,192.168.157.59,False,NONE
TXN000021131,ACCT100008339,2023-09-21 05:47:00.338655,CASH_DEPOSIT,3160.78,INR,RENT,IN,ATM,192.168.85.239,False,NONE
TXN000021132,ACCT100004652,2024-01-16 07:28:00.859868,UPI,3329.05,USD,UTILITY,VG,WEB,192.168.79.148,False,NONE
TXN000021133,ACCT100004247,2024-05-09 05:52:21.831452,NEFT,2883.6,INR,TRANSFER,US,ATM,192.168.244.169,False,NONE
TXN000021134,ACCT100008727,2023-06-05 15:43:38.551281,NEFT,1593.13,AED,,US,MOBILE,192.168.133.31,False,NONE
TXN000021135,ACCT100009227,2023-06-24 11:01:58.987666,IMPS,7769.25,INR,GROCERY,IN,WEB,192.168.125.25,False,NONE
TXN000021136,ACCT100010064,2023-10-09 06:22:54.174615,SWIFT,15281.59,AED,UTILITY,VG,BRANCH,192.168.253.209,False,NONE
TXN000021137,ACCT100001222,2022-03-08 05:29:34.628030,NEFT,13137.78,INR, DIVIDEND ,US,MOBILE,192.168.202.192,False,NONE
TXN000021138,ACCT100010868,2023-02-20 17:18:58.616076,IMPS,8948.52,INR,INSURANCE,IN,WEB,192.168.78.107,False,NONE
TXN000021139,ACCT100008393,2024-04-02 03:23:02.789617,NEFT,7408.78,INR,,IN,WEB,192.168.164.56,False,NONE
TXN000021140,ACCT100006115,2022-08-28 23:47:10.473337,IMPS,1277.11,INR,LOAN_EMI,IN,ATM,192.168.157.199,False,NONE
TXN000021141,ACCT100005863,2023-05-26 05:01:11.154967,SWIFT,7228.86,INR,INSURANCE,MY,WEB,192.168.131.214,False,NONE
TXN000021142,ACCT100004569,2023-05-04 07:09:02.463424,IMPS,3602.68,INR,RENT,SG,BRANCH,192.168.52.31,False,NONE
TXN000021143,ACCT100000572,2023-12-17 17:06:26.008267,UPI,3043.68,INR,VENDOR_PAYMENT,IN,MOBILE,192.168.80.184,False,NONE
TXN000021144,ACCT100011885,2024-04-25 22:53:32.644414,CHEQUE,1287.42,AED,LOAN_EMI,VG,ATM,192.168.112.86,False,NONE
TXN000021145,ACCT100002134,2023-05-18 02:00:24.663540,POS,448.98,USD,UTILITY,IN,MOBILE,192.168.114.164,False,NONE
TXN000021146,ACCT100007368,2022-08-24 13:07:13.341872,UPI,3998.65,INR,,IN,WEB,192.168.203.158,False,NONE
TXN000021147,ACCT100009482,2024-04-21 07:10:25.793434,UPI,11179.38,USD,SALARY,IN,BRANCH,192.168.223.147,False,NONE
TXN000021148,ACCT100007542,2023-12-15 06:37:24.857182,UPI,7968.78,INR,investment,US,ATM,,False,NONE
TXN000021149,ACCT100004302,2022-11-21 07:54:59.114709,NEFT,443.82,INR,VENDOR_PAYMENT,AE,BRANCH,192.168.2.15,False,NONE
TXN000021150,ACCT100008232,2023-07-18 20:49:54.572559,UPI,189.67,INR,VENDOR_PAYMENT,VG,ATM,192.168.3.82,False,NONE
TXN000021151,ACCT100006569,2022-09-01 21:44:06.263912,CASH_DEPOSIT,6129.1,INR,DIVIDEND,CN,ATM,192.168.86.7,False,NONE
TXN000021152,ACCT100008539,2023-11-06 17:08:04.392599,RTGS,3038.81,INR,RENT,SG,BRANCH,192.168.34.183,False,NONE
TXN000021153,ACCT100008586,2022-01-07 05:10:57.080637,IMPS,3532.78,USD, DIVIDEND ,US,ATM,192.168.137.3,False,NONE
TXN000021154,ACCT100002544,2023-05-16 06:28:39.661479,CASH_DEPOSIT,267.22,INR,VENDOR_PAYMENT,IN,ATM,192.168.51.19,False,NONE
TXN000021155,ACCT100003311,2022-03-04 15:40:59.362811,NEFT,2666.74,USD,SALARY,IN,MOBILE,192.168.1.114,False,NONE
TXN000021156,ACCT100003573,2023-10-27 20:31:20.566222,NEFT,48544.07,INR,SALARY,VG,BRANCH,,False,NONE
TXN000021157,ACCT100003797,2022-02-14 20:08:50.502900,NEFT,9664.5,INR,,IN,WEB,192.168.207.112,False,NONE
TXN000021158,ACCT100011527,2024-04-05 01:14:21.342703,UPI,3906.32,INR,VENDOR_PAYMENT,MY,WEB,192.168.31.5,False,NONE
TXN000021159,ACCT100009019,2022-04-01 16:05:37.663055,CHEQUE,9026.0,USD,rent,IN,ATM,192.168.158.43,False,NONE
TXN000021160,ACCT100000426,2022-09-02 12:38:35.233230,CASH_WITHDRAWAL,12807.6,INR,RENT,SG,MOBILE,192.168.72.35,False,NONE
TXN000021161,ACCT100002429,2022-07-27 21:53:48.374173,UPI,7953.83,INR,INSURANCE,IN,WEB,192.168.52.120,False,NONE
TXN000021162,ACCT100004692,2022-04-08 11:55:32.172073,RTGS,4494.51,INR,,IN,MOBILE,192.168.41.205,False,NONE
TXN000021163,ACCT100006608,2022-10-10 16:21:37.406994,UPI,10687.92,INR,LOAN_EMI,NG,MOBILE,192.168.245.245,False,NONE
TXN000021164,ACCT100006137,2023-11-01 06:45:09.474620,NEFT,31675.07,USD,TRANSFER,IN,MOBILE,192.168.92.128,False,NONE
TXN000021165,ACCT100011587,2023-07-19 13:37:06.468763,SWIFT,217.82,INR,SALARY,CN,MOBILE,192.168.127.1,False,NONE
TXN000021166,ACCT100003891,2024-01-03 10:10:37.924561,IMPS,7526.08,USD,DIVIDEND,US,MOBILE,192.168.140.244,False,NONE
TXN000021167,ACCT100007100,2023-02-20 18:53:19.818038,RTGS,770.72,USD,RENT,VG,BRANCH,192.168.209.232,False,NONE
TXN000021168,ACCT100005735,2022-03-11 11:08:32.090981,UPI,450.65,INR,TRANSFER,IN,BRANCH,192.168.54.74,False,NONE
TXN000021169,ACCT100004061,2022-03-29 02:48:15.229668,UPI,3669.7,INR,GROCERY,SG,ATM,192.168.125.3,False,NONE
TXN000021170,ACCT100004000,2023-02-03 02:28:27.820240,IMPS,47401.74,INR,DIVIDEND,GB,MOBILE,192.168.76.243,False,NONE
TXN000021171,ACCT100001296,2022-02-28 09:39:33.425075,RTGS,4443.05,INR,INVESTMENT,IN,MOBILE,192.168.115.147,False,NONE
TXN000021172,ACCT100008504,2022-04-01 00:02:08.927123,NEFT,1380.7,USD,RENT,KY,WEB,192.168.150.126,False,NONE
TXN000021173,ACCT100006092,2023-05-07 01:23:27.162155,IMPS,12778.13,INR,loan_emi,CN,BRANCH,192.168.120.158,False,NONE
TXN000021174,ACCT100006277,2022-01-05 05:03:38.399965,UPI,10211.28,USD,,AE,ATM,192.168.72.24,False,NONE
TXN000021175,ACCT100011921,2022-07-07 10:54:59.000116,NEFT,3863.13,INR,,SG,WEB,192.168.103.202,False,NONE
TXN000021176,ACCT100009425,2024-04-13 20:50:23.685672,IMPS,519.01,INR,SALARY,IN,WEB,192.168.195.227,False,NONE
TXN000021177,ACCT100010098,2023-11-16 17:08:55.340476,IMPS,5183.22,INR,SALARY,KY,ATM,192.168.187.133,False,NONE
TXN000021178,ACCT100007924,2023-08-26 16:42:43.808424,NEFT,711.34,INR,LOAN_EMI,SG,ATM,192.168.192.53,False,NONE
TXN000021179,ACCT100003964,2024-04-30 01:58:15.180387,IMPS,357.3,INR,UTILITY,IN,ATM,192.168.122.9,False,NONE
TXN000021180,ACCT100002877,2022-04-20 00:12:36.977852,NEFT,25758.58,AED,dividend,IN,MOBILE,192.168.160.201,False,NONE
TXN000021181,ACCT100006902,2022-08-03 12:11:31.493536,CASH_WITHDRAWAL,485.0,INR,INSURANCE,IN,BRANCH,192.168.125.73,False,NONE
TXN000021182,ACCT100000838,2023-01-06 17:25:35.702605,NEFT,88562.1,INR,TRANSFER,IN,WEB,192.168.108.76,False,NONE
TXN000021183,ACCT100005495,2023-01-05 00:24:23.551926,UPI,19331.44,INR,GROCERY,SG,MOBILE,192.168.61.40,False,NONE
TXN000021184,ACCT100005573,2024-03-29 10:45:22.067139,NEFT,1636.42,INR,,US,BRANCH,192.168.27.44,False,NONE
TXN000021185,ACCT100009722,2023-08-07 14:50:53.376203,CASH_WITHDRAWAL,375078.37,INR,UTILITY,NG,ATM,192.168.13.153,False,NONE
TXN000021186,ACCT100001077,2023-09-15 23:30:47.140199,CHEQUE,764.3,USD,GROCERY,SG,MOBILE,192.168.165.97,False,NONE
TXN000021187,ACCT100006135,2024-03-28 21:59:20.019403,CASH_DEPOSIT,12406.45,USD,INVESTMENT,IN,ATM,192.168.226.230,False,NONE
TXN000021188,ACCT100007732,2023-02-21 05:12:13.743644,NEFT,1679.57,USD,SALARY,VG,BRANCH,192.168.242.37,False,NONE
TXN000021189,ACCT100010571,2024-03-19 03:26:12.221881,IMPS,54652.2,INR,GROCERY,US,MOBILE,192.168.217.126,False,NONE
TXN000021190,ACCT100002164,2022-09-26 14:55:01.260845,POS,1614.64,INR,INSURANCE,IN,MOBILE,192.168.108.48,False,NONE
TXN000021191,ACCT100002592,2023-11-02 10:53:13.436334,IMPS,2958.7,USD,INVESTMENT,IN,MOBILE,192.168.108.41,False,NONE
