txn_id,account_id,txn_timestamp,amount,direction,counterparty_account,counterparty_bank,channel,txn_type,is_suspicious,mule_pattern,hour,day_of_week,is_weekend,is_night,device_id,ip_address,geo_location,balance_after
1001752,ACC100333,2025-11-14 23:29:38.157696,958.3334253812465,DEBIT,CP554064,ICICI,branch,p2p,False,,23.0,4.0,False,True,DEV4748,192.168.102.24,US,4310.187329328666
1001753,ACC100693,2025-11-27 23:29:38.157696,868.6720496550913,CREDIT,CP613888,SBI,mobile,p2p,False,,23.0,3.0,False,True,DEV7240,192.168.102.186,US,35823.70609838112
1001754,ACC100333,2026-01-13 23:29:38.157696,700.9962868665212,DEBIT,CP551127,SBI,mobile,card,False,,23.0,1.0,False,True,DEV4748,192.168.102.24,US,41771.04274095339
1001755,ACC100755,2026-01-18 23:29:38.157696,547.5585197089414,CREDIT,CP285024,AXIS,online,p2p,False,,23.0,6.0,True,True,DEV7732,192.168.210.151,US,15906.021388615181
1001756,ACC100225,2026-01-04 23:29:38.157696,1233.0609932160776,CREDIT,CP552420,PAYTM,online,ach,False,,23.0,6.0,True,True,DEV5940,192.168.200.249,US,32626.649825991328
1001757,ACC100055,2026-02-02 23:29:38.157696,9237.61490275619,DEBIT,CP751459,PAYTM,branch,ach,True,structured,23.0,0.0,False,True,DEV5729,192.168.133.163,NL,34464.14303664118
1001758,ACC100182,2026-01-28 23:29:38.157696,64.91104029239887,CREDIT,CP781192,AXIS,mobile,p2p,False,,23.0,2.0,False,True,DEV7089,192.168.158.114,US,21327.550520681332
1001759,ACC100468,2026-02-02 23:29:38.157696,5811.936100741765,DEBIT,CP763778,AXIS,online,card,True,circular,23.0,0.0,False,True,DEV8409,192.168.138.89,UK,8771.302286064072
1001760,ACC100032,2025-11-11 23:29:38.157696,3477.4444740619106,CREDIT,CP117985,HDFC,mobile,ach,False,,23.0,1.0,False,True,DEV2184,192.168.67.128,US,22824.866000313905
1001761,ACC100476,2026-01-30 23:29:38.157696,778.1028242720654,DEBIT,CP122036,HDFC,mobile,p2p,False,,23.0,4.0,False,True,DEV7049,192.168.26.47,US,3562.9828320827337
1001762,ACC100778,2026-01-28 23:29:38.157696,148.6388389517086,DEBIT,CP380130,ICICI,online,p2p,False,,23.0,2.0,False,True,DEV1834,192.168.215.7,US,43416.241776794006
1001763,ACC100618,2025-12-09 23:29:38.157696,160.09453155117126,CREDIT,CP269559,HDFC,mobile,card,False,,23.0,1.0,False,True,DEV8067,192.168.48.228,US,29428.421629573884
1001764,ACC100591,2025-11-09 23:29:38.157696,38.749503187127175,DEBIT,CP377961,HDFC,mobile,ach,False,,23.0,6.0,True,True,DEV4199,192.168.20.216,US,24886.020607461654
1001765,ACC100421,2025-11-26 23:29:38.157696,233.24807149575298,DEBIT,CP802175,SBI,mobile,ach,False,,23.0,2.0,False,True,DEV9490,192.168.189.31,US,34432.967680486
1001766,ACC100605,2026-01-26 23:29:38.157696,52.79091990360121,CREDIT,CP962865,SBI,online,p2p,False,,23.0,0.0,False,True,DEV1283,192.168.209.64,US,4765.623631200476
1001767,ACC100014,2026-01-11 23:29:38.157696,389.8849529722599,CREDIT,CP170511,AXIS,branch,ach,False,,23.0,6.0,True,True,DEV3693,192.168.28.28,US,46454.052254572605
1001768,ACC100252,2025-11-29 23:29:38.157696,143.88742970487533,DEBIT,CP780849,PAYTM,online,card,False,,23.0,5.0,True,True,DEV2171,192.168.216.143,US,28925.281135695277
1001769,ACC100593,2026-01-13 23:29:38.157696,462.4322862831712,DEBIT,CP746868,ICICI,mobile,card,False,,23.0,1.0,False,True,DEV3657,192.168.193.31,US,30049.748239718858
1001770,ACC100587,2026-01-04 23:29:38.159639,4782.776444698872,CREDIT,CP791332,HDFC,mobile,ach,False,,23.0,6.0,True,True,DEV6718,192.168.114.106,US,33805.430250984035
1001771,ACC100481,2026-01-09 23:29:38.159639,4967.758536954582,CREDIT,CP641688,SBI,online,ach,False,,23.0,4.0,False,True,DEV1757,192.168.136.24,US,8992.934677488563
1001772,ACC100490,2026-02-04 21:29:38.159993,4154.457776977495,DEBIT,CP471007,PAYTM,mobile,p2p,True,velocity,21.0,2.0,False,False,DEV2620,192.168.149.214,US,21536.149228048624
1001773,ACC100571,2026-01-30 23:29:38.159993,78.79195650512646,CREDIT,CP425328,HDFC,mobile,card,False,,23.0,4.0,False,True,DEV3220,192.168.205.7,US,45263.70967163294
1001774,ACC100135,2026-02-04 02:29:38.159993,2050.916072500658,CREDIT,CP390869,PAYTM,branch,card,True,pass_through,2.0,2.0,False,True,DEV3032,192.168.221.62,US,33858.422490519835
1001775,ACC100016,2026-01-15 23:29:38.159993,8971.949268492453,DEBIT,CP227240,SBI,branch,card,True,structured,23.0,3.0,False,True,DEV4748,192.168.225.51,NL,30251.234320105697
1001776,ACC100584,2025-11-22 23:29:38.159993,613.425108196825,CREDIT,CP662943,AXIS,mobile,ach,False,,23.0,5.0,True,True,DEV7852,192.168.170.185,US,11942.437316426254
1001777,ACC100465,2026-01-01 23:29:38.159993,714.6729314994659,CREDIT,CP930623,HDFC,branch,p2p,False,,23.0,3.0,False,True,DEV4672,192.168.66.158,US,14066.323261021857
1001778,ACC100415,2026-01-22 23:29:38.159993,4835.311323717717,CREDIT,CP898450,HDFC,branch,ach,False,,23.0,3.0,False,True,DEV9841,192.168.44.139,US,38765.70215002173
1001779,ACC100648,2026-01-15 23:29:38.159993,323.62316374966804,CREDIT,CP746157,ICICI,online,card,False,,23.0,3.0,False,True,DEV5196,192.168.195.9,US,41146.61935500127
1001780,ACC100707,2026-01-19 23:29:38.159993,90.59566737665519,DEBIT,CP911399,HDFC,mobile,p2p,False,,23.0,0.0,False,True,DEV7906,192.168.129.117,US,49973.494292133706
1001781,ACC100303,2025-12-29 23:29:38.159993,379.78688264276644,CREDIT,CP941252,SBI,branch,p2p,False,,23.0,0.0,False,True,DEV2439,192.168.109.51,US,35534.43037893862
1001782,ACC100627,2025-11-07 23:29:38.159993,495.1420949678815,DEBIT,CP326445,PAYTM,mobile,ach,False,,23.0,4.0,False,True,DEV4518,192.168.185.127,US,13125.918745565534
1001783,ACC100701,2025-12-14 23:29:38.159993,447.1035095457564,CREDIT,CP689959,PAYTM,online,card,False,,23.0,6.0,True,True,DEV1604,192.168.240.9,US,36959.1336400727
1001784,ACC100753,2025-12-22 23:29:38.159993,167.37544308240427,CREDIT,CP864227,AXIS,branch,card,False,,23.0,0.0,False,True,DEV5155,192.168.55.16,US,43589.532960319804
1001785,ACC100372,2025-12-31 23:29:38.159993,807.168997616371,CREDIT,CP342303,AXIS,online,card,False,,23.0,2.0,False,True,DEV4277,192.168.184.119,US,47623.47252214027
1001786,ACC100374,2025-11-17 23:29:38.159993,770.0706106309697,CREDIT,CP535926,SBI,mobile,p2p,False,,23.0,0.0,False,True,DEV7989,192.168.69.118,US,4878.088745632262
1001787,ACC100374,2025-12-22 23:29:38.159993,526.1207448595671,CREDIT,CP451161,PAYTM,branch,p2p,False,,23.0,0.0,False,True,DEV7989,192.168.69.118,US,1517.789015947704
1001788,ACC100572,2025-12-28 23:29:38.159993,863.0574584243933,CREDIT,CP396081,AXIS,mobile,card,False,,23.0,6.0,True,True,DEV8037,192.168.226.28,US,11491.695927233843
1001789,ACC100342,2026-01-15 23:29:38.159993,291.07822566778634,CREDIT,CP433589,AXIS,mobile,card,False,,23.0,3.0,False,True,DEV8605,192.168.188.57,US,41339.230531297
1001790,ACC100664,2026-02-02 23:29:38.159993,913.7301030647435,DEBIT,CP386243,ICICI,branch,p2p,False,,23.0,0.0,False,True,DEV6303,192.168.183.112,US,30697.17011306097
1001791,ACC100214,2025-12-13 23:29:38.159993,439.73563025495037,CREDIT,CP447806,ICICI,online,ach,False,,23.0,5.0,True,True,DEV6777,192.168.221.60,US,12175.802111050101
1001792,ACC100361,2025-11-24 23:29:38.159993,185.97567157938101,DEBIT,CP249080,SBI,branch,p2p,False,,23.0,0.0,False,True,DEV5082,192.168.164.239,US,5337.433575590311
1001793,ACC100433,2026-01-25 23:29:38.159993,290.2456748578731,DEBIT,CP719661,SBI,mobile,p2p,False,,23.0,6.0,True,True,DEV4327,192.168.73.163,US,27431.899214235582
1001794,ACC100381,2026-02-03 17:29:38.159993,7164.2121952529,DEBIT,CP528297,SBI,branch,p2p,True,pass_through,17.0,1.0,False,False,DEV8519,192.168.48.70,HK,20920.377380463644
1001795,ACC100125,2025-12-05 23:29:38.161003,971.8058168113347,CREDIT,CP176377,SBI,branch,p2p,False,,23.0,4.0,False,True,DEV8101,192.168.251.109,US,1291.1460363733663
1001796,ACC100545,2025-11-19 23:29:38.161003,831.6188506770891,CREDIT,CP435314,PAYTM,branch,p2p,False,,23.0,2.0,False,True,DEV3313,192.168.235.208,US,21729.567320308724
1001797,ACC100376,2025-12-14 23:29:38.161003,998.2158684172342,CREDIT,CP911015,HDFC,mobile,ach,False,,23.0,6.0,True,True,DEV9319,192.168.54.221,US,23432.86885414662
1001798,ACC100468,2026-02-04 15:29:38.161003,2191.0770602962575,DEBIT,CP379567,SBI,mobile,wire,True,velocity,15.0,2.0,False,False,DEV8409,192.168.138.89,DE,1849.9504158321793
1001799,ACC100078,2026-01-30 23:29:38.161003,955.0711977890135,CREDIT,CP523693,ICICI,online,card,False,,23.0,4.0,False,True,DEV7677,192.168.149.70,US,21716.334687714592
1001800,ACC100114,2025-11-07 23:29:38.161003,368.8386276276271,DEBIT,CP317267,HDFC,online,ach,False,,23.0,4.0,False,True,DEV1943,192.168.210.7,US,2626.193881025073
1001801,ACC100154,2025-11-10 23:29:38.161003,614.5125428943904,CREDIT,CP337741,HDFC,branch,card,False,,23.0,0.0,False,True,DEV5179,192.168.6.147,US,46256.53073091797
1001802,ACC100023,2025-12-08 23:29:38.161003,569.9789160141324,DEBIT,CP952835,PAYTM,branch,p2p,False,,23.0,0.0,False,True,DEV6534,192.168.222.42,US,33778.630446270625
1001803,ACC100554,2025-11-13 23:29:38.161003,937.1120188405708,DEBIT,CP243128,AXIS,online,card,False,,23.0,3.0,False,True,DEV1626,192.168.64.87,US,15599.914018959595
1001804,ACC100430,2025-11-11 23:29:38.161003,797.2066701882776,DEBIT,CP930821,HDFC,online,p2p,False,,23.0,1.0,False,True,DEV9281,192.168.94.13,US,1027.1550446774418
1001805,ACC100193,2026-02-04 09:29:38.161523,3237.437306300302,DEBIT,CP579329,PAYTM,branch,wire,True,velocity,9.0,2.0,False,False,DEV3137,192.168.89.94,SG,19383.64351734202
1001806,ACC100343,2026-01-08 23:29:38.161523,363.20333661569475,CREDIT,CP721065,PAYTM,online,p2p,False,,23.0,3.0,False,True,DEV6939,192.168.105.203,US,15462.645902270091
1001807,ACC100671,2025-12-24 23:29:38.161523,541.0660928215972,CREDIT,CP740956,PAYTM,online,ach,False,,23.0,2.0,False,True,DEV1678,192.168.177.221,US,37201.06720262133
1001808,ACC100607,2025-12-03 23:29:38.161523,997.9058611461759,DEBIT,CP603040,SBI,branch,ach,False,,23.0,2.0,False,True,DEV5136,192.168.173.88,US,32762.727862722346
1001809,ACC100455,2025-12-02 23:29:38.161523,332.5772388965489,DEBIT,CP965011,AXIS,branch,p2p,False,,23.0,1.0,False,True,DEV8850,192.168.95.17,US,34895.539917934126
1001810,ACC100135,2026-02-04 19:29:38.161523,2391.031975383242,CREDIT,CP293198,SBI,mobile,ach,True,pass_through,19.0,2.0,False,False,DEV3032,192.168.221.62,NL,41760.29585665358
1001811,ACC100380,2026-02-03 12:29:38.161523,3910.5881964638593,DEBIT,CP193120,ICICI,online,wire,True,pass_through,12.0,1.0,False,False,DEV4554,192.168.111.66,DE,43960.74329344989
1001812,ACC100466,2025-12-31 23:29:38.161523,931.9125115871091,DEBIT,CP190159,AXIS,mobile,card,False,,23.0,2.0,False,True,DEV6884,192.168.143.250,US,17423.97333171966
1001813,ACC100728,2026-01-20 23:29:38.161523,542.021470981031,CREDIT,CP773641,SBI,mobile,ach,False,,23.0,1.0,False,True,DEV3147,192.168.104.180,US,9392.849178315417
1001814,ACC100179,2025-12-16 23:29:38.161523,245.00865744368537,CREDIT,CP471021,AXIS,mobile,wire,False,,23.0,1.0,False,True,DEV1125,192.168.226.217,US,38107.974171408896
1001815,ACC100042,2026-01-29 23:29:38.161523,3378.1540211747392,DEBIT,CP348585,ICICI,online,card,False,,23.0,3.0,False,True,DEV4147,192.168.154.144,US,3479.4679689684317
1001816,ACC100266,2026-01-18 23:29:38.161523,4907.089270737938,DEBIT,CP104486,SBI,branch,wire,False,,23.0,6.0,True,True,DEV4864,192.168.148.162,US,27776.875699034197
1001817,ACC100724,2025-12-04 23:29:38.161523,937.889424330062,CREDIT,CP470208,AXIS,online,card,False,,23.0,3.0,False,True,DEV3722,192.168.55.215,US,45730.174871239564
1001818,ACC100151,2026-02-04 22:29:38.161523,4796.687149636855,CREDIT,CP849378,ICICI,mobile,p2p,True,pass_through,22.0,2.0,False,True,DEV9476,192.168.204.164,HK,1800.9865965734402
1001819,ACC100308,2025-12-12 23:29:38.162532,3558.9426797006254,CREDIT,CP566981,PAYTM,online,wire,False,,23.0,4.0,False,True,DEV8166,192.168.183.250,US,2532.2975096161026
1001820,ACC100786,2026-01-22 23:29:38.162532,31.944098331705643,DEBIT,CP449894,AXIS,online,card,False,,23.0,3.0,False,True,DEV6127,192.168.39.235,US,28646.68087463491
1001821,ACC100159,2025-12-01 23:29:38.162532,87.97332371590619,CREDIT,CP797996,ICICI,branch,card,False,,23.0,0.0,False,True,DEV5167,192.168.21.18,US,7752.346396382125
1001822,ACC100339,2026-01-06 23:29:38.162532,601.7101596440657,DEBIT,CP143638,PAYTM,online,ach,False,,23.0,1.0,False,True,DEV9707,192.168.90.104,US,31638.90379310031
1001823,ACC100296,2025-11-18 23:29:38.162532,58.75195739420623,DEBIT,CP765400,ICICI,branch,ach,False,,23.0,1.0,False,True,DEV2141,192.168.100.124,US,29025.322757943097
1001824,ACC100746,2026-02-02 23:29:38.162532,863.0405839420777,CREDIT,CP511973,HDFC,branch,p2p,False,,23.0,0.0,False,True,DEV3739,192.168.173.85,US,11500.717119851992
1001825,ACC100115,2026-01-07 23:29:38.162532,792.7001363230138,CREDIT,CP458237,ICICI,mobile,ach,False,,23.0,2.0,False,True,DEV2308,192.168.188.82,US,24888.850949844993
1001826,ACC100142,2025-12-10 23:29:38.162532,429.1825422132091,CREDIT,CP632290,SBI,mobile,ach,False,,23.0,2.0,False,True,DEV2218,192.168.153.226,US,11671.759000606584
1001827,ACC100315,2026-02-04 23:29:38.162532,3620.131768286196,DEBIT,CP226718,SBI,mobile,p2p,True,velocity,23.0,2.0,False,True,DEV9448,192.168.164.35,NL,42326.190670124466
1001828,ACC100365,2025-12-18 23:29:38.162532,259.2270196397051,CREDIT,CP272391,SBI,mobile,card,False,,23.0,3.0,False,True,DEV6310,192.168.217.51,US,19302.50049377771
1001829,ACC100622,2025-11-16 23:29:38.162532,298.3897806180988,DEBIT,CP177585,SBI,branch,ach,False,,23.0,6.0,True,True,DEV9634,192.168.69.11,US,46093.288682475395
1001830,ACC100539,2026-01-30 23:29:38.162532,4847.444847948882,DEBIT,CP239337,HDFC,mobile,ach,True,circular,23.0,4.0,False,True,DEV7748,192.168.216.22,HK,40308.84462959379
1001831,ACC100456,2026-01-14 23:29:38.162532,125.7341108572479,CREDIT,CP993185,HDFC,branch,ach,False,,23.0,2.0,False,True,DEV9684,192.168.192.243,US,42394.72765418852
1001832,ACC100403,2026-01-03 23:29:38.162532,856.6780597106281,CREDIT,CP811562,HDFC,online,card,False,,23.0,5.0,True,True,DEV1192,192.168.241.62,US,16571.48502075633
1001833,ACC100617,2026-01-29 23:29:38.162532,884.1229312890222,CREDIT,CP520871,PAYTM,mobile,ach,False,,23.0,3.0,False,True,DEV1397,192.168.108.30,US,6068.85971795381
1001834,ACC100682,2026-01-21 23:29:38.162532,487.989319406907,CREDIT,CP184079,AXIS,mobile,p2p,False,,23.0,2.0,False,True,DEV3024,192.168.2.249,US,16783.51720248777
1001835,ACC100733,2025-12-17 23:29:38.162532,100.91497477660882,CREDIT,CP138795,SBI,online,p2p,False,,23.0,2.0,False,True,DEV9989,192.168.26.144,US,28694.678537709806
1001836,ACC100381,2026-02-04 00:29:38.162532,3251.454065327633,DEBIT,CP936081,AXIS,online,card,True,velocity,0.0,2.0,False,True,DEV8519,192.168.48.70,DE,14986.94157279341
1001837,ACC100456,2025-11-30 23:29:38.162532,76.30402846233835,DEBIT,CP450484,SBI,mobile,ach,False,,23.0,6.0,True,True,DEV9684,192.168.192.243,US,22820.661292963843
1001838,ACC100745,2026-01-20 23:29:38.162532,2759.7071593366136,DEBIT,CP330066,SBI,online,card,False,,23.0,1.0,False,True,DEV5362,192.168.69.99,US,35332.233615504854
1001839,ACC100295,2025-12-15 23:29:38.163037,584.6249598199782,DEBIT,CP538949,SBI,branch,card,False,,23.0,0.0,False,True,DEV5020,192.168.230.122,US,30260.38451967422
1001840,ACC100424,2026-02-04 23:29:38.163037,5117.908666360709,CREDIT,CP427521,HDFC,online,ach,True,circular,23.0,2.0,False,True,DEV1067,192.168.61.29,NL,23922.900512867614
1001841,ACC100537,2025-11-23 23:29:38.163037,209.4257286231426,CREDIT,CP605527,PAYTM,branch,p2p,False,,23.0,6.0,True,True,DEV2184,192.168.235.190,US,12658.28395000419
1001842,ACC100774,2026-01-14 23:29:38.163037,9443.282774570063,DEBIT,CP788992,SBI,online,wire,True,structured,23.0,2.0,False,True,DEV4867,192.168.123.210,SG,10513.941793310973
1001843,ACC100279,2025-11-24 23:29:38.163037,235.8411792871249,CREDIT,CP907932,SBI,branch,p2p,False,,23.0,0.0,False,True,DEV6154,192.168.11.64,US,27850.422042902475
1001844,ACC100473,2025-12-02 23:29:38.163037,910.0852447812557,CREDIT,CP535128,SBI,mobile,ach,False,,23.0,1.0,False,True,DEV7837,192.168.170.149,US,41578.13440098815
1001845,ACC100204,2025-12-12 23:29:38.163037,614.8639103279223,CREDIT,CP175535,ICICI,online,card,False,,23.0,4.0,False,True,DEV4374,192.168.249.55,US,41985.84891672103
1001846,ACC100567,2026-01-26 23:29:38.163037,656.1962051601165,CREDIT,CP909033,SBI,online,p2p,False,,23.0,0.0,False,True,DEV1178,192.168.197.247,US,25920.31817156704
1001847,ACC100599,2025-12-15 23:29:38.163037,393.60509458212397,CREDIT,CP264364,HDFC,branch,p2p,False,,23.0,0.0,False,True,DEV9320,192.168.182.239,US,9973.633207016723
1001848,ACC100757,2026-01-11 23:29:38.163037,7530.167262601892,DEBIT,CP320408,HDFC,mobile,ach,True,structured,23.0,6.0,True,True,DEV8385,192.168.189.253,UK,5628.839778973423
1001849,ACC100268,2026-01-28 23:29:38.163037,855.0147256787335,DEBIT,CP629527,AXIS,mobile,p2p,False,,23.0,2.0,False,True,DEV1587,192.168.220.30,US,27372.703252882435
1001850,ACC100669,2026-02-04 21:29:38.163037,7515.663267096394,DEBIT,CP109096,HDFC,online,p2p,True,pass_through,21.0,2.0,False,False,DEV1919,192.168.188.253,SG,18526.177473982934
1001851,ACC100660,2026-01-30 23:29:38.163037,7764.677142105406,CREDIT,CP725782,AXIS,online,wire,True,circular,23.0,4.0,False,True,DEV4555,192.168.50.161,US,23529.9066504682
1001852,ACC100613,2025-12-22 23:29:38.163037,857.6816012747041,CREDIT,CP751088,PAYTM,branch,ach,False,,23.0,0.0,False,True,DEV4767,192.168.63.131,US,12507.17330524368
1001853,ACC100492,2026-02-02 23:29:38.163037,4865.363261266361,DEBIT,CP631501,ICICI,branch,card,True,structured,23.0,0.0,False,True,DEV9430,192.168.48.42,NL,44416.491169313726
1001854,ACC100710,2026-01-18 23:29:38.163037,562.8872024559614,CREDIT,CP834474,HDFC,branch,card,False,,23.0,6.0,True,True,DEV3441,192.168.75.210,US,10120.475564036875
1001855,ACC100750,2025-11-08 23:29:38.163037,643.2479975165115,CREDIT,CP335787,SBI,online,ach,False,,23.0,5.0,True,True,DEV8027,192.168.76.205,US,23793.51113617528
1001856,ACC100166,2026-02-04 16:29:38.163037,889.2917102288638,CREDIT,CP964686,PAYTM,online,ach,True,velocity,16.0,2.0,False,False,DEV4638,192.168.238.100,SG,23727.264219615492
1001857,ACC100138,2026-02-04 15:29:38.163037,5654.723733279781,CREDIT,CP827362,SBI,online,ach,True,pass_through,15.0,2.0,False,False,DEV9202,192.168.62.77,DE,4006.0303401696547
1001858,ACC100429,2026-01-19 23:29:38.163037,799.5898970091766,CREDIT,CP573662,AXIS,mobile,ach,False,,23.0,0.0,False,True,DEV5529,192.168.112.161,US,14162.946029338002
1001859,ACC100296,2025-11-27 23:29:38.163037,659.2904590881353,CREDIT,CP582504,AXIS,branch,p2p,False,,23.0,3.0,False,True,DEV2141,192.168.100.124,US,23361.063812442128
1001860,ACC100078,2025-12-03 23:29:38.163037,291.5004707215954,DEBIT,CP680159,ICICI,branch,ach,False,,23.0,2.0,False,True,DEV7677,192.168.149.70,US,46078.359620318486
1001861,ACC100187,2025-11-23 23:29:38.163037,306.991555848174,CREDIT,CP931533,PAYTM,mobile,card,False,,23.0,6.0,True,True,DEV5806,192.168.143.149,US,24957.869726939243
1001862,ACC100556,2026-02-04 23:29:38.163037,647.1974502384244,DEBIT,CP378271,AXIS,branch,p2p,False,,23.0,2.0,False,True,DEV3693,192.168.91.137,US,37955.85350762979
1001863,ACC100308,2025-12-09 23:29:38.163037,2506.5788249095517,DEBIT,CP948268,SBI,mobile,card,False,,23.0,1.0,False,True,DEV8166,192.168.183.250,US,38566.951781471544
1001864,ACC100547,2025-11-23 23:29:38.163037,806.689694119271,CREDIT,CP196988,HDFC,mobile,ach,False,,23.0,6.0,True,True,DEV2079,192.168.155.160,US,15466.184228217726
1001865,ACC100013,2026-01-29 23:29:38.163037,531.9525040843919,DEBIT,CP861733,HDFC,online,card,False,,23.0,3.0,False,True,DEV2757,192.168.229.151,US,25244.06533020945
1001866,ACC100381,2026-01-11 23:29:38.163037,5432.609148834384,DEBIT,CP604373,PAYTM,mobile,p2p,True,structured,23.0,6.0,True,True,DEV8519,192.168.48.70,US,29975.361715476673
1001867,ACC100223,2025-11-30 23:29:38.163037,162.61448912908804,CREDIT,CP307932,PAYTM,mobile,card,False,,23.0,6.0,True,True,DEV8177,192.168.242.58,US,36985.84914074432
1001868,ACC100192,2025-12-30 23:29:38.163037,663.120149413527,CREDIT,CP691296,AXIS,branch,ach,False,,23.0,1.0,False,True,DEV7894,192.168.156.35,US,5900.606637471288
1001869,ACC100538,2026-01-08 23:29:38.163037,753.7942226956548,DEBIT,CP626121,HDFC,branch,ach,False,,23.0,3.0,False,True,DEV1421,192.168.165.186,US,45642.21093441966
1001870,ACC100774,2026-02-04 14:29:38.163037,2293.216224228891,DEBIT,CP733141,ICICI,mobile,p2p,True,velocity,14.0,2.0,False,False,DEV4867,192.168.123.210,US,49200.90106244165
1001871,ACC100134,2025-12-11 23:29:38.163037,22.611553903842886,CREDIT,CP785099,ICICI,online,card,False,,23.0,3.0,False,True,DEV9502,192.168.227.170,US,33182.90622687156
1001872,ACC100319,2025-12-26 23:29:38.163037,298.16809256188986,CREDIT,CP667275,ICICI,mobile,ach,False,,23.0,4.0,False,True,DEV3368,192.168.145.233,US,15522.012735200282
1001873,ACC100452,2026-01-09 23:29:38.163037,347.8961480849945,CREDIT,CP367401,ICICI,online,ach,False,,23.0,4.0,False,True,DEV7992,192.168.168.211,US,6509.580173446298
1001874,ACC100176,2025-12-19 23:29:38.163037,217.95239097751215,CREDIT,CP745553,AXIS,mobile,ach,False,,23.0,4.0,False,True,DEV3734,192.168.229.204,US,34607.75030634057
