ALERT_ID,TRANSACTION_ID,ACCOUNT_ID,RULE_TRIGGERED,RISK_SCORE,ALERT_DATE
ALT0000887,TXN00496600,ACCT100036235,ML_PATTERN_DETECTED,54,2023-06-18 18:23:16.501315
ALT0000888,TXN00476284,ACCT100036081,ML_PATTERN_DETECTED,97,2023-08-12 11:36:11.394422
ALT0000889,TXN00479772,ACCT100082782,ML_PATTERN_DETECTED,81,2024-07-29 22:05:28.977217
ALT0000890,TXN00489716,ACCT100026049,ML_PATTERN_DETECTED,78,2023-05-01 13:15:56.206858
ALT0000891,TXN00499911,ACCT100062359,ML_PATTERN_DETECTED,83,2023-04-26 18:17:19.150298
ALT0000892,TXN00481403,ACCT100064562,ML_PATTERN_DETECTED,98,2023-10-31 18:35:30.370571
ALT0000893,TXN00481237,ACCT100093078,ML_PATTERN_DETECTED,78,2024-11-23 16:48:35.566881
ALT0000894,TXN00485988,ACCT100046298,ML_PATTERN_DETECTED,75,2024-01-16 06:57:55.864938
ALT0000895,TXN00489125,ACCT100039681,ML_PATTERN_DETECTED,75,2023-01-22 21:35:37.440340
ALT0000896,TXN00477672,ACCT100093846,ML_PATTERN_DETECTED,79,2023-05-03 02:32:31.751567
ALT0000897,TXN00479126,ACCT100031532,ML_PATTERN_DETECTED,86,2024-09-11 18:05:37.114395
ALT0000898,TXN00496235,ACCT100069979,ML_PATTERN_DETECTED,54,2023-08-06 10:15:43.424037
ALT0000899,TXN00480174,ACCT100045504,ML_PATTERN_DETECTED,81,2023-04-27 12:43:47.474814
ALT0000900,TXN00478018,ACCT100067411,ML_PATTERN_DETECTED,68,2024-05-31 07:36:56.396868
ALT0000901,TXN00491770,ACCT100083585,ML_PATTERN_DETECTED,64,2024-08-11 18:14:15.218312
ALT0000902,TXN00480631,ACCT100092466,ML_PATTERN_DETECTED,83,2024-07-10 17:31:07.644885
ALT0000903,TXN00483489,ACCT100017082,ML_PATTERN_DETECTED,55,2024-02-16 11:27:19.378484
ALT0000904,TXN00490621,ACCT100067540,ML_PATTERN_DETECTED,88,2023-01-30 16:56:21.377517
ALT0000905,TXN00488207,ACCT100056958,ML_PATTERN_DETECTED,90,2023-07-15 10:49:42.521711
ALT0000906,TXN00479690,ACCT100030341,ML_PATTERN_DETECTED,84,2023-07-02 17:39:33.809104
ALT0000907,TXN00499060,ACCT100042652,ML_PATTERN_DETECTED,60,2023-06-07 00:18:31.865101
ALT0000908,TXN00494556,ACCT100089403,ML_PATTERN_DETECTED,79,2023-08-16 08:33:49.459456
ALT0000909,TXN00475260,ACCT100084508,ML_PATTERN_DETECTED,83,2023-04-08 00:13:55.108468
ALT0000910,TXN00490414,ACCT100080271,ML_PATTERN_DETECTED,70,2023-10-11 13:30:49.922282
ALT0000911,TXN00499865,ACCT100093057,ML_PATTERN_DETECTED,89,2024-02-23 15:13:52.714249
ALT0000912,TXN00492159,ACCT100075392,ML_PATTERN_DETECTED,70,2024-05-11 23:20:54.156866
ALT0000913,TXN00499559,ACCT100004282,ML_PATTERN_DETECTED,64,2023-11-18 19:53:45.599698
ALT0000914,TXN00492026,ACCT100019318,ML_PATTERN_DETECTED,72,2023-11-26 02:29:20.757215
ALT0000915,TXN00491103,ACCT100030074,ML_PATTERN_DETECTED,87,2024-11-14 16:43:32.147257
ALT0000916,TXN00493470,ACCT100037978,ML_PATTERN_DETECTED,81,2024-01-23 09:05:40.577369
ALT0000917,TXN00478984,ACCT100039147,ML_PATTERN_DETECTED,81,2023-03-20 23:11:07.168018
ALT0000918,TXN00492861,ACCT100078627,ML_PATTERN_DETECTED,71,2024-09-13 01:16:20.609532
ALT0000919,TXN00496141,ACCT100091793,ML_PATTERN_DETECTED,62,2024-08-13 00:18:57.890887
ALT0000920,TXN00493243,ACCT100090310,ML_PATTERN_DETECTED,55,2023-10-06 12:54:37.966619
ALT0000921,TXN00493782,ACCT100045877,ML_PATTERN_DETECTED,85,2023-10-07 12:50:25.744637
ALT0000922,TXN00481162,ACCT100028250,ML_PATTERN_DETECTED,73,2024-07-01 18:48:24.454890
ALT0000923,TXN00498996,ACCT100082012,ML_PATTERN_DETECTED,70,2023-01-01 07:44:37.563457
ALT0000924,TXN00484568,ACCT100020097,ML_PATTERN_DETECTED,91,2024-03-19 20:03:34.308652
ALT0000925,TXN00494577,ACCT100011099,ML_PATTERN_DETECTED,50,2024-09-06 18:27:37.625605
ALT0000926,TXN00491889,ACCT100099108,ML_PATTERN_DETECTED,73,2023-05-13 05:00:46.629036
ALT0000927,TXN00494212,ACCT100045220,ML_PATTERN_DETECTED,82,2024-11-27 00:04:02.105042
ALT0000928,TXN00492901,ACCT100094571,ML_PATTERN_DETECTED,59,2023-05-20 10:01:24.397942
ALT0000929,TXN00484247,ACCT100061156,ML_PATTERN_DETECTED,79,2023-08-13 19:34:33.433403
ALT0000930,TXN00485106,ACCT100028523,ML_PATTERN_DETECTED,82,2024-02-22 04:29:17.232233
ALT0000931,TXN00485123,ACCT100061222,ML_PATTERN_DETECTED,98,2024-08-15 16:12:50.416205
ALT0000932,TXN00484837,ACCT100077513,ML_PATTERN_DETECTED,58,2024-09-29 04:47:26.302138
ALT0000933,TXN00484697,ACCT100095501,ML_PATTERN_DETECTED,86,2023-08-30 22:28:24.987855
ALT0000934,TXN00499406,ACCT100097715,ML_PATTERN_DETECTED,64,2023-02-06 11:00:55.166371
ALT0000935,TXN00476062,ACCT100034081,ML_PATTERN_DETECTED,93,2024-04-02 08:46:53.007388
ALT0000936,TXN00484072,ACCT100090523,ML_PATTERN_DETECTED,96,2023-02-26 06:48:21.258401
ALT0000937,TXN00487171,ACCT100016839,ML_PATTERN_DETECTED,80,2023-10-05 05:19:18.254295
ALT0000938,TXN00493790,ACCT100057126,ML_PATTERN_DETECTED,68,2024-08-02 23:38:37.859037
ALT0000939,TXN00481567,ACCT100093202,ML_PATTERN_DETECTED,53,2024-01-30 00:30:40.938741
ALT0000940,TXN00489828,ACCT100003929,ML_PATTERN_DETECTED,78,2024-08-31 02:46:08.273676
ALT0000941,TXN00495480,ACCT100073027,ML_PATTERN_DETECTED,85,2023-03-28 20:42:50.638054
ALT0000942,TXN00490266,ACCT100081458,ML_PATTERN_DETECTED,65,2024-05-09 23:12:39.370903
ALT0000943,TXN00494545,ACCT100020334,ML_PATTERN_DETECTED,67,2023-09-01 19:09:58.859258
ALT0000944,TXN00491271,ACCT100039975,ML_PATTERN_DETECTED,97,2023-12-25 05:40:16.624181
ALT0000945,TXN00491528,ACCT100011535,ML_PATTERN_DETECTED,84,2023-11-29 03:19:46.576418
ALT0000946,TXN00478059,ACCT100069642,ML_PATTERN_DETECTED,75,2023-11-20 13:04:33.514615
ALT0000947,TXN00482234,ACCT100096108,ML_PATTERN_DETECTED,83,2024-06-18 12:33:59.538433
ALT0000948,TXN00489199,ACCT100048225,ML_PATTERN_DETECTED,53,2023-12-03 06:09:46.571079
ALT0000949,TXN00492723,ACCT100018339,ML_PATTERN_DETECTED,54,2024-06-23 02:07:07.925483
ALT0000950,TXN00498563,ACCT100043107,ML_PATTERN_DETECTED,75,2023-10-12 23:45:19.668585
ALT0000951,TXN00482696,ACCT100038111,ML_PATTERN_DETECTED,94,2023-02-07 20:18:35.732389
ALT0000952,TXN00499179,ACCT100085918,ML_PATTERN_DETECTED,96,2024-04-12 21:10:34.875245
ALT0000953,TXN00499629,ACCT100040186,ML_PATTERN_DETECTED,66,2024-01-15 13:59:28.802081
ALT0000954,TXN00485901,ACCT100005482,ML_PATTERN_DETECTED,86,2023-08-03 14:20:52.290819
ALT0000955,TXN00495276,ACCT100050068,ML_PATTERN_DETECTED,84,2024-09-06 03:06:46.750763
ALT0000956,TXN00486391,ACCT100000295,ML_PATTERN_DETECTED,79,2023-02-12 02:53:18.970816
ALT0000957,TXN00478436,ACCT100009106,ML_PATTERN_DETECTED,64,2023-03-27 13:27:51.346737
ALT0000958,TXN00493791,ACCT100027977,ML_PATTERN_DETECTED,96,2023-07-05 17:51:48.063200
ALT0000959,TXN00490082,ACCT100090903,ML_PATTERN_DETECTED,52,2023-05-01 03:47:39.134712
ALT0000960,TXN00486986,ACCT100027813,ML_PATTERN_DETECTED,86,2024-01-09 16:36:34.025745
ALT0000961,TXN00477662,ACCT100029818,ML_PATTERN_DETECTED,66,2023-02-02 10:08:16.422678
ALT0000962,TXN00492075,ACCT100029710,ML_PATTERN_DETECTED,67,2023-11-18 00:55:30.645859
ALT0000963,TXN00482882,ACCT100056137,ML_PATTERN_DETECTED,55,2023-09-25 15:04:28.721850
ALT0000964,TXN00479476,ACCT100006951,ML_PATTERN_DETECTED,77,2024-09-11 01:20:08.947145
ALT0000965,TXN00489712,ACCT100079422,ML_PATTERN_DETECTED,69,2023-11-13 23:23:40.396575
ALT0000966,TXN00495616,ACCT100065438,ML_PATTERN_DETECTED,88,2024-01-23 01:57:35.101892
ALT0000967,TXN00484573,ACCT100050490,ML_PATTERN_DETECTED,88,2024-07-06 20:50:02.822975
ALT0000968,TXN00479427,ACCT100095425,ML_PATTERN_DETECTED,76,2023-02-19 09:16:35.476967
ALT0000969,TXN00490649,ACCT100049695,ML_PATTERN_DETECTED,74,2023-12-17 22:40:06.457339
ALT0000970,TXN00483084,ACCT100006588,ML_PATTERN_DETECTED,91,2023-09-16 09:13:43.631867
ALT0000971,TXN00479898,ACCT100047560,ML_PATTERN_DETECTED,75,2023-07-29 06:44:48.508415
ALT0000972,TXN00482670,ACCT100050000,ML_PATTERN_DETECTED,97,2024-07-04 12:36:21.569371
ALT0000973,TXN00480146,ACCT100093202,ML_PATTERN_DETECTED,71,2023-08-28 10:09:57.537325
ALT0000974,TXN00483683,ACCT100087788,ML_PATTERN_DETECTED,94,2024-08-16 17:37:29.778905
ALT0000975,TXN00495088,ACCT100059908,ML_PATTERN_DETECTED,85,2023-11-25 13:49:12.902159
ALT0000976,TXN00494299,ACCT100030153,ML_PATTERN_DETECTED,68,2023-07-07 01:13:59.009538
ALT0000977,TXN00478434,ACCT100093816,ML_PATTERN_DETECTED,78,2023-09-29 19:05:55.115211
ALT0000978,TXN00488099,ACCT100071963,ML_PATTERN_DETECTED,67,2024-09-28 15:00:58.659290
ALT0000979,TXN00484992,ACCT100094688,ML_PATTERN_DETECTED,98,2024-12-08 11:08:26.022558
ALT0000980,TXN00481192,ACCT100034735,ML_PATTERN_DETECTED,90,2024-03-02 23:51:44.812383
ALT0000981,TXN00494918,ACCT100045844,ML_PATTERN_DETECTED,94,2024-10-16 09:08:15.924584
ALT0000982,TXN00484970,ACCT100097024,ML_PATTERN_DETECTED,51,2024-04-16 04:22:08.258568
ALT0000983,TXN00494027,ACCT100035040,ML_PATTERN_DETECTED,53,2024-06-10 20:27:13.636125
ALT0000984,TXN00495514,ACCT100060831,ML_PATTERN_DETECTED,78,2023-02-12 06:49:15.736608
ALT0000985,TXN00486413,ACCT100086618,ML_PATTERN_DETECTED,54,2024-09-04 18:22:34.693482
ALT0000986,TXN00493491,ACCT100045552,ML_PATTERN_DETECTED,50,2023-12-26 13:51:57.305323
ALT0000987,TXN00487473,ACCT100039794,ML_PATTERN_DETECTED,83,2023-10-25 06:52:41.795180
ALT0000988,TXN00487519,ACCT100053306,ML_PATTERN_DETECTED,86,2023-09-19 13:38:16.011418
ALT0000989,TXN00475859,ACCT100031107,ML_PATTERN_DETECTED,65,2023-04-05 23:36:46.610109
ALT0000990,TXN00486198,ACCT100067034,ML_PATTERN_DETECTED,54,2023-11-30 15:53:22.525054
ALT0000991,TXN00488507,ACCT100091990,ML_PATTERN_DETECTED,85,2023-05-12 21:35:03.577216
ALT0000992,TXN00492445,ACCT100098946,ML_PATTERN_DETECTED,61,2024-03-29 06:23:39.004123
ALT0000993,TXN00484060,ACCT100023230,ML_PATTERN_DETECTED,75,2024-04-17 19:16:45.038049
ALT0000994,TXN00478533,ACCT100005603,ML_PATTERN_DETECTED,77,2023-07-01 11:53:00.417958
ALT0000995,TXN00490573,ACCT100033498,ML_PATTERN_DETECTED,84,2024-11-19 05:45:23.801237
ALT0000996,TXN00499114,ACCT100067152,ML_PATTERN_DETECTED,70,2024-12-04 06:32:22.917223
ALT0000997,TXN00497581,ACCT100060006,ML_PATTERN_DETECTED,87,2023-02-02 22:48:31.432454
ALT0000998,TXN00491231,ACCT100080214,ML_PATTERN_DETECTED,51,2023-12-29 20:43:02.248537
ALT0000999,TXN00481707,ACCT100011057,ML_PATTERN_DETECTED,65,2023-01-20 02:30:48.326154
ALT0001000,TXN00499150,ACCT100071710,ML_PATTERN_DETECTED,60,2023-07-21 22:38:59.803824
ALT0001001,TXN00495607,ACCT100099524,ML_PATTERN_DETECTED,86,2024-05-12 15:28:04.702209
ALT0001002,TXN00476405,ACCT100035002,ML_PATTERN_DETECTED,55,2024-10-27 05:31:25.465565
ALT0001003,TXN00497806,ACCT100035090,ML_PATTERN_DETECTED,72,2024-05-31 03:46:11.530781
ALT0001004,TXN00483948,ACCT100068640,ML_PATTERN_DETECTED,91,2023-11-06 13:04:10.546495
ALT0001005,TXN00495103,ACCT100066267,ML_PATTERN_DETECTED,70,2023-08-09 19:27:24.370705
ALT0001006,TXN00479566,ACCT100069209,ML_PATTERN_DETECTED,83,2023-05-13 10:01:09.407565
ALT0001007,TXN00499890,ACCT100016450,ML_PATTERN_DETECTED,64,2023-11-10 07:04:30.940430
ALT0001008,TXN00492653,ACCT100030421,ML_PATTERN_DETECTED,88,2023-07-18 18:52:28.749684
ALT0001009,TXN00486178,ACCT100002394,ML_PATTERN_DETECTED,90,2023-03-30 09:48:44.515631
ALT0001010,TXN00476623,ACCT100046848,ML_PATTERN_DETECTED,79,2023-09-05 15:45:19.587112
ALT0001011,TXN00478174,ACCT100064402,ML_PATTERN_DETECTED,98,2024-04-24 09:42:58.858132
ALT0001012,TXN00498559,ACCT100069591,ML_PATTERN_DETECTED,55,2023-08-06 07:57:09.518979
ALT0001013,TXN00488200,ACCT100064934,ML_PATTERN_DETECTED,79,2023-10-12 15:45:58.481403
ALT0001014,TXN00490388,ACCT100059369,ML_PATTERN_DETECTED,60,2024-07-03 00:43:35.614558
ALT0001015,TXN00491711,ACCT100025375,ML_PATTERN_DETECTED,81,2023-01-29 20:14:01.487315
ALT0001016,TXN00488812,ACCT100062469,ML_PATTERN_DETECTED,72,2024-12-25 00:24:41.700976
ALT0001017,TXN00481860,ACCT100058829,ML_PATTERN_DETECTED,95,2024-10-04 11:20:55.270129
ALT0001018,TXN00475498,ACCT100005375,ML_PATTERN_DETECTED,86,2024-03-10 08:33:30.073853
ALT0001019,TXN00485774,ACCT100082347,ML_PATTERN_DETECTED,77,2023-04-09 18:45:25.123641
ALT0001020,TXN00497516,ACCT100058755,ML_PATTERN_DETECTED,60,2024-11-20 00:29:48.354223
ALT0001021,TXN00487200,ACCT100079808,ML_PATTERN_DETECTED,87,2023-12-02 14:17:22.688844
ALT0001022,TXN00498257,ACCT100081310,ML_PATTERN_DETECTED,77,2024-02-11 08:13:00.873888
ALT0001023,TXN00498652,ACCT100081344,ML_PATTERN_DETECTED,96,2023-04-29 07:40:24.595425
ALT0001024,TXN00481127,ACCT100055175,ML_PATTERN_DETECTED,62,2024-09-23 08:23:44.787476
ALT0001025,TXN00475468,ACCT100091539,ML_PATTERN_DETECTED,75,2024-11-14 12:47:35.371102
ALT0001026,TXN00485559,ACCT100006437,ML_PATTERN_DETECTED,51,2023-06-18 14:56:29.095086
ALT0001027,TXN00492204,ACCT100078396,ML_PATTERN_DETECTED,77,2024-12-29 11:18:35.457437
ALT0001028,TXN00476770,ACCT100099718,ML_PATTERN_DETECTED,94,2023-07-03 17:43:24.873111
ALT0001029,TXN00479368,ACCT100061560,ML_PATTERN_DETECTED,73,2024-11-29 08:30:55.820630
ALT0001030,TXN00494909,ACCT100080378,ML_PATTERN_DETECTED,83,2023-03-20 21:57:55.687962
ALT0001031,TXN00499991,ACCT100058927,ML_PATTERN_DETECTED,54,2024-08-29 16:15:37.667024
ALT0001032,TXN00490923,ACCT100083697,ML_PATTERN_DETECTED,76,2023-03-10 01:46:25.296442
ALT0001033,TXN00477540,ACCT100063009,ML_PATTERN_DETECTED,94,2023-04-14 06:44:36.647043
ALT0001034,TXN00486037,ACCT100088991,ML_PATTERN_DETECTED,55,2023-12-05 14:38:41.053736
ALT0001035,TXN00485911,ACCT100038690,ML_PATTERN_DETECTED,69,2023-07-13 04:23:28.488125
ALT0001036,TXN00492809,ACCT100083474,ML_PATTERN_DETECTED,57,2024-02-14 12:35:34.993193
ALT0001037,TXN00490975,ACCT100030147,ML_PATTERN_DETECTED,87,2024-02-05 03:17:07.677791
ALT0001038,TXN00475386,ACCT100074463,ML_PATTERN_DETECTED,85,2023-12-05 09:51:51.070657
ALT0001039,TXN00490440,ACCT100047505,ML_PATTERN_DETECTED,67,2023-09-04 06:00:42.559556
ALT0001040,TXN00485758,ACCT100081159,ML_PATTERN_DETECTED,64,2024-02-22 22:13:46.143067
ALT0001041,TXN00486829,ACCT100033678,ML_PATTERN_DETECTED,83,2023-04-29 19:33:49.072486
ALT0001042,TXN00495546,ACCT100094029,ML_PATTERN_DETECTED,60,2024-03-13 08:30:46.680377
ALT0001043,TXN00489735,ACCT100056296,ML_PATTERN_DETECTED,66,2023-06-26 21:04:22.153671
ALT0001044,TXN00498331,ACCT100016824,ML_PATTERN_DETECTED,83,2024-03-10 06:40:21.561181
ALT0001045,TXN00482603,ACCT100011708,ML_PATTERN_DETECTED,61,2023-05-06 06:10:52.088174
ALT0001046,TXN00475629,ACCT100072849,ML_PATTERN_DETECTED,77,2023-01-31 11:53:15.715114
ALT0001047,TXN00494618,ACCT100076045,ML_PATTERN_DETECTED,72,2024-08-15 00:54:37.863743
ALT0001048,TXN00485857,ACCT100027981,ML_PATTERN_DETECTED,84,2023-09-26 05:15:23.021273
ALT0001049,TXN00491974,ACCT100096757,ML_PATTERN_DETECTED,63,2023-03-17 12:05:41.543996
ALT0001050,TXN00478980,ACCT100022217,ML_PATTERN_DETECTED,60,2024-06-23 03:22:15.274789
ALT0001051,TXN00480947,ACCT100081060,ML_PATTERN_DETECTED,86,2024-09-09 10:15:36.677564
ALT0001052,TXN00495859,ACCT100069869,ML_PATTERN_DETECTED,93,2023-03-08 22:20:15.161964
ALT0001053,TXN00491484,ACCT100048801,ML_PATTERN_DETECTED,91,2023-04-30 22:56:03.309557
ALT0001054,TXN00486428,ACCT100048942,ML_PATTERN_DETECTED,91,2023-05-08 09:23:37.702430
ALT0001055,TXN00484629,ACCT100014129,ML_PATTERN_DETECTED,68,2023-09-10 11:06:10.810799
ALT0001056,TXN00496475,ACCT100060130,ML_PATTERN_DETECTED,92,2024-08-29 21:50:28.617489
ALT0001057,TXN00475486,ACCT100002923,ML_PATTERN_DETECTED,93,2024-03-27 10:50:36.359512
ALT0001058,TXN00475407,ACCT100024735,ML_PATTERN_DETECTED,53,2023-06-22 14:44:11.484345
ALT0001059,TXN00496092,ACCT100024558,ML_PATTERN_DETECTED,96,2024-10-10 07:37:42.841919
ALT0001060,TXN00482884,ACCT100004792,ML_PATTERN_DETECTED,75,2023-04-27 06:26:56.399658
ALT0001061,TXN00488428,ACCT100073473,ML_PATTERN_DETECTED,76,2023-12-16 07:50:45.211483
ALT0001062,TXN00488520,ACCT100072143,ML_PATTERN_DETECTED,69,2024-05-16 21:15:22.169018
ALT0001063,TXN00497189,ACCT100054130,ML_PATTERN_DETECTED,91,2024-11-12 08:38:31.802402
ALT0001064,TXN00490186,ACCT100018283,ML_PATTERN_DETECTED,84,2023-09-18 16:47:17.885247
ALT0001065,TXN00487835,ACCT100090055,ML_PATTERN_DETECTED,65,2023-06-19 04:46:26.212940
ALT0001066,TXN00492126,ACCT100039537,ML_PATTERN_DETECTED,55,2023-11-24 04:57:34.814641
ALT0001067,TXN00495833,ACCT100064976,ML_PATTERN_DETECTED,98,2024-11-20 03:59:11.957970
ALT0001068,TXN00490492,ACCT100069599,ML_PATTERN_DETECTED,77,2023-06-12 21:59:51.658244
ALT0001069,TXN00477100,ACCT100045999,ML_PATTERN_DETECTED,93,2023-06-03 16:41:50.407818
ALT0001070,TXN00493176,ACCT100081498,ML_PATTERN_DETECTED,64,2023-10-27 02:53:09.435125
ALT0001071,TXN00484048,ACCT100070150,ML_PATTERN_DETECTED,76,2023-12-17 18:02:34.793795
ALT0001072,TXN00488636,ACCT100048064,ML_PATTERN_DETECTED,57,2023-07-02 13:30:32.685896
ALT0001073,TXN00477692,ACCT100084536,ML_PATTERN_DETECTED,89,2024-02-02 11:48:36.177214
ALT0001074,TXN00479692,ACCT100068562,ML_PATTERN_DETECTED,84,2023-08-17 17:16:47.759873
ALT0001075,TXN00495338,ACCT100062666,ML_PATTERN_DETECTED,93,2023-03-23 01:14:14.578712
ALT0001076,TXN00493768,ACCT100083370,ML_PATTERN_DETECTED,82,2024-05-26 23:21:19.283869
ALT0001077,TXN00494887,ACCT100043631,ML_PATTERN_DETECTED,51,2024-12-12 15:13:50.507222
ALT0001078,TXN00477157,ACCT100007761,ML_PATTERN_DETECTED,69,2024-06-18 09:15:37.129776
ALT0001079,TXN00491089,ACCT100072347,ML_PATTERN_DETECTED,66,2024-08-11 11:06:45.255137
ALT0001080,TXN00490726,ACCT100060265,ML_PATTERN_DETECTED,79,2023-10-02 22:56:34.794251
ALT0001081,TXN00498983,ACCT100019133,ML_PATTERN_DETECTED,61,2024-05-22 12:36:43.783548
ALT0001082,TXN00486445,ACCT100063591,ML_PATTERN_DETECTED,86,2024-04-05 16:16:39.323899
ALT0001083,TXN00490787,ACCT100074639,ML_PATTERN_DETECTED,66,2023-11-23 20:45:05.053460
ALT0001084,TXN00485740,ACCT100076440,ML_PATTERN_DETECTED,74,2024-07-10 16:55:36.153803
ALT0001085,TXN00482436,ACCT100046045,ML_PATTERN_DETECTED,55,2023-01-03 13:26:47.605013
ALT0001086,TXN00477116,ACCT100020362,ML_PATTERN_DETECTED,83,2023-02-21 18:49:39.942204
ALT0001087,TXN00475169,ACCT100002508,ML_PATTERN_DETECTED,57,2023-11-17 07:48:38.210613
ALT0001088,TXN00493830,ACCT100064120,ML_PATTERN_DETECTED,98,2024-01-09 13:47:56.320037
ALT0001089,TXN00486606,ACCT100078826,ML_PATTERN_DETECTED,69,2024-10-05 16:05:44.214633
ALT0001090,TXN00493479,ACCT100064148,ML_PATTERN_DETECTED,88,2023-07-30 08:27:18.032502
ALT0001091,TXN00477089,ACCT100057099,ML_PATTERN_DETECTED,71,2023-02-20 19:57:40.700515
ALT0001092,TXN00490952,ACCT100013922,ML_PATTERN_DETECTED,96,2024-08-25 09:52:05.441622
ALT0001093,TXN00480807,ACCT100058958,ML_PATTERN_DETECTED,62,2023-03-11 04:40:28.641777
ALT0001094,TXN00484874,ACCT100021468,ML_PATTERN_DETECTED,55,2024-07-05 14:57:30.668698
ALT0001095,TXN00481458,ACCT100077090,ML_PATTERN_DETECTED,83,2024-02-09 17:22:28.932409
ALT0001096,TXN00477119,ACCT100053298,ML_PATTERN_DETECTED,91,2023-09-27 07:24:36.800127
ALT0001097,TXN00482759,ACCT100000700,ML_PATTERN_DETECTED,61,2024-05-28 14:38:07.545179
ALT0001098,TXN00496028,ACCT100087789,ML_PATTERN_DETECTED,76,2023-06-15 11:53:14.006495
ALT0001099,TXN00485105,ACCT100039798,ML_PATTERN_DETECTED,61,2023-10-08 15:04:28.009984
ALT0001100,TXN00478366,ACCT100025354,ML_PATTERN_DETECTED,67,2023-04-03 10:05:52.108375
ALT0001101,TXN00492848,ACCT100027111,ML_PATTERN_DETECTED,97,2023-09-03 20:28:02.776239
ALT0001102,TXN00482417,ACCT100096334,ML_PATTERN_DETECTED,77,2024-04-14 03:44:55.043576
ALT0001103,TXN00493594,ACCT100081726,ML_PATTERN_DETECTED,74,2023-10-13 17:16:54.471090
ALT0001104,TXN00498667,ACCT100088052,ML_PATTERN_DETECTED,98,2023-02-07 05:53:28.473253
ALT0001105,TXN00495821,ACCT100017280,ML_PATTERN_DETECTED,95,2023-01-29 13:38:50.216929
ALT0001106,TXN00481373,ACCT100068200,ML_PATTERN_DETECTED,76,2023-02-26 01:19:42.906622
ALT0001107,TXN00476056,ACCT100081638,ML_PATTERN_DETECTED,52,2024-09-24 13:38:43.770645
ALT0001108,TXN00494130,ACCT100072825,ML_PATTERN_DETECTED,83,2023-03-30 17:41:54.501532
ALT0001109,TXN00496104,ACCT100088607,ML_PATTERN_DETECTED,97,2023-06-10 16:21:21.941418
ALT0001110,TXN00487258,ACCT100065755,ML_PATTERN_DETECTED,72,2024-08-24 00:21:30.659248
ALT0001111,TXN00478204,ACCT100058035,ML_PATTERN_DETECTED,83,2023-08-27 13:12:06.752548
ALT0001112,TXN00475821,ACCT100095675,ML_PATTERN_DETECTED,74,2024-12-13 23:41:27.781148
ALT0001113,TXN00491365,ACCT100057907,ML_PATTERN_DETECTED,96,2023-01-25 15:17:37.665777
ALT0001114,TXN00477382,ACCT100016288,ML_PATTERN_DETECTED,56,2023-01-27 09:32:34.314722
ALT0001115,TXN00478822,ACCT100021889,ML_PATTERN_DETECTED,55,2024-12-09 20:16:11.279461
ALT0001116,TXN00499433,ACCT100029399,ML_PATTERN_DETECTED,54,2023-04-29 09:16:16.280250
ALT0001117,TXN00492543,ACCT100054749,ML_PATTERN_DETECTED,82,2024-11-12 23:21:54.809401
ALT0001118,TXN00479914,ACCT100000395,ML_PATTERN_DETECTED,52,2023-08-03 03:18:49.884803
ALT0001119,TXN00484411,ACCT100042800,ML_PATTERN_DETECTED,77,2023-04-30 16:43:00.828293
ALT0001120,TXN00496503,ACCT100008753,ML_PATTERN_DETECTED,69,2023-09-28 21:32:29.377748
ALT0001121,TXN00477998,ACCT100054974,ML_PATTERN_DETECTED,62,2024-08-23 09:56:09.155102
ALT0001122,TXN00491767,ACCT100071544,ML_PATTERN_DETECTED,95,2023-03-18 14:41:30.695189
ALT0001123,TXN00487642,ACCT100019605,ML_PATTERN_DETECTED,74,2024-08-29 05:41:29.531747
ALT0001124,TXN00497784,ACCT100068015,ML_PATTERN_DETECTED,62,2024-09-20 07:14:34.852928
ALT0001125,TXN00489045,ACCT100022070,ML_PATTERN_DETECTED,59,2023-05-15 13:51:01.807972
ALT0001126,TXN00492673,ACCT100072571,ML_PATTERN_DETECTED,77,2024-02-02 15:14:26.642665
ALT0001127,TXN00488988,ACCT100080188,ML_PATTERN_DETECTED,76,2024-03-22 16:09:56.563983
ALT0001128,TXN00487681,ACCT100013013,ML_PATTERN_DETECTED,53,2024-04-15 22:55:29.880671
ALT0001129,TXN00494275,ACCT100066025,ML_PATTERN_DETECTED,97,2024-03-05 18:49:24.939152
ALT0001130,TXN00479113,ACCT100017908,ML_PATTERN_DETECTED,77,2024-07-10 07:06:33.842148
ALT0001131,TXN00479270,ACCT100054904,ML_PATTERN_DETECTED,53,2023-09-26 15:01:13.704818
ALT0001132,TXN00492939,ACCT100057348,ML_PATTERN_DETECTED,54,2023-05-19 17:36:58.052415
ALT0001133,TXN00491570,ACCT100025757,ML_PATTERN_DETECTED,69,2024-10-24 05:28:23.744968
ALT0001134,TXN00497100,ACCT100096354,ML_PATTERN_DETECTED,65,2023-11-21 15:33:34.517668
ALT0001135,TXN00480159,ACCT100031422,ML_PATTERN_DETECTED,81,2023-06-11 22:12:31.638643
ALT0001136,TXN00495982,ACCT100002428,ML_PATTERN_DETECTED,59,2024-06-20 21:01:59.874723
ALT0001137,TXN00487486,ACCT100088060,ML_PATTERN_DETECTED,81,2024-07-09 01:10:56.626144
ALT0001138,TXN00490645,ACCT100065040,ML_PATTERN_DETECTED,88,2023-04-06 22:02:46.390217
ALT0001139,TXN00496815,ACCT100089242,ML_PATTERN_DETECTED,75,2023-09-11 23:42:05.963485
