CUSTOMER_ID,PEP_STATUS,ONBOARDING_CHANNEL,INCOME_BRACKET,KYC_RISK,STATE_CODE,IS_ACTIVE
CUST0005377,False,WEB,250k+,HIGH,WB,True
CUST0005378,False,MOBILE_APP,100k-250k,LOW,DL,True
CUST0005379,False,THIRD_PARTY,250k+,MEDIUM,TN,True
CUST0005380,False,BRANCH,0-50k,LOW,GJ,True
CUST0005381,False,WEB,250k+,LOW,GJ,True
CUST0005382,False,MOBILE_APP,,MEDIUM,UP,True
CUST0005383,False,MOBILE_APP,100k-250k,LOW,RJ,True
CUST0005384,True,WEB,0-50k,LOW,KA,True
CUST0005385,False,WEB,100k-250k,MEDIUM,DL,True
CUST0005386,False,MOBILE_APP,100k-250k,MEDIUM,MH,True
CUST0005387,False,THIRD_PARTY,,LOW,WB,True
CUST0005388,False,MOBILE_APP,50k-100k,LOW,UP,True
CUST0005389,False,BRANCH,0-50k,MEDIUM,DL,True
CUST0005390,False,MOBILE_APP,0-50k,MEDIUM,DL,True
CUST0005391,False,WEB,0-50k,LOW,UP,True
CUST0005392,False,BRANCH,0-50k,LOW,DL,True
CUST0005393,False,WEB,100k-250k,LOW,DL,True
CUST0005394,False,THIRD_PARTY,250k+,LOW,MH,True
CUST0005395,False,THIRD_PARTY,0-50k,LOW,KA,True
CUST0005396,False,BRANCH,0-50k,LOW,DL,True
CUST0005397,False,WEB,250k+,LOW,UP,True
CUST0005398,False,BRANCH,,HIGH,WB,True
CUST0005399,False,BRANCH,250k+,LOW,RJ,True
CUST0005400,False,THIRD_PARTY,0-50k,HIGH,WB,True
CUST0005401,False,WEB,0-50k,LOW,GJ,True
CUST0005402,False,MOBILE_APP,50k-100k,LOW,RJ,True
CUST0005403,False,THIRD_PARTY,250k+,MEDIUM,UP,True
CUST0005404,False,BRANCH,,LOW,DL,True
CUST0005405,False,WEB,0-50k,HIGH,GJ,True
CUST0005406,False,BRANCH,250k+,LOW,TN,True
CUST0005407,False,BRANCH,0-50k,LOW,KA,True
CUST0005408,False,BRANCH,,LOW,GJ,True
CUST0005409,False,WEB,250k+,MEDIUM,RJ,False
CUST0005410,False,THIRD_PARTY,0-50k,LOW,MH,True
CUST0005411,False,MOBILE_APP,0-50k,LOW,MH,True
CUST0005412,False,BRANCH,50k-100k,LOW,DL,True
CUST0005413,False,MOBILE_APP,250k+,LOW,WB,True
CUST0005414,False,THIRD_PARTY,50k-100k,MEDIUM,GJ,True
CUST0005415,False,BRANCH,,LOW,WB,True
CUST0005416,False,WEB,,LOW,KA,True
CUST0005417,False,BRANCH,0-50k,LOW,GJ,True
CUST0005418,False,BRANCH,,HIGH,GJ,True
CUST0005419,False,BRANCH,100k-250k,LOW,WB,True
CUST0005420,False,BRANCH,100k-250k,MEDIUM,UP,True
CUST0005421,False,THIRD_PARTY,0-50k,MEDIUM,GJ,True
CUST0005422,False,THIRD_PARTY,100k-250k,MEDIUM,RJ,True
CUST0005423,False,WEB,,LOW,MH,True
CUST0005424,False,BRANCH,,LOW,UP,True
CUST0005425,False,WEB,100k-250k,HIGH,WB,True
CUST0005426,False,BRANCH,50k-100k,MEDIUM,UP,True
CUST0005427,False,WEB,,HIGH,GJ,True
CUST0005428,False,BRANCH,,LOW,GJ,True
CUST0005429,False,THIRD_PARTY,50k-100k,LOW,UP,True
CUST0005430,False,BRANCH,50k-100k,HIGH,KA,True
CUST0005431,False,BRANCH,250k+,LOW,GJ,True
CUST0005432,False,THIRD_PARTY,100k-250k,LOW,GJ,True
CUST0005433,False,WEB,100k-250k,LOW,TN,True
CUST0005434,False,MOBILE_APP,50k-100k,LOW,DL,True
CUST0005435,False,THIRD_PARTY,250k+,LOW,RJ,False
CUST0005436,False,WEB,250k+,LOW,RJ,True
CUST0005437,False,BRANCH,50k-100k,HIGH,GJ,True
CUST0005438,False,MOBILE_APP,50k-100k,LOW,MH,True
CUST0005439,False,WEB,0-50k,LOW,KA,True
CUST0005440,False,WEB,,MEDIUM,GJ,True
CUST0005441,False,BRANCH,250k+,MEDIUM,RJ,True
CUST0005442,False,BRANCH,50k-100k,LOW,RJ,True
CUST0005443,False,WEB,100k-250k,LOW,DL,True
CUST0005444,False,BRANCH,250k+,LOW,UP,True
CUST0005445,False,MOBILE_APP,100k-250k,MEDIUM,UP,True
CUST0005446,False,BRANCH,100k-250k,LOW,UP,True
CUST0005447,False,MOBILE_APP,50k-100k,LOW,TN,True
CUST0005448,False,MOBILE_APP,250k+,MEDIUM,DL,True
CUST0005449,False,BRANCH,50k-100k,LOW,DL,True
CUST0005450,False,WEB,50k-100k,MEDIUM,RJ,True
CUST0005451,False,MOBILE_APP,50k-100k,MEDIUM,GJ,True
CUST0005452,False,BRANCH,,MEDIUM,DL,True
CUST0005453,False,THIRD_PARTY,50k-100k,LOW,KA,True
CUST0005454,False,MOBILE_APP,50k-100k,HIGH,RJ,True
CUST0005455,False,WEB,100k-250k,LOW,MH,True
CUST0005456,False,WEB,50k-100k,LOW,WB,True
CUST0005457,False,WEB,250k+,MEDIUM,GJ,True
CUST0005458,False,THIRD_PARTY,100k-250k,MEDIUM,MH,True
CUST0005459,False,MOBILE_APP,0-50k,LOW,MH,True
CUST0005460,False,THIRD_PARTY,100k-250k,LOW,RJ,True
CUST0005461,False,THIRD_PARTY,100k-250k,LOW,DL,True
CUST0005462,False,THIRD_PARTY,,HIGH,RJ,False
CUST0005463,False,THIRD_PARTY,0-50k,LOW,KA,True
CUST0005464,False,MOBILE_APP,100k-250k,LOW,WB,True
CUST0005465,False,MOBILE_APP,50k-100k,MEDIUM,WB,True
CUST0005466,False,WEB,100k-250k,MEDIUM,WB,True
CUST0005467,False,THIRD_PARTY,0-50k,MEDIUM,MH,True
CUST0005468,False,THIRD_PARTY,50k-100k,LOW,GJ,True
CUST0005469,False,BRANCH,50k-100k,LOW,WB,False
CUST0005470,False,MOBILE_APP,250k+,MEDIUM,MH,True
CUST0005471,False,BRANCH,100k-250k,LOW,GJ,True
CUST0005472,False,MOBILE_APP,50k-100k,LOW,DL,True
CUST0005473,False,THIRD_PARTY,250k+,HIGH,DL,True
CUST0005474,False,BRANCH,50k-100k,MEDIUM,TN,True
CUST0005475,True,MOBILE_APP,250k+,MEDIUM,UP,True
CUST0005476,False,BRANCH,100k-250k,LOW,TN,True
CUST0005477,False,BRANCH,,MEDIUM,KA,True
CUST0005478,False,WEB,250k+,LOW,GJ,True
CUST0005479,False,WEB,250k+,LOW,UP,True
CUST0005480,False,THIRD_PARTY,,LOW,RJ,True
CUST0005481,False,THIRD_PARTY,250k+,MEDIUM,GJ,False
CUST0005482,False,THIRD_PARTY,,HIGH,DL,True
CUST0005483,False,MOBILE_APP,0-50k,LOW,UP,True
CUST0005484,False,THIRD_PARTY,0-50k,LOW,TN,True
CUST0005485,False,BRANCH,250k+,LOW,WB,True
CUST0005486,False,WEB,,MEDIUM,TN,True
CUST0005487,False,BRANCH,250k+,LOW,DL,True
CUST0005488,False,BRANCH,,MEDIUM,DL,True
CUST0005489,False,WEB,50k-100k,HIGH,TN,True
CUST0005490,False,WEB,100k-250k,LOW,WB,True
CUST0005491,False,THIRD_PARTY,,LOW,RJ,True
CUST0005492,False,MOBILE_APP,50k-100k,MEDIUM,MH,True
CUST0005493,False,THIRD_PARTY,,LOW,UP,True
CUST0005494,False,THIRD_PARTY,250k+,LOW,RJ,True
CUST0005495,False,MOBILE_APP,250k+,HIGH,GJ,True
CUST0005496,False,BRANCH,0-50k,LOW,RJ,True
CUST0005497,False,THIRD_PARTY,50k-100k,LOW,UP,True
CUST0005498,False,WEB,0-50k,HIGH,UP,False
CUST0005499,False,THIRD_PARTY,0-50k,LOW,KA,True
CUST0005500,False,THIRD_PARTY,100k-250k,HIGH,TN,True
CUST0005501,False,BRANCH,250k+,LOW,TN,True
CUST0005502,False,THIRD_PARTY,0-50k,LOW,UP,True
CUST0005503,False,BRANCH,50k-100k,LOW,RJ,True
CUST0005504,False,THIRD_PARTY,50k-100k,MEDIUM,TN,True
CUST0005505,False,BRANCH,0-50k,LOW,DL,True
CUST0005506,False,MOBILE_APP,250k+,MEDIUM,RJ,True
CUST0005507,False,WEB,50k-100k,LOW,DL,True
CUST0005508,False,BRANCH,100k-250k,HIGH,DL,True
CUST0005509,False,WEB,50k-100k,LOW,TN,True
CUST0005510,False,THIRD_PARTY,0-50k,LOW,RJ,True
CUST0005511,False,THIRD_PARTY,50k-100k,MEDIUM,GJ,True
CUST0005512,False,BRANCH,,LOW,GJ,True
CUST0005513,False,MOBILE_APP,100k-250k,MEDIUM,WB,False
CUST0005514,False,WEB,250k+,LOW,DL,True
CUST0005515,False,BRANCH,250k+,LOW,UP,True
CUST0005516,False,BRANCH,250k+,LOW,GJ,True
CUST0005517,False,WEB,0-50k,MEDIUM,UP,True
CUST0005518,False,BRANCH,100k-250k,LOW,UP,True
CUST0005519,False,WEB,0-50k,MEDIUM,MH,True
CUST0005520,False,THIRD_PARTY,0-50k,LOW,MH,False
CUST0005521,False,WEB,250k+,MEDIUM,TN,True
CUST0005522,False,MOBILE_APP,50k-100k,MEDIUM,MH,True
CUST0005523,False,WEB,0-50k,MEDIUM,WB,True
CUST0005524,False,THIRD_PARTY,0-50k,LOW,TN,True
CUST0005525,False,WEB,100k-250k,LOW,GJ,True
CUST0005526,False,WEB,250k+,MEDIUM,GJ,True
CUST0005527,False,BRANCH,50k-100k,LOW,UP,True
CUST0005528,False,WEB,100k-250k,HIGH,DL,True
CUST0005529,False,THIRD_PARTY,50k-100k,MEDIUM,MH,True
CUST0005530,False,THIRD_PARTY,250k+,MEDIUM,WB,True
CUST0005531,False,MOBILE_APP,100k-250k,HIGH,GJ,False
CUST0005532,False,WEB,100k-250k,LOW,TN,True
CUST0005533,False,BRANCH,50k-100k,HIGH,DL,True
CUST0005534,False,THIRD_PARTY,50k-100k,LOW,MH,True
CUST0005535,False,MOBILE_APP,250k+,LOW,UP,True
CUST0005536,False,WEB,250k+,MEDIUM,TN,True
CUST0005537,False,BRANCH,50k-100k,MEDIUM,MH,True
CUST0005538,False,WEB,250k+,LOW,KA,True
CUST0005539,False,WEB,100k-250k,LOW,UP,True
CUST0005540,False,MOBILE_APP,0-50k,MEDIUM,MH,True
CUST0005541,False,THIRD_PARTY,0-50k,LOW,UP,True
CUST0005542,False,WEB,100k-250k,MEDIUM,WB,True
CUST0005543,False,WEB,100k-250k,LOW,RJ,True
CUST0005544,False,MOBILE_APP,250k+,LOW,UP,True
CUST0005545,False,BRANCH,50k-100k,LOW,KA,True
CUST0005546,False,WEB,50k-100k,HIGH,DL,True
CUST0005547,False,THIRD_PARTY,250k+,MEDIUM,UP,True
CUST0005548,False,WEB,,LOW,UP,True
CUST0005549,False,WEB,250k+,LOW,KA,True
CUST0005550,False,THIRD_PARTY,50k-100k,MEDIUM,WB,True
CUST0005551,False,MOBILE_APP,250k+,LOW,KA,True
CUST0005552,False,WEB,100k-250k,HIGH,RJ,True
CUST0005553,False,THIRD_PARTY,50k-100k,LOW,MH,True
CUST0005554,False,THIRD_PARTY,0-50k,HIGH,WB,True
CUST0005555,False,BRANCH,50k-100k,MEDIUM,UP,True
CUST0005556,False,MOBILE_APP,50k-100k,LOW,MH,True
CUST0005557,False,THIRD_PARTY,250k+,LOW,MH,True
CUST0005558,False,WEB,,HIGH,UP,True
CUST0005559,False,MOBILE_APP,100k-250k,LOW,GJ,True
CUST0005560,False,THIRD_PARTY,0-50k,MEDIUM,RJ,True
CUST0005561,False,MOBILE_APP,50k-100k,MEDIUM,WB,True
CUST0005562,False,WEB,50k-100k,LOW,GJ,True
CUST0005563,False,BRANCH,250k+,HIGH,KA,False
CUST0005564,False,WEB,0-50k,LOW,KA,True
CUST0005565,False,MOBILE_APP,50k-100k,LOW,UP,True
CUST0005566,False,WEB,50k-100k,MEDIUM,TN,False
CUST0005567,False,THIRD_PARTY,100k-250k,LOW,UP,True
CUST0005568,False,MOBILE_APP,100k-250k,LOW,MH,False
CUST0005569,False,WEB,100k-250k,HIGH,UP,True
CUST0005570,False,WEB,250k+,LOW,UP,True
CUST0005571,False,WEB,100k-250k,LOW,WB,True
CUST0005572,False,BRANCH,,LOW,WB,True
CUST0005573,False,BRANCH,,HIGH,MH,True
CUST0005574,False,BRANCH,250k+,LOW,UP,True
CUST0005575,False,BRANCH,,MEDIUM,KA,True
CUST0005576,False,WEB,0-50k,LOW,RJ,True
CUST0005577,False,BRANCH,50k-100k,LOW,KA,True
CUST0005578,False,WEB,250k+,LOW,DL,True
CUST0005579,False,THIRD_PARTY,0-50k,MEDIUM,TN,False
CUST0005580,False,THIRD_PARTY,0-50k,LOW,GJ,True
CUST0005581,False,THIRD_PARTY,0-50k,LOW,WB,False
CUST0005582,False,MOBILE_APP,0-50k,LOW,TN,True
CUST0005583,False,THIRD_PARTY,100k-250k,LOW,WB,True
CUST0005584,False,MOBILE_APP,,LOW,GJ,True
CUST0005585,False,BRANCH,,MEDIUM,WB,True
CUST0005586,False,THIRD_PARTY,100k-250k,HIGH,GJ,True
CUST0005587,False,THIRD_PARTY,250k+,MEDIUM,WB,True
CUST0005588,False,THIRD_PARTY,50k-100k,LOW,GJ,False
CUST0005589,False,BRANCH,100k-250k,MEDIUM,DL,True
CUST0005590,False,THIRD_PARTY,,LOW,MH,True
CUST0005591,False,THIRD_PARTY,0-50k,HIGH,RJ,True
CUST0005592,False,WEB,250k+,MEDIUM,MH,True
CUST0005593,False,WEB,100k-250k,LOW,DL,True
CUST0005594,False,MOBILE_APP,50k-100k,LOW,UP,False
CUST0005595,False,WEB,0-50k,LOW,MH,True
CUST0005596,False,BRANCH,100k-250k,LOW,RJ,True
CUST0005597,False,BRANCH,0-50k,MEDIUM,DL,True
CUST0005598,False,THIRD_PARTY,50k-100k,MEDIUM,TN,True
CUST0005599,False,WEB,250k+,LOW,UP,True
CUST0005600,False,MOBILE_APP,,MEDIUM,RJ,True
CUST0005601,False,MOBILE_APP,50k-100k,MEDIUM,MH,True
CUST0005602,False,MOBILE_APP,0-50k,LOW,MH,True
CUST0005603,False,THIRD_PARTY,250k+,MEDIUM,MH,True
CUST0005604,False,BRANCH,0-50k,MEDIUM,GJ,True
CUST0005605,False,THIRD_PARTY,0-50k,HIGH,MH,True
CUST0005606,False,BRANCH,100k-250k,HIGH,MH,True
CUST0005607,False,THIRD_PARTY,,HIGH,RJ,True
CUST0005608,False,BRANCH,100k-250k,MEDIUM,WB,True
CUST0005609,False,MOBILE_APP,0-50k,LOW,UP,True
CUST0005610,False,BRANCH,50k-100k,MEDIUM,WB,False
CUST0005611,False,WEB,50k-100k,LOW,RJ,True
CUST0005612,False,WEB,250k+,LOW,KA,True
CUST0005613,False,MOBILE_APP,100k-250k,LOW,MH,True
CUST0005614,False,MOBILE_APP,100k-250k,MEDIUM,DL,True
CUST0005615,False,THIRD_PARTY,0-50k,LOW,GJ,False
CUST0005616,False,WEB,250k+,LOW,GJ,True
CUST0005617,False,MOBILE_APP,0-50k,LOW,GJ,True
CUST0005618,False,THIRD_PARTY,50k-100k,LOW,UP,True
CUST0005619,False,THIRD_PARTY,100k-250k,LOW,MH,True
CUST0005620,False,WEB,0-50k,LOW,KA,True
CUST0005621,False,BRANCH,250k+,LOW,MH,True
CUST0005622,False,THIRD_PARTY,,LOW,MH,True
CUST0005623,False,WEB,0-50k,HIGH,KA,True
CUST0005624,False,THIRD_PARTY,100k-250k,LOW,RJ,True
CUST0005625,False,THIRD_PARTY,0-50k,LOW,GJ,True
CUST0005626,False,MOBILE_APP,50k-100k,HIGH,GJ,True
CUST0005627,False,MOBILE_APP,100k-250k,LOW,RJ,False
CUST0005628,False,MOBILE_APP,50k-100k,LOW,WB,True
CUST0005629,False,WEB,100k-250k,LOW,TN,False
CUST0005630,False,THIRD_PARTY,0-50k,MEDIUM,RJ,True
CUST0005631,False,WEB,0-50k,MEDIUM,DL,True
CUST0005632,False,THIRD_PARTY,50k-100k,LOW,GJ,True
CUST0005633,False,THIRD_PARTY,0-50k,HIGH,KA,True
CUST0005634,False,MOBILE_APP,,LOW,WB,True
CUST0005635,False,MOBILE_APP,250k+,LOW,KA,True
CUST0005636,False,THIRD_PARTY,0-50k,LOW,RJ,True
CUST0005637,False,THIRD_PARTY,,MEDIUM,WB,True
CUST0005638,False,BRANCH,100k-250k,LOW,GJ,True
CUST0005639,True,BRANCH,250k+,LOW,DL,True
CUST0005640,False,THIRD_PARTY,250k+,LOW,KA,True
CUST0005641,False,WEB,0-50k,HIGH,RJ,True
CUST0005642,False,BRANCH,100k-250k,MEDIUM,WB,True
CUST0005643,False,THIRD_PARTY,250k+,MEDIUM,RJ,True
CUST0005644,False,THIRD_PARTY,100k-250k,LOW,WB,True
CUST0005645,False,BRANCH,0-50k,LOW,GJ,True
CUST0005646,False,THIRD_PARTY,0-50k,LOW,RJ,True
CUST0005647,False,WEB,250k+,LOW,RJ,True
CUST0005648,False,BRANCH,,MEDIUM,KA,True
CUST0005649,False,WEB,50k-100k,LOW,TN,True
CUST0005650,False,THIRD_PARTY,250k+,HIGH,MH,True
CUST0005651,False,MOBILE_APP,250k+,MEDIUM,TN,True
CUST0005652,False,THIRD_PARTY,,MEDIUM,WB,True
CUST0005653,False,BRANCH,100k-250k,MEDIUM,GJ,True
CUST0005654,False,WEB,100k-250k,MEDIUM,MH,True
CUST0005655,False,THIRD_PARTY,250k+,MEDIUM,DL,True
CUST0005656,False,WEB,50k-100k,HIGH,WB,True
CUST0005657,False,WEB,50k-100k,LOW,MH,True
CUST0005658,False,BRANCH,50k-100k,LOW,TN,False
CUST0005659,False,WEB,250k+,LOW,RJ,True
CUST0005660,False,WEB,0-50k,LOW,TN,True
CUST0005661,False,BRANCH,100k-250k,MEDIUM,DL,True
CUST0005662,False,WEB,100k-250k,MEDIUM,KA,True
CUST0005663,False,THIRD_PARTY,0-50k,HIGH,DL,True
CUST0005664,False,THIRD_PARTY,50k-100k,MEDIUM,RJ,True
CUST0005665,False,WEB,,HIGH,GJ,True
CUST0005666,False,BRANCH,50k-100k,HIGH,GJ,True
CUST0005667,False,BRANCH,,LOW,UP,True
CUST0005668,False,THIRD_PARTY,50k-100k,LOW,DL,True
CUST0005669,False,MOBILE_APP,250k+,MEDIUM,DL,True
CUST0005670,False,MOBILE_APP,0-50k,HIGH,KA,True
CUST0005671,False,WEB,50k-100k,LOW,GJ,True
CUST0005672,False,MOBILE_APP,0-50k,MEDIUM,DL,True
CUST0005673,False,WEB,250k+,LOW,RJ,True
CUST0005674,False,WEB,100k-250k,LOW,GJ,True
CUST0005675,False,MOBILE_APP,0-50k,LOW,DL,True
CUST0005676,False,THIRD_PARTY,0-50k,MEDIUM,WB,True
CUST0005677,False,THIRD_PARTY,0-50k,MEDIUM,MH,True
CUST0005678,False,BRANCH,250k+,LOW,RJ,True
CUST0005679,False,BRANCH,50k-100k,MEDIUM,DL,True
CUST0005680,False,THIRD_PARTY,,LOW,KA,True
CUST0005681,False,MOBILE_APP,50k-100k,LOW,MH,True
CUST0005682,False,THIRD_PARTY,100k-250k,MEDIUM,DL,False
CUST0005683,False,THIRD_PARTY,0-50k,MEDIUM,DL,True
CUST0005684,False,THIRD_PARTY,100k-250k,LOW,UP,True
CUST0005685,False,WEB,100k-250k,LOW,UP,True
CUST0005686,False,BRANCH,0-50k,LOW,UP,True
CUST0005687,False,WEB,50k-100k,LOW,RJ,True
CUST0005688,False,BRANCH,0-50k,LOW,RJ,True
CUST0005689,False,MOBILE_APP,0-50k,LOW,DL,True
CUST0005690,False,THIRD_PARTY,50k-100k,LOW,MH,True
CUST0005691,False,MOBILE_APP,100k-250k,HIGH,UP,True
CUST0005692,False,THIRD_PARTY,50k-100k,LOW,DL,True
CUST0005693,False,THIRD_PARTY,50k-100k,LOW,MH,True
CUST0005694,False,MOBILE_APP,50k-100k,LOW,UP,True
CUST0005695,False,WEB,250k+,LOW,GJ,True
CUST0005696,False,MOBILE_APP,0-50k,MEDIUM,KA,True
CUST0005697,False,MOBILE_APP,50k-100k,LOW,DL,True
CUST0005698,False,MOBILE_APP,100k-250k,LOW,TN,True
CUST0005699,False,WEB,0-50k,LOW,DL,True
CUST0005700,False,THIRD_PARTY,50k-100k,LOW,WB,True
CUST0005701,False,THIRD_PARTY,,LOW,WB,True
CUST0005702,False,WEB,,LOW,UP,True
CUST0005703,False,WEB,250k+,LOW,RJ,True
CUST0005704,False,BRANCH,0-50k,HIGH,UP,True
CUST0005705,False,THIRD_PARTY,0-50k,LOW,WB,True
CUST0005706,False,THIRD_PARTY,0-50k,MEDIUM,RJ,True
CUST0005707,False,WEB,,HIGH,WB,True
CUST0005708,False,THIRD_PARTY,50k-100k,LOW,WB,True
CUST0005709,False,THIRD_PARTY,250k+,LOW,MH,True
CUST0005710,False,MOBILE_APP,0-50k,LOW,RJ,True
CUST0005711,False,BRANCH,100k-250k,LOW,WB,True
CUST0005712,False,WEB,250k+,MEDIUM,MH,True
CUST0005713,False,THIRD_PARTY,50k-100k,LOW,MH,True
CUST0005714,False,WEB,50k-100k,MEDIUM,MH,True
CUST0005715,False,WEB,100k-250k,MEDIUM,DL,True
CUST0005716,False,THIRD_PARTY,250k+,HIGH,KA,False
CUST0005717,False,BRANCH,,LOW,DL,True
CUST0005718,False,MOBILE_APP,50k-100k,MEDIUM,WB,True
CUST0005719,False,MOBILE_APP,0-50k,MEDIUM,WB,True
CUST0005720,False,BRANCH,250k+,LOW,DL,True
CUST0005721,False,MOBILE_APP,250k+,LOW,KA,True
CUST0005722,False,WEB,0-50k,MEDIUM,WB,True
CUST0005723,False,BRANCH,,LOW,RJ,True
CUST0005724,False,MOBILE_APP,50k-100k,LOW,TN,True
CUST0005725,False,BRANCH,100k-250k,MEDIUM,DL,True
CUST0005726,False,THIRD_PARTY,100k-250k,MEDIUM,WB,True
CUST0005727,False,THIRD_PARTY,50k-100k,LOW,WB,True
CUST0005728,False,THIRD_PARTY,,HIGH,UP,True
CUST0005729,False,WEB,100k-250k,LOW,KA,True
CUST0005730,False,MOBILE_APP,50k-100k,MEDIUM,TN,True
CUST0005731,False,MOBILE_APP,0-50k,HIGH,GJ,True
CUST0005732,False,WEB,50k-100k,LOW,DL,True
CUST0005733,False,MOBILE_APP,100k-250k,MEDIUM,TN,True
CUST0005734,False,MOBILE_APP,250k+,LOW,RJ,True
CUST0005735,False,MOBILE_APP,,LOW,RJ,True
CUST0005736,False,WEB,50k-100k,LOW,TN,False
CUST0005737,False,BRANCH,,MEDIUM,UP,True
CUST0005738,False,BRANCH,50k-100k,MEDIUM,KA,True
CUST0005739,False,MOBILE_APP,0-50k,MEDIUM,RJ,True
CUST0005740,False,THIRD_PARTY,250k+,LOW,WB,True
CUST0005741,False,BRANCH,0-50k,LOW,UP,True
CUST0005742,False,THIRD_PARTY,50k-100k,LOW,TN,False
CUST0005743,False,WEB,50k-100k,LOW,UP,True
CUST0005744,False,MOBILE_APP,50k-100k,MEDIUM,TN,True
CUST0005745,False,WEB,250k+,LOW,DL,True
CUST0005746,False,MOBILE_APP,0-50k,LOW,WB,True
CUST0005747,False,MOBILE_APP,250k+,HIGH,WB,True
CUST0005748,False,MOBILE_APP,100k-250k,MEDIUM,UP,True
CUST0005749,False,THIRD_PARTY,100k-250k,LOW,WB,True
CUST0005750,False,BRANCH,100k-250k,LOW,GJ,True
CUST0005751,False,MOBILE_APP,0-50k,MEDIUM,RJ,True
CUST0005752,False,WEB,,MEDIUM,RJ,True
CUST0005753,False,MOBILE_APP,100k-250k,HIGH,WB,True
CUST0005754,False,THIRD_PARTY,50k-100k,LOW,GJ,True
CUST0005755,False,BRANCH,0-50k,MEDIUM,DL,True
CUST0005756,False,MOBILE_APP,100k-250k,LOW,KA,True
CUST0005757,False,BRANCH,0-50k,MEDIUM,KA,True
CUST0005758,False,THIRD_PARTY,50k-100k,MEDIUM,GJ,True
CUST0005759,False,BRANCH,50k-100k,MEDIUM,TN,True
CUST0005760,False,MOBILE_APP,0-50k,LOW,MH,True
CUST0005761,False,THIRD_PARTY,250k+,MEDIUM,UP,True
CUST0005762,False,BRANCH,250k+,LOW,RJ,True
CUST0005763,False,MOBILE_APP,100k-250k,LOW,MH,True
CUST0005764,False,THIRD_PARTY,250k+,HIGH,TN,True
CUST0005765,False,BRANCH,0-50k,MEDIUM,TN,True
CUST0005766,False,MOBILE_APP,250k+,MEDIUM,TN,True
CUST0005767,False,MOBILE_APP,0-50k,MEDIUM,TN,True
CUST0005768,False,THIRD_PARTY,,LOW,RJ,True
CUST0005769,False,THIRD_PARTY,50k-100k,LOW,TN,True
CUST0005770,False,MOBILE_APP,100k-250k,MEDIUM,GJ,True
CUST0005771,False,MOBILE_APP,250k+,MEDIUM,TN,True
CUST0005772,False,THIRD_PARTY,,MEDIUM,TN,True
CUST0005773,False,THIRD_PARTY,100k-250k,LOW,DL,True
CUST0005774,False,MOBILE_APP,100k-250k,MEDIUM,TN,False
CUST0005775,False,THIRD_PARTY,250k+,MEDIUM,GJ,True
CUST0005776,False,WEB,250k+,LOW,UP,True
CUST0005777,False,BRANCH,0-50k,LOW,UP,False
CUST0005778,False,MOBILE_APP,50k-100k,LOW,GJ,True
CUST0005779,False,WEB,250k+,LOW,UP,True
CUST0005780,False,MOBILE_APP,0-50k,LOW,GJ,True
CUST0005781,False,BRANCH,,LOW,WB,True
CUST0005782,False,THIRD_PARTY,0-50k,LOW,RJ,True
CUST0005783,False,WEB,250k+,LOW,UP,True
CUST0005784,False,THIRD_PARTY,50k-100k,LOW,RJ,True
CUST0005785,True,WEB,250k+,LOW,MH,True
CUST0005786,False,BRANCH,100k-250k,LOW,GJ,True
CUST0005787,False,MOBILE_APP,100k-250k,MEDIUM,WB,True
CUST0005788,False,THIRD_PARTY,0-50k,LOW,MH,True
CUST0005789,False,WEB,,LOW,RJ,True
CUST0005790,False,WEB,250k+,LOW,TN,True
CUST0005791,False,WEB,250k+,LOW,UP,True
CUST0005792,False,BRANCH,50k-100k,MEDIUM,MH,True
CUST0005793,False,MOBILE_APP,250k+,LOW,MH,True
CUST0005794,False,MOBILE_APP,50k-100k,LOW,UP,True
CUST0005795,False,BRANCH,100k-250k,LOW,DL,True
CUST0005796,False,THIRD_PARTY,250k+,LOW,DL,True
CUST0005797,False,MOBILE_APP,50k-100k,LOW,MH,True
CUST0005798,False,BRANCH,250k+,LOW,MH,True
CUST0005799,False,WEB,0-50k,HIGH,TN,True
CUST0005800,False,WEB,100k-250k,LOW,RJ,True
CUST0005801,False,THIRD_PARTY,,LOW,KA,True
CUST0005802,False,WEB,0-50k,LOW,WB,False
CUST0005803,False,BRANCH,50k-100k,LOW,TN,True
CUST0005804,False,BRANCH,100k-250k,LOW,GJ,True
CUST0005805,False,WEB,0-50k,MEDIUM,UP,False
CUST0005806,False,BRANCH,0-50k,MEDIUM,UP,True
CUST0005807,False,WEB,50k-100k,LOW,KA,True
CUST0005808,False,WEB,100k-250k,LOW,UP,True
CUST0005809,False,THIRD_PARTY,0-50k,LOW,TN,True
CUST0005810,False,BRANCH,100k-250k,LOW,RJ,True
CUST0005811,False,BRANCH,0-50k,LOW,UP,True
CUST0005812,False,WEB,250k+,LOW,DL,True
CUST0005813,False,THIRD_PARTY,100k-250k,LOW,KA,True
CUST0005814,False,THIRD_PARTY,0-50k,LOW,TN,True
CUST0005815,False,WEB,0-50k,LOW,DL,True
CUST0005816,False,MOBILE_APP,0-50k,MEDIUM,UP,True
CUST0005817,False,THIRD_PARTY,50k-100k,LOW,DL,False
CUST0005818,False,WEB,100k-250k,LOW,RJ,True
CUST0005819,False,BRANCH,250k+,LOW,KA,True
CUST0005820,False,MOBILE_APP,100k-250k,HIGH,KA,True
CUST0005821,False,WEB,100k-250k,LOW,MH,True
CUST0005822,False,WEB,,LOW,WB,True
