ALERT_ID,TRANSACTION_ID,ACCOUNT_ID,RULE_TRIGGERED,RISK_SCORE,ALERT_DATE
ALT00001939,TXN000113539,ACCT100011056,R004_MULE_SIGNAL,67,2023-10-28 08:51:20.735717
ALT00001940,TXN000113540,ACCT100008001,R002_STRUCTURING_SIGNAL,80,2023-09-03 06:11:01.263784
ALT00001941,TXN000113541,ACCT100003853,R003_LAYERING_SIGNAL,95,2022-12-03 06:42:51.936345
ALT00001942,TXN000113542,ACCT100002263,R005_RAPID_MVT,76,2023-04-01 10:53:59.893210
ALT00001943,TXN000113543,ACCT100010716,R005_RAPID_MVT,93,2022-06-13 20:48:03.986550
ALT00001944,TXN000113544,ACCT100000571,R005_RAPID_MVT,78,2022-08-26 18:55:49.079693
ALT00001945,TXN000113545,ACCT100001744,R003_LAYERING_SIGNAL,95,2023-02-28 13:04:11.871748
ALT00001946,TXN000113546,ACCT100000201,R002_STRUCTURING_SIGNAL,67,2022-05-27 13:33:46.615955
ALT00001947,TXN000113547,ACCT100007965,R005_RAPID_MVT,70,2023-08-19 15:03:36.182284
ALT00001948,TXN000113548,ACCT100006963,R002_STRUCTURING_SIGNAL,74,2022-08-24 15:06:10.127477
ALT00001949,TXN000113549,ACCT100011666,R005_RAPID_MVT,73,2022-11-02 05:49:42.778025
ALT00001950,TXN000113550,ACCT100006948,R002_STRUCTURING_SIGNAL,65,2023-04-30 09:20:34.982160
ALT00001951,TXN000113551,ACCT100000114,R002_STRUCTURING_SIGNAL,67,2022-11-04 02:41:50.784624
ALT00001952,TXN000113552,ACCT100008437,R004_MULE_SIGNAL,80,2024-01-11 11:49:36.590356
ALT00001953,TXN000113553,ACCT100000653,R005_RAPID_MVT,86,2022-04-21 17:36:02.906305
ALT00001954,TXN000113554,ACCT100011246,R002_STRUCTURING_SIGNAL,68,2022-12-03 10:17:48.820297
ALT00001955,TXN000113555,ACCT100008893,R004_MULE_SIGNAL,85,2022-09-01 10:50:14.581589
ALT00001956,TXN000113556,ACCT100005319,R002_STRUCTURING_SIGNAL,64,2022-09-29 04:32:55.396759
ALT00001957,TXN000113557,ACCT100008705,R004_MULE_SIGNAL,78,2023-11-04 22:30:22.361223
ALT00001958,TXN000113558,ACCT100011908,R002_STRUCTURING_SIGNAL,75,2022-05-12 18:30:12.070535
ALT00001959,TXN000113559,ACCT100011289,R004_MULE_SIGNAL,79,2023-07-17 07:21:36.325162
ALT00001960,TXN000113560,ACCT100006108,R005_RAPID_MVT,80,2022-02-04 21:06:54.990106
ALT00001961,TXN000113561,ACCT100008399,R002_STRUCTURING_SIGNAL,62,2024-06-12 00:32:47.301718
ALT00001962,TXN000113562,ACCT100006566,R004_MULE_SIGNAL,86,2022-01-21 09:23:32.285116
ALT00001963,TXN000113563,ACCT100001908,R002_STRUCTURING_SIGNAL,72,2023-12-25 00:14:59.253437
ALT00001964,TXN000113564,ACCT100006132,R003_LAYERING_SIGNAL,92,2023-06-07 07:25:07.168326
ALT00001965,TXN000113565,ACCT100004536,R004_MULE_SIGNAL,76,2023-04-02 22:10:31.018648
ALT00001966,TXN000113566,ACCT100000083,R003_LAYERING_SIGNAL,95,2023-01-06 22:38:40.422171
ALT00001967,TXN000113567,ACCT100009816,R003_LAYERING_SIGNAL,99,2023-12-21 22:12:20.689901
ALT00001968,TXN000113568,ACCT100003622,R003_LAYERING_SIGNAL,78,2022-02-28 01:13:40.202762
ALT00001969,TXN000113569,ACCT100005387,R005_RAPID_MVT,78,2023-05-09 06:26:09.794207
ALT00001970,TXN000113570,ACCT100005581,R002_STRUCTURING_SIGNAL,62,2022-10-19 04:40:13.207402
ALT00001971,TXN000113571,ACCT100003452,R005_RAPID_MVT,84,2023-04-30 20:54:12.117680
ALT00001972,TXN000113572,ACCT100000529,R004_MULE_SIGNAL,66,2023-08-25 21:30:42.797609
ALT00001973,TXN000113573,ACCT100001362,R005_RAPID_MVT,79,2022-07-09 01:53:58.113423
ALT00001974,TXN000113574,ACCT100005167,R004_MULE_SIGNAL,79,2023-02-16 07:34:41.374758
ALT00001975,TXN000113575,ACCT100007071,R003_LAYERING_SIGNAL,86,2023-01-14 10:09:08.781808
ALT00001976,TXN000113576,ACCT100008808,R005_RAPID_MVT,79,2022-04-30 23:25:54.192548
ALT00001977,TXN000113577,ACCT100003577,R002_STRUCTURING_SIGNAL,81,2022-07-12 11:58:34.546643
ALT00001978,TXN000113578,ACCT100009013,R003_LAYERING_SIGNAL,77,2023-01-08 03:47:52.415847
ALT00001979,TXN000113579,ACCT100005951,R004_MULE_SIGNAL,86,2023-07-29 04:20:49.312816
ALT00001980,TXN000113580,ACCT100008776,R004_MULE_SIGNAL,81,2023-05-01 02:45:49.051983
ALT00001981,TXN000113581,ACCT100007364,R005_RAPID_MVT,93,2022-05-23 23:56:38.582421
ALT00001982,TXN000113582,ACCT100008728,R004_MULE_SIGNAL,80,2024-01-27 00:11:48.422035
ALT00001983,TXN000113583,ACCT100006281,R003_LAYERING_SIGNAL,93,2023-06-13 12:34:14.762206
ALT00001984,TXN000113584,ACCT100010140,R005_RAPID_MVT,85,2022-07-24 05:44:50.238844
ALT00001985,TXN000113585,ACCT100009349,R002_STRUCTURING_SIGNAL,71,2023-10-29 23:41:01.522261
ALT00001986,TXN000113586,ACCT100011213,R003_LAYERING_SIGNAL,84,2022-03-24 20:53:24.908766
ALT00001987,TXN000113587,ACCT100002645,R005_RAPID_MVT,75,2023-02-22 00:39:33.028347
ALT00001988,TXN000113588,ACCT100005288,R003_LAYERING_SIGNAL,77,2022-05-01 20:15:39.060199
ALT00001989,TXN000113589,ACCT100004015,R003_LAYERING_SIGNAL,84,2023-09-15 19:47:05.082067
ALT00001990,TXN000113590,ACCT100010509,R003_LAYERING_SIGNAL,87,2022-04-12 06:20:35.280306
ALT00001991,TXN000113591,ACCT100000113,R003_LAYERING_SIGNAL,75,2023-11-13 23:34:40.343271
ALT00001992,TXN000113592,ACCT100006834,R005_RAPID_MVT,85,2024-05-22 08:24:56.836279
ALT00001993,TXN000113593,ACCT100010602,R002_STRUCTURING_SIGNAL,65,2024-06-20 04:03:41.434355
ALT00001994,TXN000113594,ACCT100004800,R005_RAPID_MVT,77,2024-01-10 10:11:11.680674
ALT00001995,TXN000113595,ACCT100006545,R002_STRUCTURING_SIGNAL,60,2023-10-15 20:16:50.843158
ALT00001996,TXN000113596,ACCT100001698,R005_RAPID_MVT,76,2022-05-13 23:47:18.533315
ALT00001997,TXN000113597,ACCT100006005,R002_STRUCTURING_SIGNAL,82,2023-01-12 03:29:37.462002
ALT00001998,TXN000113598,ACCT100005408,R005_RAPID_MVT,76,2023-08-08 21:27:56.642187
ALT00001999,TXN000113599,ACCT100005611,R005_RAPID_MVT,72,2022-09-27 00:15:56.921532
ALT00002000,TXN000113600,ACCT100004511,R004_MULE_SIGNAL,87,2023-06-26 12:34:35.864702
ALT00002001,TXN000113601,ACCT100003622,R004_MULE_SIGNAL,73,2024-03-12 20:02:59.517146
ALT00002002,TXN000113602,ACCT100011729,R004_MULE_SIGNAL,83,2022-05-25 05:07:28.803812
ALT00002003,TXN000113603,ACCT100011389,R005_RAPID_MVT,87,2022-04-28 02:41:04.829805
ALT00002004,TXN000113604,ACCT100000459,R004_MULE_SIGNAL,67,2024-02-15 04:29:46.773807
ALT00002005,TXN000113605,ACCT100005967,R002_STRUCTURING_SIGNAL,78,2023-10-19 22:59:28.090077
ALT00002006,TXN000113606,ACCT100005640,R005_RAPID_MVT,91,2023-08-10 13:10:10.663464
ALT00002007,TXN000113607,ACCT100006134,R004_MULE_SIGNAL,87,2022-12-11 08:07:37.905041
ALT00002008,TXN000113608,ACCT100002874,R003_LAYERING_SIGNAL,80,2023-03-17 22:08:29.594793
ALT00002009,TXN000113609,ACCT100003684,R002_STRUCTURING_SIGNAL,64,2022-10-09 18:42:58.801740
ALT00002010,TXN000113610,ACCT100005841,R002_STRUCTURING_SIGNAL,74,2023-03-31 09:32:59.715799
ALT00002011,TXN000113611,ACCT100003742,R002_STRUCTURING_SIGNAL,71,2023-11-07 09:29:08.054734
ALT00002012,TXN000113612,ACCT100008314,R005_RAPID_MVT,76,2022-03-03 05:12:39.986959
ALT00002013,TXN000113613,ACCT100007318,R002_STRUCTURING_SIGNAL,65,2023-06-01 06:22:33.785395
ALT00002014,TXN000113614,ACCT100003742,R003_LAYERING_SIGNAL,90,2023-09-21 06:13:59.564810
ALT00002015,TXN000113615,ACCT100004547,R004_MULE_SIGNAL,85,2022-03-25 05:28:38.874962
ALT00002016,TXN000113616,ACCT100003404,R003_LAYERING_SIGNAL,94,2022-07-27 07:56:44.681044
ALT00002017,TXN000113617,ACCT100000837,R005_RAPID_MVT,87,2022-10-18 11:31:07.391706
ALT00002018,TXN000113618,ACCT100007800,R005_RAPID_MVT,83,2022-06-29 19:52:17.156287
ALT00002019,TXN000113619,ACCT100009531,R005_RAPID_MVT,79,2023-01-27 12:10:39.068590
ALT00002020,TXN000113620,ACCT100009650,R005_RAPID_MVT,79,2024-01-05 01:15:53.502189
ALT00002021,TXN000113621,ACCT100006672,R002_STRUCTURING_SIGNAL,83,2023-07-02 20:00:25.415098
ALT00002022,TXN000113622,ACCT100007919,R004_MULE_SIGNAL,69,2023-04-14 10:28:26.179870
ALT00002023,TXN000113623,ACCT100004080,R004_MULE_SIGNAL,65,2022-11-07 18:44:05.625908
ALT00002024,TXN000113624,ACCT100001827,R004_MULE_SIGNAL,79,2024-06-09 06:08:05.271010
ALT00002025,TXN000113625,ACCT100008349,R002_STRUCTURING_SIGNAL,63,2023-03-05 15:09:01.362689
ALT00002026,TXN000113626,ACCT100007262,R005_RAPID_MVT,75,2022-11-08 22:55:37.761998
ALT00002027,TXN000113627,ACCT100003494,R003_LAYERING_SIGNAL,87,2022-10-07 20:37:41.539585
ALT00002028,TXN000113628,ACCT100009987,R005_RAPID_MVT,78,2022-07-11 13:49:21.639526
ALT00002029,TXN000113629,ACCT100002815,R003_LAYERING_SIGNAL,97,2024-02-16 11:56:22.798932
ALT00002030,TXN000113630,ACCT100007763,R004_MULE_SIGNAL,86,2023-08-19 07:55:08.864399
ALT00002031,TXN000113631,ACCT100004307,R004_MULE_SIGNAL,71,2023-03-06 23:24:26.348760
ALT00002032,TXN000113632,ACCT100005018,R004_MULE_SIGNAL,75,2022-11-01 00:30:05.070898
ALT00002033,TXN000113633,ACCT100005047,R004_MULE_SIGNAL,82,2023-01-23 10:42:48.826345
ALT00002034,TXN000113634,ACCT100000907,R002_STRUCTURING_SIGNAL,63,2024-06-01 11:13:06.547970
ALT00002035,TXN000113635,ACCT100011540,R005_RAPID_MVT,77,2022-07-04 05:11:13.607854
ALT00002036,TXN000113636,ACCT100000388,R004_MULE_SIGNAL,69,2022-10-21 04:50:11.295752
ALT00002037,TXN000113637,ACCT100008241,R003_LAYERING_SIGNAL,98,2023-02-05 22:24:54.964718
ALT00002038,TXN000113638,ACCT100011818,R003_LAYERING_SIGNAL,85,2023-06-25 04:02:45.587817
ALT00002039,TXN000113639,ACCT100004094,R005_RAPID_MVT,90,2022-09-13 05:02:17.099349
ALT00002040,TXN000113640,ACCT100000920,R002_STRUCTURING_SIGNAL,82,2023-08-06 16:50:28.169040
ALT00002041,TXN000113641,ACCT100007731,R005_RAPID_MVT,79,2022-05-03 08:00:05.114299
ALT00002042,TXN000113642,ACCT100009664,R005_RAPID_MVT,79,2022-09-30 06:10:46.129986
ALT00002043,TXN000113643,ACCT100008956,R005_RAPID_MVT,71,2023-11-26 21:34:42.535887
ALT00002044,TXN000113644,ACCT100002302,R004_MULE_SIGNAL,85,2023-12-05 09:12:36.126985
ALT00002045,TXN000113645,ACCT100007305,R004_MULE_SIGNAL,84,2023-11-12 18:22:52.355369
ALT00002046,TXN000113646,ACCT100005457,R005_RAPID_MVT,80,2022-07-01 06:36:43.060499
ALT00002047,TXN000113647,ACCT100000380,R004_MULE_SIGNAL,81,2022-05-08 18:51:42.772039
ALT00002048,TXN000113648,ACCT100008658,R005_RAPID_MVT,72,2022-02-24 22:06:03.301602
ALT00002049,TXN000113649,ACCT100007164,R002_STRUCTURING_SIGNAL,75,2024-06-26 00:59:21.123780
ALT00002050,TXN000113650,ACCT100010394,R005_RAPID_MVT,86,2022-03-03 03:16:53.898226
ALT00002051,TXN000113651,ACCT100002593,R002_STRUCTURING_SIGNAL,66,2023-12-29 12:23:35.223898
ALT00002052,TXN000113652,ACCT100001198,R005_RAPID_MVT,86,2023-11-30 20:12:30.938540
ALT00002053,TXN000113653,ACCT100010657,R005_RAPID_MVT,78,2022-10-29 00:30:33.612280
ALT00002054,TXN000113654,ACCT100008647,R004_MULE_SIGNAL,87,2023-12-13 14:15:09.943665
ALT00002055,TXN000113655,ACCT100009417,R002_STRUCTURING_SIGNAL,64,2022-09-25 15:56:40.735552
ALT00002056,TXN000113656,ACCT100003691,R002_STRUCTURING_SIGNAL,79,2022-10-21 16:36:37.874250
ALT00002057,TXN000113657,ACCT100007500,R004_MULE_SIGNAL,86,2023-08-19 10:35:17.108676
ALT00002058,TXN000113658,ACCT100002501,R004_MULE_SIGNAL,65,2022-06-22 00:57:32.520043
ALT00002059,TXN000113659,ACCT100009862,R003_LAYERING_SIGNAL,97,2024-05-10 10:25:58.040834
ALT00002060,TXN000113660,ACCT100005366,R004_MULE_SIGNAL,85,2024-03-04 01:50:15.027984
ALT00002061,TXN000113661,ACCT100006952,R003_LAYERING_SIGNAL,80,2024-06-21 19:18:11.891639
ALT00002062,TXN000113662,ACCT100002250,R004_MULE_SIGNAL,82,2024-03-10 12:40:06.093329
ALT00002063,TXN000113663,ACCT100006233,R005_RAPID_MVT,71,2022-02-14 20:01:16.602846
ALT00002064,TXN000113664,ACCT100002043,R003_LAYERING_SIGNAL,79,2022-03-26 14:06:43.686607
ALT00002065,TXN000113665,ACCT100003435,R002_STRUCTURING_SIGNAL,78,2022-04-20 15:30:51.911885
ALT00002066,TXN000113666,ACCT100006802,R004_MULE_SIGNAL,89,2022-06-23 23:36:42.220164
ALT00002067,TXN000113667,ACCT100004183,R004_MULE_SIGNAL,68,2023-04-09 10:59:15.434148
ALT00002068,TXN000113668,ACCT100006882,R002_STRUCTURING_SIGNAL,72,2022-12-31 16:20:30.190652
ALT00002069,TXN000113669,ACCT100001070,R004_MULE_SIGNAL,74,2023-01-31 12:13:52.390578
ALT00002070,TXN000113670,ACCT100010657,R003_LAYERING_SIGNAL,83,2023-08-10 07:16:33.127411
ALT00002071,TXN000113671,ACCT100011955,R002_STRUCTURING_SIGNAL,61,2023-08-13 17:52:14.341995
ALT00002072,TXN000113672,ACCT100002097,R003_LAYERING_SIGNAL,89,2023-04-18 11:09:06.608166
ALT00002073,TXN000113673,ACCT100009769,R002_STRUCTURING_SIGNAL,84,2024-01-01 23:14:32.225716
ALT00002074,TXN000113674,ACCT100010119,R004_MULE_SIGNAL,65,2023-01-13 22:51:25.057271
ALT00002075,TXN000113675,ACCT100010956,R003_LAYERING_SIGNAL,98,2022-06-15 10:49:25.072789
ALT00002076,TXN000113676,ACCT100005015,R003_LAYERING_SIGNAL,94,2023-01-03 17:29:51.169520
ALT00002077,TXN000113677,ACCT100000424,R004_MULE_SIGNAL,79,2022-10-30 01:42:35.572461
ALT00002078,TXN000113678,ACCT100008839,R003_LAYERING_SIGNAL,83,2022-12-10 11:31:55.052158
ALT00002079,TXN000113679,ACCT100005713,R003_LAYERING_SIGNAL,80,2024-03-28 08:08:01.054538
ALT00002080,TXN000113680,ACCT100007610,R002_STRUCTURING_SIGNAL,84,2024-06-14 20:22:30.594464
ALT00002081,TXN000113681,ACCT100010435,R005_RAPID_MVT,90,2022-01-01 15:46:39.652464
ALT00002082,TXN000113682,ACCT100005990,R003_LAYERING_SIGNAL,82,2024-05-21 17:46:43.227495
ALT00002083,TXN000113683,ACCT100003216,R005_RAPID_MVT,93,2022-04-25 15:12:43.917027
ALT00002084,TXN000113684,ACCT100011752,R003_LAYERING_SIGNAL,96,2023-01-03 21:31:32.411655
ALT00002085,TXN000113685,ACCT100011961,R003_LAYERING_SIGNAL,86,2023-08-24 16:27:06.008305
ALT00002086,TXN000113686,ACCT100005374,R004_MULE_SIGNAL,82,2023-01-20 11:03:57.957268
ALT00002087,TXN000113687,ACCT100010353,R002_STRUCTURING_SIGNAL,78,2022-02-13 17:52:29.960203
ALT00002088,TXN000113688,ACCT100010398,R002_STRUCTURING_SIGNAL,73,2022-02-01 01:52:09.671665
ALT00002089,TXN000113689,ACCT100007878,R005_RAPID_MVT,94,2023-03-17 18:47:02.494349
ALT00002090,TXN000113690,ACCT100007426,R005_RAPID_MVT,78,2023-07-21 00:22:40.170560
ALT00002091,TXN000113691,ACCT100005528,R004_MULE_SIGNAL,82,2022-11-04 05:44:03.780028
ALT00002092,TXN000113692,ACCT100008994,R004_MULE_SIGNAL,83,2023-02-20 16:53:35.410207
ALT00002093,TXN000113693,ACCT100005988,R004_MULE_SIGNAL,78,2023-01-24 13:18:48.362929
ALT00002094,TXN000113694,ACCT100001821,R003_LAYERING_SIGNAL,98,2022-04-20 13:45:09.354133
ALT00002095,TXN000113695,ACCT100007415,R004_MULE_SIGNAL,65,2023-02-02 08:17:31.372540
ALT00002096,TXN000113696,ACCT100003193,R003_LAYERING_SIGNAL,78,2022-05-10 02:18:46.813979
ALT00002097,TXN000113697,ACCT100008612,R003_LAYERING_SIGNAL,77,2023-07-02 10:52:16.501315
ALT00002098,TXN000113698,ACCT100005942,R002_STRUCTURING_SIGNAL,77,2023-05-07 10:41:32.284101
ALT00002099,TXN000113699,ACCT100011148,R003_LAYERING_SIGNAL,98,2022-05-31 21:27:17.719317
ALT00002100,TXN000113700,ACCT100008861,R003_LAYERING_SIGNAL,99,2024-05-08 08:05:08.244046
ALT00002101,TXN000113701,ACCT100006568,R004_MULE_SIGNAL,80,2022-09-28 02:35:52.718263
ALT00002102,TXN000113702,ACCT100011822,R005_RAPID_MVT,83,2024-05-04 15:33:56.766933
ALT00002103,TXN000113703,ACCT100010046,R004_MULE_SIGNAL,88,2023-06-26 02:53:11.544779
ALT00002104,TXN000113704,ACCT100003973,R003_LAYERING_SIGNAL,88,2022-12-23 10:02:00.774077
ALT00002105,TXN000113705,ACCT100005742,R005_RAPID_MVT,71,2022-03-06 06:06:13.452435
ALT00002106,TXN000113706,ACCT100011895,R003_LAYERING_SIGNAL,89,2023-11-05 19:48:59.728620
ALT00002107,TXN000113707,ACCT100005366,R003_LAYERING_SIGNAL,78,2022-01-10 19:27:15.185177
ALT00002108,TXN000113708,ACCT100007719,R002_STRUCTURING_SIGNAL,81,2022-07-31 12:24:33.079047
ALT00002109,TXN000113709,ACCT100004459,R005_RAPID_MVT,72,2024-05-14 23:36:13.158594
ALT00002110,TXN000113710,ACCT100006979,R002_STRUCTURING_SIGNAL,64,2023-06-17 21:58:17.572959
ALT00002111,TXN000113711,ACCT100008567,R005_RAPID_MVT,92,2022-04-04 21:05:19.749585
ALT00002112,TXN000113712,ACCT100010894,R004_MULE_SIGNAL,74,2023-03-27 12:26:35.917953
ALT00002113,TXN000113713,ACCT100004591,R005_RAPID_MVT,80,2024-02-07 08:35:37.672055
ALT00002114,TXN000113714,ACCT100010928,R004_MULE_SIGNAL,65,2024-02-01 20:46:52.145662
ALT00002115,TXN000113715,ACCT100011684,R002_STRUCTURING_SIGNAL,71,2024-01-05 06:11:52.521959
ALT00002116,TXN000113716,ACCT100001704,R003_LAYERING_SIGNAL,78,2024-06-27 13:01:21.688126
ALT00002117,TXN000113717,ACCT100000690,R005_RAPID_MVT,90,2023-07-03 02:44:40.989063
ALT00002118,TXN000113718,ACCT100001556,R002_STRUCTURING_SIGNAL,84,2022-04-18 00:26:15.440542
ALT00002119,TXN000113719,ACCT100005691,R005_RAPID_MVT,85,2023-08-13 11:56:32.619748
ALT00002120,TXN000113720,ACCT100010292,R002_STRUCTURING_SIGNAL,62,2023-11-10 03:15:46.850738
ALT00002121,TXN000113721,ACCT100010331,R003_LAYERING_SIGNAL,94,2024-05-11 18:14:43.836805
ALT00002122,TXN000113722,ACCT100004154,R002_STRUCTURING_SIGNAL,77,2022-11-23 16:11:18.319845
ALT00002123,TXN000113723,ACCT100005317,R003_LAYERING_SIGNAL,82,2023-02-22 10:11:05.194413
ALT00002124,TXN000113724,ACCT100010622,R003_LAYERING_SIGNAL,80,2022-10-21 05:36:34.128588
ALT00002125,TXN000113725,ACCT100005469,R003_LAYERING_SIGNAL,87,2022-11-17 11:51:28.707367
ALT00002126,TXN000113726,ACCT100001660,R004_MULE_SIGNAL,74,2024-04-12 19:26:29.766540
ALT00002127,TXN000113727,ACCT100008147,R004_MULE_SIGNAL,72,2023-08-06 13:28:53.376259
ALT00002128,TXN000113728,ACCT100005745,R004_MULE_SIGNAL,75,2022-11-04 00:11:43.010742
ALT00002129,TXN000113729,ACCT100000261,R003_LAYERING_SIGNAL,85,2022-04-12 13:24:42.818634
ALT00002130,TXN000113730,ACCT100008819,R004_MULE_SIGNAL,89,2022-06-12 01:46:57.962406
ALT00002131,TXN000113731,ACCT100010866,R003_LAYERING_SIGNAL,91,2023-01-04 14:59:07.189898
ALT00002132,TXN000113732,ACCT100005797,R004_MULE_SIGNAL,75,2022-12-28 10:41:21.662087
ALT00002133,TXN000113733,ACCT100009341,R004_MULE_SIGNAL,68,2024-06-03 08:22:28.778991
ALT00002134,TXN000113734,ACCT100008979,R005_RAPID_MVT,91,2022-05-22 05:10:41.989804
ALT00002135,TXN000113735,ACCT100004020,R005_RAPID_MVT,84,2024-03-08 05:58:20.869889
ALT00002136,TXN000113736,ACCT100000341,R003_LAYERING_SIGNAL,95,2024-02-21 05:03:55.058756
ALT00002137,TXN000113737,ACCT100003150,R005_RAPID_MVT,82,2023-01-11 15:02:32.783882
ALT00002138,TXN000113738,ACCT100004285,R005_RAPID_MVT,81,2023-10-06 20:17:34.730769
ALT00002139,TXN000113739,ACCT100005246,R005_RAPID_MVT,71,2023-05-08 06:37:48.872856
ALT00002140,TXN000113740,ACCT100008820,R003_LAYERING_SIGNAL,78,2023-06-12 10:20:52.568846
ALT00002141,TXN000113741,ACCT100009898,R005_RAPID_MVT,76,2022-07-27 13:09:11.629554
ALT00002142,TXN000113742,ACCT100000872,R003_LAYERING_SIGNAL,75,2023-02-24 06:39:45.641283
ALT00002143,TXN000113743,ACCT100000363,R005_RAPID_MVT,71,2023-05-26 02:56:15.583147
ALT00002144,TXN000113744,ACCT100011573,R004_MULE_SIGNAL,67,2022-05-15 17:15:03.597229
ALT00002145,TXN000113745,ACCT100004129,R004_MULE_SIGNAL,76,2024-05-13 00:53:06.153863
ALT00002146,TXN000113746,ACCT100006493,R005_RAPID_MVT,75,2022-07-16 01:13:23.902824
ALT00002147,TXN000113747,ACCT100003811,R004_MULE_SIGNAL,85,2023-06-04 03:21:41.132742
ALT00002148,TXN000113748,ACCT100005153,R003_LAYERING_SIGNAL,77,2024-02-25 22:49:03.897668
ALT00002149,TXN000113749,ACCT100001961,R004_MULE_SIGNAL,70,2023-12-07 16:18:42.481322
ALT00002150,TXN000113750,ACCT100004077,R005_RAPID_MVT,94,2024-06-11 13:57:09.394978
ALT00002151,TXN000113751,ACCT100011939,R003_LAYERING_SIGNAL,88,2022-04-19 20:45:00.327397
ALT00002152,TXN000113752,ACCT100011411,R005_RAPID_MVT,93,2023-03-09 04:26:48.980272
ALT00002153,TXN000113753,ACCT100005819,R002_STRUCTURING_SIGNAL,71,2022-06-11 14:54:46.883415
ALT00002154,TXN000113754,ACCT100006577,R005_RAPID_MVT,85,2022-07-02 18:04:40.357019
ALT00002155,TXN000113755,ACCT100007402,R002_STRUCTURING_SIGNAL,77,2023-11-16 21:41:29.822526
ALT00002156,TXN000113756,ACCT100000970,R002_STRUCTURING_SIGNAL,76,2023-09-14 22:46:23.805044
ALT00002157,TXN000113757,ACCT100005356,R002_STRUCTURING_SIGNAL,84,2022-12-17 12:15:03.467564
ALT00002158,TXN000113758,ACCT100002825,R004_MULE_SIGNAL,75,2022-06-21 16:58:21.135386
ALT00002159,TXN000113759,ACCT100011194,R003_LAYERING_SIGNAL,95,2024-04-11 09:24:22.559377
ALT00002160,TXN000113760,ACCT100008313,R003_LAYERING_SIGNAL,81,2022-05-16 14:27:03.688456
ALT00002161,TXN000113761,ACCT100001971,R002_STRUCTURING_SIGNAL,68,2024-01-06 08:43:35.415423
ALT00002162,TXN000113762,ACCT100011191,R002_STRUCTURING_SIGNAL,61,2022-06-14 08:37:55.328585
ALT00002163,TXN000113763,ACCT100010047,R005_RAPID_MVT,87,2024-04-18 02:51:40.311779
ALT00002164,TXN000113764,ACCT100010957,R005_RAPID_MVT,79,2023-05-21 02:45:13.585263
ALT00002165,TXN000113765,ACCT100003086,R003_LAYERING_SIGNAL,93,2023-12-25 09:11:44.803614
ALT00002166,TXN000113766,ACCT100001619,R005_RAPID_MVT,85,2024-02-12 07:44:03.189039
ALT00002167,TXN000113767,ACCT100009225,R004_MULE_SIGNAL,67,2023-06-08 21:41:51.478285
ALT00002168,TXN000113768,ACCT100007339,R003_LAYERING_SIGNAL,98,2023-11-27 13:39:30.163661
ALT00002169,TXN000113769,ACCT100001350,R005_RAPID_MVT,93,2023-03-23 19:32:03.347527
ALT00002170,TXN000113770,ACCT100008153,R005_RAPID_MVT,84,2024-06-22 23:22:14.905627
ALT00002171,TXN000113771,ACCT100000683,R002_STRUCTURING_SIGNAL,79,2022-06-21 08:09:25.628861
ALT00002172,TXN000113772,ACCT100008754,R003_LAYERING_SIGNAL,89,2022-01-26 11:23:06.960629
ALT00002173,TXN000113773,ACCT100000860,R003_LAYERING_SIGNAL,86,2024-01-21 10:23:07.278157
ALT00002174,TXN000113774,ACCT100003515,R003_LAYERING_SIGNAL,94,2022-03-31 20:53:58.776960
ALT00002175,TXN000113775,ACCT100011699,R004_MULE_SIGNAL,85,2022-07-05 11:41:25.497863
ALT00002176,TXN000113776,ACCT100006251,R002_STRUCTURING_SIGNAL,72,2022-07-07 16:38:11.045217
ALT00002177,TXN000113777,ACCT100010807,R002_STRUCTURING_SIGNAL,64,2024-01-12 05:22:32.578861
ALT00002178,TXN000113778,ACCT100006586,R005_RAPID_MVT,70,2022-02-10 18:33:44.544272
ALT00002179,TXN000113779,ACCT100011148,R004_MULE_SIGNAL,75,2023-06-04 18:16:50.608056
ALT00002180,TXN000113780,ACCT100010705,R004_MULE_SIGNAL,65,2023-11-03 01:45:22.818999
ALT00002181,TXN000113781,ACCT100006778,R002_STRUCTURING_SIGNAL,81,2022-12-10 13:36:31.854861
ALT00002182,TXN000113782,ACCT100010266,R005_RAPID_MVT,78,2023-09-23 21:19:33.333581
ALT00002183,TXN000113783,ACCT100001156,R003_LAYERING_SIGNAL,79,2023-08-04 20:25:19.245372
ALT00002184,TXN000113784,ACCT100008798,R002_STRUCTURING_SIGNAL,84,2022-10-26 05:48:17.789186
ALT00002185,TXN000113785,ACCT100004665,R005_RAPID_MVT,79,2024-02-19 08:49:44.227918
ALT00002186,TXN000113786,ACCT100001418,R005_RAPID_MVT,94,2023-05-21 09:03:13.366962
ALT00002187,TXN000113787,ACCT100007845,R002_STRUCTURING_SIGNAL,80,2022-04-10 14:41:41.685936
ALT00002188,TXN000113788,ACCT100003961,R003_LAYERING_SIGNAL,88,2023-02-02 03:34:51.030337
ALT00002189,TXN000113789,ACCT100010861,R003_LAYERING_SIGNAL,92,2024-04-30 12:34:16.645644
ALT00002190,TXN000113790,ACCT100009320,R003_LAYERING_SIGNAL,95,2022-01-13 22:42:44.528810
ALT00002191,TXN000113791,ACCT100010554,R003_LAYERING_SIGNAL,96,2022-02-21 09:44:43.021929
ALT00002192,TXN000113792,ACCT100003015,R002_STRUCTURING_SIGNAL,82,2023-07-26 09:23:55.588459
