account_id,customer_id,account_type,account_open_date,account_status,dormancy_flag,last_dormant_date,account_close_date
ACC_003359,CUST_02700,SAVINGS,1977-02-11,ACTIVE,N,,
ACC_003360,CUST_02701,SAVINGS,1974-02-08,ACTIVE,N,,
ACC_003361,CUST_02701,SAVINGS,1990-02-21,INACTIVE,N,,2007-10-16
ACC_003362,CUST_02702,SAVINGS,2009-10-30,ACTIVE,N,,
ACC_003363,CUST_02703,SAVINGS,1986-01-02,DORMANT,Y,1992-04-16,
ACC_003364,CUST_02704,SAVINGS,2016-09-03,DORMANT,Y,2019-09-11,
ACC_003365,CUST_02705,CURRENT,1999-06-28,ACTIVE,N,,
ACC_003366,CUST_02706,SAVINGS,1997-06-24,ACTIVE,N,,
ACC_003367,CUST_02707,SAVINGS,2021-03-09,ACTIVE,N,,
ACC_003368,CUST_02708,SAVINGS,2011-03-15,DORMANT,Y,2021-12-08,
ACC_003369,CUST_02708,CURRENT,1973-03-15,ACTIVE,N,,
ACC_003370,CUST_02708,SAVINGS,1954-12-31,ACTIVE,N,,
ACC_003371,CUST_02709,SAVINGS,2002-06-29,ACTIVE,N,,
ACC_003372,CUST_02710,SAVINGS,1971-03-12,INACTIVE,N,,2007-10-19
ACC_003373,CUST_02711,CURRENT,1978-09-03,ACTIVE,N,,
ACC_003374,CUST_02712,CURRENT,2009-01-17,INACTIVE,N,,2014-12-12
ACC_003375,CUST_02712,CURRENT,1989-04-16,DORMANT,Y,2003-05-29,
ACC_003376,CUST_02713,SAVINGS,1996-07-27,ACTIVE,N,,
ACC_003377,CUST_02714,SAVINGS,2018-07-25,DORMANT,Y,2023-04-03,
ACC_003378,CUST_02715,SAVINGS,1986-08-09,DORMANT,Y,1992-10-11,
ACC_003379,CUST_02716,SAVINGS,2019-11-09,ACTIVE,N,,
ACC_003380,CUST_02717,CURRENT,1978-09-06,ACTIVE,N,,
ACC_003381,CUST_02718,SAVINGS,1985-02-21,ACTIVE,N,,
ACC_003382,CUST_02719,SAVINGS,1979-09-15,DORMANT,Y,2011-07-13,
ACC_003383,CUST_02720,SAVINGS,1985-07-02,DORMANT,Y,1987-08-22,
ACC_003384,CUST_02721,CURRENT,1965-09-10,ACTIVE,N,,
ACC_003385,CUST_02722,SAVINGS,2020-05-14,ACTIVE,N,,
ACC_003386,CUST_02722,SAVINGS,1975-05-17,INACTIVE,N,,2007-09-17
ACC_003387,CUST_02723,SAVINGS,1969-01-11,ACTIVE,N,,
ACC_003388,CUST_02724,SAVINGS,2013-08-04,ACTIVE,N,,
ACC_003389,CUST_02725,CURRENT,1993-12-16,ACTIVE,N,,
ACC_003390,CUST_02726,CURRENT,2000-09-01,ACTIVE,N,,
ACC_003391,CUST_02727,SAVINGS,2001-06-08,ACTIVE,N,,
ACC_003392,CUST_02728,SAVINGS,1954-08-10,ACTIVE,N,,
ACC_003393,CUST_02729,SAVINGS,1993-11-16,ACTIVE,N,,
ACC_003394,CUST_02729,SAVINGS,1964-03-28,ACTIVE,N,,
ACC_003395,CUST_02730,CURRENT,1998-11-05,ACTIVE,N,,
ACC_003396,CUST_02731,SAVINGS,1951-01-28,ACTIVE,N,,
ACC_003397,CUST_02732,CURRENT,1971-08-10,DORMANT,Y,2000-04-13,
ACC_003398,CUST_02733,SAVINGS,2014-09-19,DORMANT,Y,2020-05-29,
ACC_003399,CUST_02734,SAVINGS,1995-10-28,DORMANT,Y,2017-11-12,
ACC_003400,CUST_02735,CURRENT,1963-08-22,ACTIVE,N,,
ACC_003401,CUST_02735,CURRENT,1975-06-20,ACTIVE,N,,
ACC_003402,CUST_02736,SAVINGS,1998-09-22,DORMANT,Y,2009-02-22,
ACC_003403,CUST_02737,SAVINGS,1972-02-25,ACTIVE,N,,
ACC_003404,CUST_02738,SAVINGS,2013-07-15,ACTIVE,N,,
ACC_003405,CUST_02739,SAVINGS,2024-06-01,ACTIVE,N,,
ACC_003406,CUST_02740,SAVINGS,1975-05-04,DORMANT,Y,1976-10-25,
ACC_003407,CUST_02741,SAVINGS,2009-10-01,ACTIVE,N,,
ACC_003408,CUST_02742,SAVINGS,2012-02-15,ACTIVE,N,,
ACC_003409,CUST_02743,SAVINGS,2009-03-14,ACTIVE,N,,
ACC_003410,CUST_02743,SAVINGS,2004-05-07,DORMANT,Y,2020-06-17,
ACC_003411,CUST_02744,SAVINGS,1983-02-25,ACTIVE,N,,
ACC_003412,CUST_02745,SAVINGS,1984-05-17,DORMANT,Y,2009-10-09,
ACC_003413,CUST_02746,SAVINGS,1995-12-27,ACTIVE,N,,
ACC_003414,CUST_02746,CURRENT,2015-09-05,ACTIVE,N,,
ACC_003415,CUST_02747,SAVINGS,2004-08-06,ACTIVE,N,,
ACC_003416,CUST_02748,SAVINGS,1990-11-08,ACTIVE,N,,
ACC_003417,CUST_02749,SAVINGS,1955-06-18,ACTIVE,N,,
ACC_003418,CUST_02750,SAVINGS,1981-11-21,ACTIVE,N,,
ACC_003419,CUST_02751,SAVINGS,2018-12-31,ACTIVE,N,,
ACC_003420,CUST_02751,CURRENT,1964-09-05,ACTIVE,N,,
ACC_003421,CUST_02752,SAVINGS,2007-04-19,ACTIVE,N,,
ACC_003422,CUST_02752,SAVINGS,2007-12-19,ACTIVE,N,,
ACC_003423,CUST_02752,SAVINGS,1986-08-30,ACTIVE,N,,
ACC_003424,CUST_02753,SAVINGS,2004-07-17,ACTIVE,N,,
ACC_003425,CUST_02754,SAVINGS,1953-11-20,ACTIVE,N,,
ACC_003426,CUST_02755,CURRENT,1972-04-28,ACTIVE,N,,
ACC_003427,CUST_02756,SAVINGS,2019-09-17,DORMANT,Y,2021-02-14,
ACC_003428,CUST_02757,SAVINGS,1990-11-29,ACTIVE,N,,
ACC_003429,CUST_02758,CURRENT,2021-04-30,ACTIVE,N,,
ACC_003430,CUST_02759,SAVINGS,1977-01-04,INACTIVE,N,,2015-08-30
ACC_003431,CUST_02759,SAVINGS,1968-12-29,ACTIVE,N,,
ACC_003432,CUST_02760,SAVINGS,1967-09-05,ACTIVE,N,,
ACC_003433,CUST_02761,SAVINGS,1995-05-05,ACTIVE,N,,
ACC_003434,CUST_02762,SAVINGS,1957-04-28,ACTIVE,N,,
ACC_003435,CUST_02763,SAVINGS,1962-04-21,ACTIVE,N,,
ACC_003436,CUST_02763,CURRENT,1992-02-04,DORMANT,Y,2019-01-26,
ACC_003437,CUST_02764,CURRENT,1969-04-03,ACTIVE,N,,
ACC_003438,CUST_02765,CURRENT,1997-02-07,ACTIVE,N,,
ACC_003439,CUST_02766,SAVINGS,2012-06-06,ACTIVE,N,,
ACC_003440,CUST_02767,SAVINGS,2003-11-23,ACTIVE,N,,
ACC_003441,CUST_02768,SAVINGS,1972-07-03,ACTIVE,N,,
ACC_003442,CUST_02769,SAVINGS,2012-09-07,ACTIVE,N,,
ACC_003443,CUST_02770,SAVINGS,1950-02-11,ACTIVE,N,,
ACC_003444,CUST_02771,SAVINGS,1970-01-27,ACTIVE,N,,
ACC_003445,CUST_02772,SAVINGS,1977-04-11,ACTIVE,N,,
ACC_003446,CUST_02773,SAVINGS,1973-06-02,ACTIVE,N,,
ACC_003447,CUST_02774,SAVINGS,1991-01-02,ACTIVE,N,,
ACC_003448,CUST_02774,SAVINGS,1991-11-09,ACTIVE,N,,
ACC_003449,CUST_02775,SAVINGS,1960-12-09,ACTIVE,N,,
ACC_003450,CUST_02776,SAVINGS,1975-02-15,ACTIVE,N,,
ACC_003451,CUST_02777,SAVINGS,1982-02-22,ACTIVE,N,,
ACC_003452,CUST_02778,SAVINGS,1977-09-03,ACTIVE,N,,
ACC_003453,CUST_02779,SAVINGS,2009-05-31,ACTIVE,N,,
ACC_003454,CUST_02779,CURRENT,1962-04-10,ACTIVE,N,,
ACC_003455,CUST_02779,SAVINGS,1983-04-23,ACTIVE,N,,
ACC_003456,CUST_02780,SAVINGS,1970-12-24,ACTIVE,N,,
ACC_003457,CUST_02781,CURRENT,2000-12-08,ACTIVE,N,,
ACC_003458,CUST_02782,SAVINGS,1950-09-03,ACTIVE,N,,
ACC_003459,CUST_02783,SAVINGS,2014-12-19,INACTIVE,N,,2017-09-04
ACC_003460,CUST_02784,SAVINGS,1996-11-30,INACTIVE,N,,2000-04-24
ACC_003461,CUST_02784,SAVINGS,2014-01-28,DORMANT,Y,2023-06-06,
ACC_003462,CUST_02785,CURRENT,2003-08-19,ACTIVE,N,,
ACC_003463,CUST_02785,CURRENT,1978-12-03,ACTIVE,N,,
ACC_003464,CUST_02786,SAVINGS,2014-04-13,ACTIVE,N,,
ACC_003465,CUST_02787,CURRENT,2001-03-19,ACTIVE,N,,
ACC_003466,CUST_02788,SAVINGS,2013-01-29,DORMANT,Y,2017-03-17,
ACC_003467,CUST_02789,SAVINGS,1963-01-16,DORMANT,Y,1989-06-01,
ACC_003468,CUST_02789,SAVINGS,1967-06-28,ACTIVE,N,,
ACC_003469,CUST_02790,SAVINGS,1993-04-30,ACTIVE,N,,
ACC_003470,CUST_02791,SAVINGS,1968-03-04,ACTIVE,N,,
ACC_003471,CUST_02791,CURRENT,2004-06-04,ACTIVE,N,,
ACC_003472,CUST_02791,SAVINGS,1994-07-09,ACTIVE,N,,
ACC_003473,CUST_02792,SAVINGS,1988-07-17,DORMANT,Y,2017-06-08,
ACC_003474,CUST_02793,SAVINGS,2003-08-09,ACTIVE,N,,
ACC_003475,CUST_02794,SAVINGS,2022-09-11,ACTIVE,N,,
ACC_003476,CUST_02794,SAVINGS,1959-10-03,ACTIVE,N,,
ACC_003477,CUST_02795,SAVINGS,1997-03-17,ACTIVE,N,,
ACC_003478,CUST_02796,SAVINGS,2016-06-16,INACTIVE,N,,2016-11-30
ACC_003479,CUST_02797,SAVINGS,1980-03-04,ACTIVE,N,,
ACC_003480,CUST_02798,SAVINGS,1974-04-01,ACTIVE,N,,
ACC_003481,CUST_02799,SAVINGS,1982-01-02,ACTIVE,N,,
ACC_003482,CUST_02799,CURRENT,2000-03-28,ACTIVE,N,,
ACC_003483,CUST_02800,SAVINGS,1999-04-23,ACTIVE,N,,
ACC_003484,CUST_02801,SAVINGS,1996-04-03,ACTIVE,N,,
ACC_003485,CUST_02802,CURRENT,2018-04-01,ACTIVE,N,,
ACC_003486,CUST_02803,CURRENT,1950-03-21,ACTIVE,N,,
ACC_003487,CUST_02804,SAVINGS,2004-03-11,ACTIVE,N,,
ACC_003488,CUST_02805,SAVINGS,1960-07-08,ACTIVE,N,,
ACC_003489,CUST_02805,SAVINGS,1981-04-25,ACTIVE,N,,
ACC_003490,CUST_02806,SAVINGS,1968-10-16,ACTIVE,N,,
ACC_003491,CUST_02807,SAVINGS,2018-01-16,ACTIVE,N,,
ACC_003492,CUST_02808,SAVINGS,1975-08-02,ACTIVE,N,,
ACC_003493,CUST_02809,SAVINGS,1956-01-09,ACTIVE,N,,
ACC_003494,CUST_02810,SAVINGS,1978-10-01,ACTIVE,N,,
ACC_003495,CUST_02811,SAVINGS,1991-02-04,ACTIVE,N,,
ACC_003496,CUST_02812,SAVINGS,2009-04-04,DORMANT,Y,2010-11-01,
ACC_003497,CUST_02812,SAVINGS,1996-03-20,ACTIVE,N,,
ACC_003498,CUST_02812,SAVINGS,2002-04-10,ACTIVE,N,,
ACC_003499,CUST_02813,SAVINGS,1974-06-25,ACTIVE,N,,
ACC_003500,CUST_02814,SAVINGS,2007-12-10,ACTIVE,N,,
ACC_003501,CUST_02815,SAVINGS,1970-07-08,ACTIVE,N,,
ACC_003502,CUST_02816,SAVINGS,1988-10-13,ACTIVE,N,,
ACC_003503,CUST_02817,SAVINGS,1992-05-04,DORMANT,Y,2005-07-02,
ACC_003504,CUST_02818,SAVINGS,2015-06-02,ACTIVE,N,,
ACC_003505,CUST_02819,SAVINGS,1954-09-28,ACTIVE,N,,
ACC_003506,CUST_02819,CURRENT,1985-07-11,ACTIVE,N,,
ACC_003507,CUST_02820,SAVINGS,2007-05-26,ACTIVE,N,,
ACC_003508,CUST_02821,CURRENT,1974-06-07,DORMANT,Y,1985-07-23,
ACC_003509,CUST_02822,SAVINGS,2004-03-13,DORMANT,Y,2021-10-19,
ACC_003510,CUST_02823,SAVINGS,1964-06-26,ACTIVE,N,,
ACC_003511,CUST_02823,SAVINGS,2013-04-11,ACTIVE,N,,
ACC_003512,CUST_02823,SAVINGS,1961-04-01,ACTIVE,N,,
ACC_003513,CUST_02824,SAVINGS,1997-02-17,DORMANT,Y,2020-06-22,
ACC_003514,CUST_02825,SAVINGS,1963-10-20,ACTIVE,N,,
ACC_003515,CUST_02826,SAVINGS,2005-01-18,ACTIVE,N,,
ACC_003516,CUST_02827,SAVINGS,1951-08-31,INACTIVE,N,,1973-07-23
ACC_003517,CUST_02828,SAVINGS,1993-06-02,ACTIVE,N,,
ACC_003518,CUST_02829,SAVINGS,1967-07-10,ACTIVE,N,,
ACC_003519,CUST_02830,SAVINGS,2018-12-31,ACTIVE,N,,
ACC_003520,CUST_02831,SAVINGS,2002-04-06,ACTIVE,N,,
ACC_003521,CUST_02832,SAVINGS,2011-11-19,ACTIVE,N,,
ACC_003522,CUST_02833,SAVINGS,1951-07-31,INACTIVE,N,,2017-09-28
ACC_003523,CUST_02834,SAVINGS,2004-09-02,ACTIVE,N,,
ACC_003524,CUST_02835,SAVINGS,2007-07-01,ACTIVE,N,,
ACC_003525,CUST_02836,CURRENT,1957-06-02,ACTIVE,N,,
ACC_003526,CUST_02836,CURRENT,1991-03-26,ACTIVE,N,,
ACC_003527,CUST_02837,SAVINGS,2007-11-03,ACTIVE,N,,
ACC_003528,CUST_02838,SAVINGS,1985-03-15,ACTIVE,N,,
ACC_003529,CUST_02839,SAVINGS,1965-10-13,ACTIVE,N,,
ACC_003530,CUST_02839,SAVINGS,2011-04-14,ACTIVE,N,,
ACC_003531,CUST_02839,SAVINGS,2018-05-01,INACTIVE,N,,2021-07-02
ACC_003532,CUST_02840,SAVINGS,2014-06-14,ACTIVE,N,,
ACC_003533,CUST_02841,SAVINGS,1995-08-09,ACTIVE,N,,
ACC_003534,CUST_02842,SAVINGS,2022-10-26,ACTIVE,N,,
ACC_003535,CUST_02842,SAVINGS,1999-08-29,DORMANT,Y,2003-06-16,
ACC_003536,CUST_02843,CURRENT,1974-05-05,ACTIVE,N,,
ACC_003537,CUST_02843,CURRENT,2007-09-19,ACTIVE,N,,
ACC_003538,CUST_02844,SAVINGS,2022-05-14,ACTIVE,N,,
ACC_003539,CUST_02844,SAVINGS,2002-03-11,ACTIVE,N,,
ACC_003540,CUST_02845,SAVINGS,1960-11-21,ACTIVE,N,,
ACC_003541,CUST_02845,SAVINGS,1970-06-20,ACTIVE,N,,
ACC_003542,CUST_02846,SAVINGS,1950-12-12,ACTIVE,N,,
ACC_003543,CUST_02847,SAVINGS,1995-11-19,ACTIVE,N,,
ACC_003544,CUST_02848,SAVINGS,1985-02-03,ACTIVE,N,,
ACC_003545,CUST_02849,CURRENT,1976-11-23,DORMANT,Y,2011-12-07,
ACC_003546,CUST_02850,SAVINGS,2011-12-04,ACTIVE,N,,
ACC_003547,CUST_02850,SAVINGS,2009-03-10,ACTIVE,N,,
ACC_003548,CUST_02851,SAVINGS,1956-08-10,ACTIVE,N,,
ACC_003549,CUST_02852,SAVINGS,2013-04-03,ACTIVE,N,,
ACC_003550,CUST_02853,SAVINGS,1988-05-05,ACTIVE,N,,
ACC_003551,CUST_02854,CURRENT,1955-06-04,INACTIVE,N,,1971-12-19
ACC_003552,CUST_02854,CURRENT,2016-08-21,ACTIVE,N,,
ACC_003553,CUST_02855,SAVINGS,2012-08-22,DORMANT,Y,2018-11-20,
ACC_003554,CUST_02856,SAVINGS,1956-10-25,ACTIVE,N,,
ACC_003555,CUST_02857,SAVINGS,2000-04-05,DORMANT,Y,2008-11-04,
ACC_003556,CUST_02858,SAVINGS,2007-12-09,ACTIVE,N,,
ACC_003557,CUST_02859,SAVINGS,1995-12-06,ACTIVE,N,,
ACC_003558,CUST_02860,SAVINGS,1990-04-22,ACTIVE,N,,
ACC_003559,CUST_02861,CURRENT,1953-03-15,ACTIVE,N,,
ACC_003560,CUST_02862,SAVINGS,2023-11-14,ACTIVE,N,,
ACC_003561,CUST_02863,SAVINGS,1986-05-16,DORMANT,Y,1998-07-14,
ACC_003562,CUST_02864,SAVINGS,1989-11-29,DORMANT,Y,2014-03-13,
ACC_003563,CUST_02865,SAVINGS,2006-10-06,ACTIVE,N,,
ACC_003564,CUST_02866,SAVINGS,1952-05-20,ACTIVE,N,,
ACC_003565,CUST_02867,SAVINGS,2010-10-22,ACTIVE,N,,
ACC_003566,CUST_02867,SAVINGS,1994-03-08,DORMANT,Y,2004-04-23,
ACC_003567,CUST_02868,SAVINGS,1954-11-06,INACTIVE,N,,1970-01-17
ACC_003568,CUST_02869,SAVINGS,1998-08-15,ACTIVE,N,,
ACC_003569,CUST_02870,SAVINGS,1954-12-26,ACTIVE,N,,
ACC_003570,CUST_02871,CURRENT,2022-04-22,ACTIVE,N,,
ACC_003571,CUST_02871,CURRENT,2003-12-04,ACTIVE,N,,
ACC_003572,CUST_02872,CURRENT,1983-11-03,ACTIVE,N,,
ACC_003573,CUST_02873,CURRENT,1973-11-06,ACTIVE,N,,
ACC_003574,CUST_02874,SAVINGS,1961-06-09,ACTIVE,N,,
ACC_003575,CUST_02875,SAVINGS,2022-10-24,ACTIVE,N,,
ACC_003576,CUST_02876,SAVINGS,1962-11-15,ACTIVE,N,,
ACC_003577,CUST_02877,SAVINGS,1967-02-27,ACTIVE,N,,
ACC_003578,CUST_02878,SAVINGS,1969-09-08,ACTIVE,N,,
ACC_003579,CUST_02879,SAVINGS,2017-02-27,ACTIVE,N,,
ACC_003580,CUST_02880,SAVINGS,2008-09-03,ACTIVE,N,,
ACC_003581,CUST_02881,SAVINGS,1987-05-22,ACTIVE,N,,
ACC_003582,CUST_02881,SAVINGS,1997-01-03,ACTIVE,N,,
ACC_003583,CUST_02882,CURRENT,2012-05-03,ACTIVE,N,,
ACC_003584,CUST_02883,SAVINGS,1983-03-23,ACTIVE,N,,
ACC_003585,CUST_02884,SAVINGS,2021-04-04,ACTIVE,N,,
ACC_003586,CUST_02884,SAVINGS,2012-05-23,DORMANT,Y,2013-01-30,
ACC_003587,CUST_02885,SAVINGS,1960-06-01,ACTIVE,N,,
ACC_003588,CUST_02886,CURRENT,1994-06-13,ACTIVE,N,,
ACC_003589,CUST_02887,SAVINGS,2000-09-26,ACTIVE,N,,
ACC_003590,CUST_02888,SAVINGS,1955-03-19,DORMANT,Y,1975-03-09,
ACC_003591,CUST_02889,SAVINGS,1963-10-06,DORMANT,Y,1989-10-01,
ACC_003592,CUST_02890,SAVINGS,2019-10-09,ACTIVE,N,,
ACC_003593,CUST_02891,SAVINGS,1960-09-20,ACTIVE,N,,
ACC_003594,CUST_02892,SAVINGS,1995-12-21,ACTIVE,N,,
ACC_003595,CUST_02893,SAVINGS,1991-02-06,ACTIVE,N,,
ACC_003596,CUST_02894,SAVINGS,2007-07-05,ACTIVE,N,,
ACC_003597,CUST_02894,SAVINGS,2004-07-16,ACTIVE,N,,
ACC_003598,CUST_02895,SAVINGS,1953-01-17,ACTIVE,N,,
ACC_003599,CUST_02896,CURRENT,1975-01-13,ACTIVE,N,,
ACC_003600,CUST_02897,SAVINGS,1984-12-16,ACTIVE,N,,
ACC_003601,CUST_02898,SAVINGS,1960-10-16,ACTIVE,N,,
ACC_003602,CUST_02899,SAVINGS,2008-12-28,ACTIVE,N,,
ACC_003603,CUST_02900,SAVINGS,1965-11-05,ACTIVE,N,,
ACC_003604,CUST_02901,SAVINGS,1976-01-31,ACTIVE,N,,
ACC_003605,CUST_02902,SAVINGS,1985-07-09,ACTIVE,N,,
ACC_003606,CUST_02903,SAVINGS,1991-04-08,ACTIVE,N,,
ACC_003607,CUST_02904,SAVINGS,2019-12-18,DORMANT,Y,2024-07-19,
ACC_003608,CUST_02905,SAVINGS,1983-03-05,ACTIVE,N,,
ACC_003609,CUST_02906,SAVINGS,1956-08-24,ACTIVE,N,,
ACC_003610,CUST_02906,SAVINGS,2000-12-07,ACTIVE,N,,
ACC_003611,CUST_02907,SAVINGS,2014-05-13,ACTIVE,N,,
ACC_003612,CUST_02908,SAVINGS,1979-04-17,ACTIVE,N,,
ACC_003613,CUST_02909,SAVINGS,2009-06-20,ACTIVE,N,,
ACC_003614,CUST_02909,SAVINGS,1987-05-26,ACTIVE,N,,
ACC_003615,CUST_02910,SAVINGS,1975-04-11,ACTIVE,N,,
ACC_003616,CUST_02910,SAVINGS,1987-09-06,ACTIVE,N,,
ACC_003617,CUST_02911,CURRENT,2018-04-06,ACTIVE,N,,
ACC_003618,CUST_02911,SAVINGS,1956-03-23,ACTIVE,N,,
ACC_003619,CUST_02912,CURRENT,2004-04-05,INACTIVE,N,,2010-06-05
ACC_003620,CUST_02912,SAVINGS,1988-10-11,ACTIVE,N,,
ACC_003621,CUST_02913,SAVINGS,1987-02-10,ACTIVE,N,,
ACC_003622,CUST_02914,SAVINGS,1950-09-09,ACTIVE,N,,
ACC_003623,CUST_02914,SAVINGS,2005-06-02,ACTIVE,N,,
ACC_003624,CUST_02914,SAVINGS,1978-03-11,ACTIVE,N,,
ACC_003625,CUST_02915,SAVINGS,1952-07-19,ACTIVE,N,,
ACC_003626,CUST_02916,SAVINGS,2006-05-23,ACTIVE,N,,
ACC_003627,CUST_02917,SAVINGS,1967-08-30,ACTIVE,N,,
ACC_003628,CUST_02917,SAVINGS,1987-05-25,DORMANT,Y,2005-07-26,
ACC_003629,CUST_02918,SAVINGS,2012-12-09,DORMANT,Y,2023-02-17,
ACC_003630,CUST_02919,SAVINGS,1993-04-20,ACTIVE,N,,
ACC_003631,CUST_02920,SAVINGS,1963-03-23,ACTIVE,N,,
ACC_003632,CUST_02920,SAVINGS,1980-02-15,DORMANT,Y,1995-06-04,
ACC_003633,CUST_02921,SAVINGS,1952-06-17,ACTIVE,N,,
ACC_003634,CUST_02922,SAVINGS,1994-03-07,ACTIVE,N,,
ACC_003635,CUST_02922,SAVINGS,1980-02-01,ACTIVE,N,,
ACC_003636,CUST_02923,SAVINGS,1958-09-03,ACTIVE,N,,
ACC_003637,CUST_02924,SAVINGS,1989-03-05,ACTIVE,N,,
ACC_003638,CUST_02924,SAVINGS,2012-09-10,ACTIVE,N,,
ACC_003639,CUST_02925,SAVINGS,2007-04-08,ACTIVE,N,,
ACC_003640,CUST_02925,SAVINGS,1994-09-29,ACTIVE,N,,
ACC_003641,CUST_02926,CURRENT,2023-09-11,ACTIVE,N,,
ACC_003642,CUST_02926,CURRENT,2002-12-13,ACTIVE,N,,
ACC_003643,CUST_02927,SAVINGS,2014-09-24,ACTIVE,N,,
ACC_003644,CUST_02928,SAVINGS,1951-09-17,ACTIVE,N,,
ACC_003645,CUST_02929,SAVINGS,1996-09-04,ACTIVE,N,,
ACC_003646,CUST_02930,SAVINGS,1996-05-10,INACTIVE,N,,2007-03-26
ACC_003647,CUST_02931,SAVINGS,1997-02-20,ACTIVE,N,,
ACC_003648,CUST_02931,SAVINGS,2010-06-25,ACTIVE,N,,
ACC_003649,CUST_02932,CURRENT,1970-08-28,DORMANT,Y,2002-02-02,
ACC_003650,CUST_02933,SAVINGS,2017-11-29,ACTIVE,N,,
ACC_003651,CUST_02934,SAVINGS,1978-09-01,ACTIVE,N,,
ACC_003652,CUST_02935,SAVINGS,2022-06-09,ACTIVE,N,,
ACC_003653,CUST_02936,SAVINGS,1973-02-20,ACTIVE,N,,
ACC_003654,CUST_02937,SAVINGS,2003-02-02,ACTIVE,N,,
ACC_003655,CUST_02937,SAVINGS,1984-10-19,ACTIVE,N,,
ACC_003656,CUST_02938,SAVINGS,2004-11-03,ACTIVE,N,,
ACC_003657,CUST_02939,SAVINGS,1954-05-23,ACTIVE,N,,
ACC_003658,CUST_02939,SAVINGS,1960-09-12,ACTIVE,N,,
ACC_003659,CUST_02939,SAVINGS,2016-03-20,ACTIVE,N,,
ACC_003660,CUST_02940,SAVINGS,1996-12-29,ACTIVE,N,,
ACC_003661,CUST_02941,SAVINGS,1961-04-23,ACTIVE,N,,
ACC_003662,CUST_02942,SAVINGS,1978-04-01,ACTIVE,N,,
ACC_003663,CUST_02942,SAVINGS,2022-01-29,ACTIVE,N,,
ACC_003664,CUST_02943,SAVINGS,2000-03-31,ACTIVE,N,,
ACC_003665,CUST_02943,SAVINGS,1991-05-19,DORMANT,Y,2001-04-22,
ACC_003666,CUST_02944,SAVINGS,1992-12-01,ACTIVE,N,,
ACC_003667,CUST_02945,SAVINGS,2011-06-14,ACTIVE,N,,
ACC_003668,CUST_02945,SAVINGS,2013-08-11,ACTIVE,N,,
ACC_003669,CUST_02945,SAVINGS,1954-01-09,ACTIVE,N,,
ACC_003670,CUST_02946,SAVINGS,1971-03-21,ACTIVE,N,,
ACC_003671,CUST_02947,SAVINGS,1972-09-10,ACTIVE,N,,
ACC_003672,CUST_02947,SAVINGS,1997-11-09,ACTIVE,N,,
ACC_003673,CUST_02948,SAVINGS,2008-09-24,INACTIVE,N,,2015-10-19
ACC_003674,CUST_02949,SAVINGS,1953-03-09,ACTIVE,N,,
ACC_003675,CUST_02950,CURRENT,1988-08-21,ACTIVE,N,,
ACC_003676,CUST_02950,CURRENT,2016-10-16,DORMANT,Y,2018-10-15,
ACC_003677,CUST_02951,SAVINGS,2001-01-28,INACTIVE,N,,2019-05-14
ACC_003678,CUST_02952,SAVINGS,1967-12-04,ACTIVE,N,,
ACC_003679,CUST_02953,SAVINGS,2001-07-03,ACTIVE,N,,
ACC_003680,CUST_02954,SAVINGS,1966-10-22,ACTIVE,N,,
ACC_003681,CUST_02955,CURRENT,1963-03-14,ACTIVE,N,,
ACC_003682,CUST_02956,SAVINGS,2003-11-11,ACTIVE,N,,
ACC_003683,CUST_02957,SAVINGS,1979-09-18,ACTIVE,N,,
ACC_003684,CUST_02958,CURRENT,1978-10-05,ACTIVE,N,,
ACC_003685,CUST_02958,CURRENT,1965-01-21,ACTIVE,N,,
ACC_003686,CUST_02959,SAVINGS,1989-05-19,ACTIVE,N,,
ACC_003687,CUST_02960,SAVINGS,1974-04-24,ACTIVE,N,,
ACC_003688,CUST_02960,SAVINGS,1971-08-28,DORMANT,Y,2023-11-03,
ACC_003689,CUST_02961,SAVINGS,2004-08-04,ACTIVE,N,,
ACC_003690,CUST_02961,SAVINGS,2024-11-12,ACTIVE,N,,
ACC_003691,CUST_02962,SAVINGS,2005-08-07,ACTIVE,N,,
ACC_003692,CUST_02962,SAVINGS,1997-11-29,ACTIVE,N,,
ACC_003693,CUST_02963,SAVINGS,1979-08-21,ACTIVE,N,,
ACC_003694,CUST_02964,SAVINGS,2006-11-30,ACTIVE,N,,
ACC_003695,CUST_02965,CURRENT,1987-12-16,ACTIVE,N,,
ACC_003696,CUST_02965,CURRENT,1993-06-21,INACTIVE,N,,2019-09-08
ACC_003697,CUST_02966,SAVINGS,1999-06-06,ACTIVE,N,,
ACC_003698,CUST_02967,CURRENT,1964-05-18,ACTIVE,N,,
ACC_003699,CUST_02968,SAVINGS,1993-04-01,ACTIVE,N,,
ACC_003700,CUST_02969,CURRENT,2018-05-13,ACTIVE,N,,
ACC_003701,CUST_02970,SAVINGS,2022-11-25,ACTIVE,N,,
ACC_003702,CUST_02971,SAVINGS,2022-06-23,ACTIVE,N,,
ACC_003703,CUST_02971,SAVINGS,2003-05-18,ACTIVE,N,,
ACC_003704,CUST_02971,SAVINGS,1980-08-20,ACTIVE,N,,
ACC_003705,CUST_02972,SAVINGS,2004-12-24,ACTIVE,N,,
ACC_003706,CUST_02973,CURRENT,2017-05-07,ACTIVE,N,,
ACC_003707,CUST_02973,SAVINGS,2013-02-20,ACTIVE,N,,
