transaction_id,account_id,customer_id,transaction_datetime,transaction_type,transaction_category,transaction_amount
TXN_00025011,ACC_001320,CUST_01056,2024-10-18,DEBIT,UPI,667995.72
TXN_00025012,ACC_009104,CUST_07287,2024-11-07,CREDIT,IMPS,1987981.12
TXN_00025013,ACC_008563,CUST_06853,2024-07-21,CREDIT,INTERNATIONAL_WIRE,1222049.57
TXN_00025014,ACC_003278,CUST_02636,2024-08-11,CREDIT,CASH,10992.23
TXN_00025015,ACC_004722,CUST_03778,2024-10-31,DEBIT,IMPS,179273.15
TXN_00025016,ACC_007600,CUST_06075,2024-11-03,CREDIT,UPI,4632079.79
TXN_00025017,ACC_006625,CUST_05295,2024-10-23,CREDIT,FX,1295691.45
TXN_00025018,ACC_000728,CUST_00585,2024-11-30,CREDIT,IMPS,1928370.15
TXN_00025019,ACC_005340,CUST_04280,2024-09-11,DEBIT,UPI,3655133.07
TXN_00025020,ACC_007295,CUST_05834,2024-12-01,DEBIT,INTERNATIONAL_WIRE,99114.76
TXN_00025021,ACC_004948,CUST_03958,2024-10-11,DEBIT,CASH,6401.17
TXN_00025022,ACC_001027,CUST_00824,2024-08-04,CREDIT,FX,2317474.74
TXN_00025023,ACC_001043,CUST_00838,2024-07-10,CREDIT,UPI,2208803.33
TXN_00025024,ACC_009621,CUST_07713,2024-08-01,CREDIT,INTERNATIONAL_WIRE,2727321.16
TXN_00025025,ACC_001882,CUST_01499,2024-09-13,CREDIT,UPI,1905799.81
TXN_00025026,ACC_001961,CUST_01560,2024-10-15,CREDIT,NEFT,2705557.06
TXN_00025027,ACC_006745,CUST_05389,2024-12-03,CREDIT,CHEQUE,4031497.44
TXN_00025028,ACC_003963,CUST_03176,2024-10-03,DEBIT,FX,1237483.57
TXN_00025029,ACC_001208,CUST_00971,2024-08-19,CREDIT,RTGS,2536659.56
TXN_00025030,ACC_000317,CUST_00256,2024-11-09,CREDIT,INTERNATIONAL_WIRE,4130487.37
TXN_00025031,ACC_005238,CUST_04196,2024-12-06,CREDIT,FX,4997591.63
TXN_00025032,ACC_001508,CUST_01200,2024-10-02,DEBIT,UPI,1961494.21
TXN_00025033,ACC_000053,CUST_00045,2024-12-13,DEBIT,UPI,2820919.7
TXN_00025034,ACC_004259,CUST_03406,2024-07-14,DEBIT,FX,1593979.49
TXN_00025035,ACC_005385,CUST_04317,2024-07-15,DEBIT,CHEQUE,3443667.95
TXN_00025036,ACC_009942,CUST_07968,2024-12-07,DEBIT,FX,1274915.99
TXN_00025037,ACC_007706,CUST_06158,2024-10-23,CREDIT,FX,2428512.07
TXN_00025038,ACC_007410,CUST_05924,2024-09-24,DEBIT,NEFT,790260.14
TXN_00025039,ACC_002533,CUST_02020,2024-10-01,CREDIT,INTERNATIONAL_WIRE,4251049.41
TXN_00025040,ACC_007563,CUST_06044,2024-12-08,CREDIT,FX,3825183.84
TXN_00025041,ACC_003588,CUST_02886,2024-07-19,DEBIT,INTERNATIONAL_WIRE,3729395.97
TXN_00025042,ACC_001885,CUST_01501,2024-09-12,DEBIT,IMPS,2883239.07
TXN_00025043,ACC_004544,CUST_03635,2024-07-17,DEBIT,CHEQUE,2784381.07
TXN_00025044,ACC_000366,CUST_00295,2024-12-05,DEBIT,FX,2392610.73
TXN_00025045,ACC_001362,CUST_01091,2024-07-25,CREDIT,RTGS,1728465.89
TXN_00025046,ACC_003860,CUST_03090,2024-07-14,CREDIT,CHEQUE,1736057.73
TXN_00025047,ACC_008335,CUST_06663,2024-08-18,CREDIT,NEFT,3857026.66
TXN_00025048,ACC_001433,CUST_01145,2024-09-24,CREDIT,FX,3145424.52
TXN_00025049,ACC_004267,CUST_03413,2024-10-19,DEBIT,RTGS,1608769.28
TXN_00025050,ACC_003505,CUST_02819,2024-09-22,DEBIT,INTERNATIONAL_WIRE,4117082.33
TXN_00025051,ACC_007947,CUST_06354,2024-08-22,CREDIT,NEFT,2916498.45
TXN_00025052,ACC_000651,CUST_00524,2024-11-18,CREDIT,INTERNATIONAL_WIRE,753650.82
TXN_00025053,ACC_006825,CUST_05451,2024-11-18,CREDIT,IMPS,3161107.03
TXN_00025054,ACC_007938,CUST_06346,2024-12-16,CREDIT,INTERNATIONAL_WIRE,2830540.01
TXN_00025055,ACC_008132,CUST_06504,2024-12-31,CREDIT,FX,1575103.97
TXN_00025056,ACC_000360,CUST_00290,2024-11-28,DEBIT,RTGS,2636968.11
TXN_00025057,ACC_002004,CUST_01591,2024-11-23,DEBIT,CASH,10322.33
TXN_00025058,ACC_003697,CUST_02966,2024-12-29,DEBIT,FX,4875626.18
TXN_00025059,ACC_008082,CUST_06465,2024-11-30,DEBIT,UPI,4397303.03
TXN_00025060,ACC_005285,CUST_04235,2024-12-04,CREDIT,IMPS,4170020.56
TXN_00025061,ACC_003868,CUST_03095,2024-08-03,CREDIT,INTERNATIONAL_WIRE,969251.73
TXN_00025062,ACC_008837,CUST_07078,2024-08-31,CREDIT,FX,4473148.61
TXN_00025063,ACC_002972,CUST_02384,2024-07-02,DEBIT,UPI,3809998.67
TXN_00025064,ACC_001172,CUST_00940,2024-07-30,CREDIT,IMPS,1104595.93
TXN_00025065,ACC_008279,CUST_06622,2024-08-09,CREDIT,FX,2140890.61
TXN_00025066,ACC_005214,CUST_04177,2024-07-25,CREDIT,IMPS,901242.99
TXN_00025067,ACC_005079,CUST_04059,2024-11-19,CREDIT,CHEQUE,1361689.36
TXN_00025068,ACC_007208,CUST_05761,2024-11-25,DEBIT,IMPS,2298296.24
TXN_00025069,ACC_004562,CUST_03651,2024-11-10,CREDIT,CHEQUE,2790044.8
TXN_00025070,ACC_008527,CUST_06821,2024-09-11,CREDIT,FX,4943651.59
TXN_00025071,ACC_007671,CUST_06133,2024-10-19,CREDIT,INTERNATIONAL_WIRE,3204414.98
TXN_00025072,ACC_006161,CUST_04934,2024-07-09,CREDIT,CASH,32994.71
TXN_00025073,ACC_002774,CUST_02223,2024-11-21,DEBIT,FX,4405840.2
TXN_00025074,ACC_005866,CUST_04703,2024-10-14,DEBIT,FX,2166819.39
TXN_00025075,ACC_008927,CUST_07153,2024-08-18,DEBIT,FX,3725186.93
TXN_00025076,ACC_002402,CUST_01911,2024-09-12,CREDIT,IMPS,964846.6
TXN_00025077,ACC_003311,CUST_02661,2024-09-28,DEBIT,FX,4427179.35
TXN_00025078,ACC_001110,CUST_00890,2024-09-25,DEBIT,INTERNATIONAL_WIRE,4224492.81
TXN_00025079,ACC_008102,CUST_06482,2024-10-26,CREDIT,CHEQUE,407651.65
TXN_00025080,ACC_008790,CUST_07040,2024-12-10,CREDIT,RTGS,4316720.71
TXN_00025081,ACC_006494,CUST_05199,2024-12-28,DEBIT,FX,1838076.83
TXN_00025082,ACC_000544,CUST_00441,2024-11-15,CREDIT,NEFT,4734800.39
TXN_00025083,ACC_006387,CUST_05116,2024-09-03,DEBIT,FX,2490660.62
TXN_00025084,ACC_007589,CUST_06066,2024-11-28,CREDIT,CASH,6099.18
TXN_00025085,ACC_001407,CUST_01126,2024-07-11,CREDIT,INTERNATIONAL_WIRE,1075838.29
TXN_00025086,ACC_006196,CUST_04964,2024-10-16,DEBIT,RTGS,4615034.24
TXN_00025087,ACC_009854,CUST_07899,2024-10-22,CREDIT,CHEQUE,1659909.34
TXN_00025088,ACC_007577,CUST_06057,2024-07-14,CREDIT,CHEQUE,3856522.35
TXN_00025089,ACC_001882,CUST_01499,2024-12-27,DEBIT,RTGS,3229702.82
TXN_00025090,ACC_002757,CUST_02208,2024-11-30,DEBIT,UPI,3618082.96
TXN_00025091,ACC_003445,CUST_02772,2024-07-23,DEBIT,FX,226332.6
TXN_00025092,ACC_004013,CUST_03215,2024-09-30,DEBIT,FX,4364530.27
TXN_00025093,ACC_008549,CUST_06840,2024-10-20,CREDIT,FX,3175607.77
TXN_00025094,ACC_001400,CUST_01119,2024-11-28,CREDIT,INTERNATIONAL_WIRE,4070914.21
TXN_00025095,ACC_006292,CUST_05042,2024-09-27,CREDIT,NEFT,227567.67
TXN_00025096,ACC_007244,CUST_05791,2024-10-26,CREDIT,INTERNATIONAL_WIRE,3037333.07
TXN_00025097,ACC_002364,CUST_01879,2024-08-05,DEBIT,FX,2448158.12
TXN_00025098,ACC_009013,CUST_07216,2024-10-15,CREDIT,CASH,40811.9
TXN_00025099,ACC_008361,CUST_06682,2024-09-05,CREDIT,UPI,4271016.3
TXN_00025100,ACC_001044,CUST_00839,2024-12-10,CREDIT,IMPS,4724690.37
TXN_00025101,ACC_009811,CUST_07868,2024-07-02,CREDIT,NEFT,2735062.71
TXN_00025102,ACC_007588,CUST_06066,2024-12-23,CREDIT,NEFT,2667622.17
TXN_00025103,ACC_001681,CUST_01335,2024-07-09,CREDIT,FX,4085088.95
TXN_00025104,ACC_004580,CUST_03665,2024-07-10,CREDIT,UPI,413437.04
TXN_00025105,ACC_000736,CUST_00591,2024-08-13,DEBIT,CHEQUE,1476829.47
TXN_00025106,ACC_004106,CUST_03287,2024-11-13,DEBIT,FX,1483267.53
TXN_00025107,ACC_004231,CUST_03382,2024-11-15,DEBIT,INTERNATIONAL_WIRE,2973594.09
TXN_00025108,ACC_007201,CUST_05756,2024-11-16,CREDIT,RTGS,1334136.41
TXN_00025109,ACC_001704,CUST_01353,2024-09-04,DEBIT,RTGS,4770989.2
TXN_00025110,ACC_005895,CUST_04728,2024-09-29,CREDIT,FX,2483235.58
TXN_00025111,ACC_005507,CUST_04415,2024-08-14,CREDIT,NEFT,4907721.61
TXN_00025112,ACC_008983,CUST_07194,2024-07-20,DEBIT,CHEQUE,4163253.25
TXN_00025113,ACC_003370,CUST_02708,2024-09-01,DEBIT,NEFT,2652337.84
TXN_00025114,ACC_002359,CUST_01875,2024-07-21,DEBIT,FX,3500018.76
TXN_00025115,ACC_006871,CUST_05489,2024-09-07,DEBIT,INTERNATIONAL_WIRE,4717657.52
TXN_00025116,ACC_002879,CUST_02307,2024-11-22,CREDIT,CHEQUE,2627429.58
TXN_00025117,ACC_007158,CUST_05719,2024-12-24,DEBIT,CHEQUE,1892801.61
TXN_00025118,ACC_004404,CUST_03520,2024-12-22,CREDIT,CHEQUE,3645204.44
TXN_00025119,ACC_004605,CUST_03685,2024-11-07,DEBIT,NEFT,4397022.12
TXN_00025120,ACC_003751,CUST_03006,2024-09-06,CREDIT,CASH,36450.13
TXN_00025121,ACC_001432,CUST_01144,2024-07-06,CREDIT,RTGS,3086093.54
TXN_00025122,ACC_003523,CUST_02834,2024-11-10,DEBIT,INTERNATIONAL_WIRE,106790.14
TXN_00025123,ACC_007225,CUST_05776,2024-09-01,DEBIT,FX,1747899.33
TXN_00025124,ACC_004205,CUST_03360,2024-12-21,DEBIT,FX,209830.58
TXN_00025125,ACC_006126,CUST_04909,2024-10-19,CREDIT,FX,582388.83
TXN_00025126,ACC_005691,CUST_04559,2024-09-09,CREDIT,NEFT,2553861.42
TXN_00025127,ACC_002174,CUST_01731,2024-10-16,CREDIT,FX,3828133.26
TXN_00025128,ACC_009038,CUST_07236,2024-08-02,DEBIT,CHEQUE,390791.16
TXN_00025129,ACC_005452,CUST_04373,2024-07-07,DEBIT,IMPS,1273880.66
TXN_00025130,ACC_007564,CUST_06045,2024-07-08,CREDIT,INTERNATIONAL_WIRE,1446272.61
TXN_00025131,ACC_007900,CUST_06316,2024-08-28,CREDIT,INTERNATIONAL_WIRE,2334067.98
TXN_00025132,ACC_002581,CUST_02060,2024-09-08,CREDIT,CASH,12033.58
TXN_00025133,ACC_002520,CUST_02009,2024-08-15,DEBIT,INTERNATIONAL_WIRE,1075612.14
TXN_00025134,ACC_000218,CUST_00177,2024-08-27,DEBIT,FX,286776.62
TXN_00025135,ACC_003962,CUST_03175,2024-10-28,CREDIT,RTGS,4057821.78
TXN_00025136,ACC_001557,CUST_01236,2024-08-13,DEBIT,NEFT,4934203.45
TXN_00025137,ACC_004621,CUST_03696,2024-11-23,DEBIT,FX,1413207.67
TXN_00025138,ACC_005292,CUST_04240,2024-09-26,CREDIT,IMPS,4191510.64
TXN_00025139,ACC_006528,CUST_05223,2024-10-29,DEBIT,CHEQUE,3115774.07
TXN_00025140,ACC_009453,CUST_07576,2024-10-27,DEBIT,RTGS,4374343.18
TXN_00025141,ACC_006686,CUST_05342,2024-09-27,DEBIT,FX,60116.05
TXN_00025142,ACC_008620,CUST_06900,2024-08-11,DEBIT,IMPS,1190637.42
TXN_00025143,ACC_001732,CUST_01376,2024-11-11,DEBIT,FX,3537107.35
TXN_00025144,ACC_007686,CUST_06140,2024-08-31,CREDIT,FX,58238.46
TXN_00025145,ACC_003935,CUST_03153,2024-11-29,CREDIT,CHEQUE,3360053.61
TXN_00025146,ACC_005411,CUST_04339,2024-09-11,CREDIT,CHEQUE,4552350.22
TXN_00025147,ACC_001588,CUST_01259,2024-10-24,DEBIT,NEFT,1468892.99
TXN_00025148,ACC_001112,CUST_00892,2024-09-22,DEBIT,RTGS,1524388.46
TXN_00025149,ACC_006286,CUST_05037,2024-10-09,CREDIT,FX,4925631.78
TXN_00025150,ACC_002066,CUST_01642,2024-10-18,DEBIT,UPI,838076.89
TXN_00025151,ACC_000525,CUST_00426,2024-12-25,CREDIT,CASH,6959.42
TXN_00025152,ACC_009568,CUST_07667,2024-12-17,CREDIT,RTGS,1657722.57
TXN_00025153,ACC_003286,CUST_02642,2024-10-05,CREDIT,UPI,4037272.13
TXN_00025154,ACC_000779,CUST_00625,2024-10-22,CREDIT,CHEQUE,1845717.22
TXN_00025155,ACC_001144,CUST_00916,2024-07-15,DEBIT,INTERNATIONAL_WIRE,1335512.09
TXN_00025156,ACC_003380,CUST_02717,2024-11-28,CREDIT,CHEQUE,1592876.94
TXN_00025157,ACC_002916,CUST_02335,2024-09-25,DEBIT,RTGS,3346037.08
TXN_00025158,ACC_005711,CUST_04577,2024-10-08,DEBIT,NEFT,4759569.92
TXN_00025159,ACC_004868,CUST_03895,2024-10-26,CREDIT,IMPS,1667747.92
TXN_00025160,ACC_005655,CUST_04533,2024-11-06,CREDIT,CHEQUE,2031692.73
TXN_00025161,ACC_003831,CUST_03068,2024-09-30,DEBIT,NEFT,3422625.17
TXN_00025162,ACC_004860,CUST_03888,2024-12-28,DEBIT,CHEQUE,4604180.58
TXN_00025163,ACC_004457,CUST_03563,2024-09-02,DEBIT,IMPS,3555833.41
TXN_00025164,ACC_001362,CUST_01091,2024-08-26,DEBIT,CASH,31752.32
TXN_00025165,ACC_005534,CUST_04437,2024-10-07,DEBIT,UPI,4400258.09
TXN_00025166,ACC_005862,CUST_04700,2024-08-12,DEBIT,NEFT,3153556.27
TXN_00025167,ACC_000525,CUST_00426,2024-07-28,DEBIT,UPI,4619585.12
TXN_00025168,ACC_000656,CUST_00528,2024-11-09,DEBIT,CASH,42221.65
TXN_00025169,ACC_001262,CUST_01014,2024-12-31,CREDIT,UPI,676694.4
TXN_00025170,ACC_006843,CUST_05467,2024-07-09,DEBIT,CHEQUE,1826691.56
TXN_00025171,ACC_009444,CUST_07570,2024-09-24,DEBIT,FX,4451827.19
TXN_00025172,ACC_005097,CUST_04076,2024-12-31,DEBIT,NEFT,3328418.56
TXN_00025173,ACC_005018,CUST_04011,2024-08-07,DEBIT,CHEQUE,3524192.63
TXN_00025174,ACC_008341,CUST_06667,2024-08-19,CREDIT,UPI,662484.06
TXN_00025175,ACC_007088,CUST_05662,2024-12-25,CREDIT,NEFT,2146978.45
TXN_00025176,ACC_000336,CUST_00271,2024-08-04,CREDIT,INTERNATIONAL_WIRE,2531087.7
TXN_00025177,ACC_001567,CUST_01244,2024-11-24,DEBIT,INTERNATIONAL_WIRE,113196.22
TXN_00025178,ACC_003507,CUST_02820,2024-12-15,CREDIT,INTERNATIONAL_WIRE,1234502.54
TXN_00025179,ACC_008500,CUST_06799,2024-09-09,DEBIT,IMPS,3081472.06
TXN_00025180,ACC_006269,CUST_05023,2024-08-02,DEBIT,RTGS,2134001.02
TXN_00025181,ACC_009471,CUST_07593,2024-07-28,CREDIT,UPI,3298335.91
TXN_00025182,ACC_006247,CUST_05006,2024-10-28,CREDIT,CHEQUE,3068405.06
TXN_00025183,ACC_008313,CUST_06645,2024-08-28,DEBIT,UPI,933725.23
TXN_00025184,ACC_003264,CUST_02624,2024-11-01,DEBIT,RTGS,913084.47
TXN_00025185,ACC_001136,CUST_00909,2024-11-29,CREDIT,FX,698051.93
TXN_00025186,ACC_000745,CUST_00596,2024-11-16,DEBIT,IMPS,4224148.51
TXN_00025187,ACC_002787,CUST_02231,2024-07-11,CREDIT,CHEQUE,491312.49
TXN_00025188,ACC_002097,CUST_01669,2024-08-01,DEBIT,RTGS,3479960.86
TXN_00025189,ACC_003639,CUST_02925,2024-09-30,DEBIT,INTERNATIONAL_WIRE,3324261.04
TXN_00025190,ACC_006724,CUST_05373,2024-09-16,CREDIT,RTGS,1310853.12
TXN_00025191,ACC_002460,CUST_01963,2024-10-18,DEBIT,UPI,2092730.77
TXN_00025192,ACC_003449,CUST_02775,2024-11-17,CREDIT,UPI,1042031.74
TXN_00025193,ACC_006008,CUST_04817,2024-08-27,DEBIT,NEFT,3926488.46
TXN_00025194,ACC_007657,CUST_06121,2024-08-22,CREDIT,RTGS,1804689.32
TXN_00025195,ACC_002790,CUST_02233,2024-07-05,DEBIT,UPI,3704088.45
TXN_00025196,ACC_001724,CUST_01369,2024-09-17,DEBIT,NEFT,2401358.08
TXN_00025197,ACC_002186,CUST_01741,2024-12-24,DEBIT,IMPS,3235427.12
TXN_00025198,ACC_002274,CUST_01807,2024-12-16,CREDIT,CASH,3112.45
TXN_00025199,ACC_005475,CUST_04390,2024-12-26,CREDIT,CHEQUE,2107354.17
TXN_00025200,ACC_008380,CUST_06698,2024-09-30,DEBIT,RTGS,1571357.37
TXN_00025201,ACC_006068,CUST_04862,2024-08-03,CREDIT,NEFT,772357.82
TXN_00025202,ACC_006098,CUST_04886,2024-07-09,CREDIT,IMPS,28252.31
TXN_00025203,ACC_002445,CUST_01953,2024-12-12,DEBIT,CHEQUE,4433193.79
TXN_00025204,ACC_007418,CUST_05930,2024-09-15,DEBIT,NEFT,3902056.47
TXN_00025205,ACC_000048,CUST_00041,2024-12-31,DEBIT,UPI,1713571.35
TXN_00025206,ACC_007412,CUST_05925,2024-08-31,CREDIT,RTGS,4238030.24
TXN_00025207,ACC_001765,CUST_01401,2024-11-30,CREDIT,UPI,4808340.42
TXN_00025208,ACC_004687,CUST_03748,2024-09-11,CREDIT,FX,1762339.14
TXN_00025209,ACC_008163,CUST_06529,2024-09-03,DEBIT,IMPS,3976962.0
TXN_00025210,ACC_007262,CUST_05806,2024-08-23,CREDIT,CHEQUE,1814190.34
TXN_00025211,ACC_006919,CUST_05531,2024-08-05,CREDIT,UPI,2680889.16
TXN_00025212,ACC_003034,CUST_02435,2024-08-03,DEBIT,NEFT,2588183.25
TXN_00025213,ACC_006552,CUST_05239,2024-08-04,DEBIT,UPI,4773386.63
TXN_00025214,ACC_000983,CUST_00788,2024-12-07,CREDIT,CASH,19758.85
TXN_00025215,ACC_006464,CUST_05181,2024-07-05,CREDIT,FX,701102.11
TXN_00025216,ACC_003454,CUST_02779,2024-09-22,DEBIT,CHEQUE,1889961.92
TXN_00025217,ACC_003075,CUST_02470,2024-12-06,DEBIT,FX,1230666.58
TXN_00025218,ACC_002998,CUST_02405,2024-08-01,CREDIT,UPI,831801.1
TXN_00025219,ACC_003498,CUST_02812,2024-09-27,CREDIT,RTGS,1906259.1
TXN_00025220,ACC_009418,CUST_07545,2024-11-01,CREDIT,INTERNATIONAL_WIRE,3954469.58
TXN_00025221,ACC_006164,CUST_04936,2024-09-19,CREDIT,FX,2413449.53
TXN_00025222,ACC_008643,CUST_06919,2024-10-18,CREDIT,CASH,16220.14
TXN_00025223,ACC_002347,CUST_01865,2024-11-21,CREDIT,INTERNATIONAL_WIRE,1449587.58
TXN_00025224,ACC_005081,CUST_04061,2024-07-05,CREDIT,NEFT,231120.39
TXN_00025225,ACC_005300,CUST_04246,2024-10-04,CREDIT,UPI,3122649.65
TXN_00025226,ACC_007164,CUST_05725,2024-11-19,DEBIT,IMPS,491128.99
TXN_00025227,ACC_005858,CUST_04697,2024-11-27,CREDIT,IMPS,1069966.41
TXN_00025228,ACC_003049,CUST_02448,2024-08-12,CREDIT,INTERNATIONAL_WIRE,1332049.08
TXN_00025229,ACC_005090,CUST_04069,2024-11-01,CREDIT,NEFT,1642734.44
TXN_00025230,ACC_009000,CUST_07206,2024-09-23,DEBIT,NEFT,2597186.49
TXN_00025231,ACC_001953,CUST_01552,2024-10-03,DEBIT,CHEQUE,1638867.8
TXN_00025232,ACC_003085,CUST_02478,2024-10-15,CREDIT,CHEQUE,2235463.82
TXN_00025233,ACC_004251,CUST_03398,2024-10-17,CREDIT,UPI,1834606.11
TXN_00025234,ACC_008362,CUST_06683,2024-09-28,DEBIT,CHEQUE,2662151.79
TXN_00025235,ACC_009657,CUST_07740,2024-11-16,CREDIT,RTGS,2491675.5
TXN_00025236,ACC_000472,CUST_00383,2024-07-06,DEBIT,INTERNATIONAL_WIRE,3929333.83
TXN_00025237,ACC_006225,CUST_04988,2024-12-28,CREDIT,UPI,819284.25
TXN_00025238,ACC_002713,CUST_02169,2024-12-05,DEBIT,NEFT,294353.3
TXN_00025239,ACC_003733,CUST_02993,2024-10-30,CREDIT,FX,3949052.87
TXN_00025240,ACC_000018,CUST_00015,2024-09-03,DEBIT,IMPS,4804938.01
TXN_00025241,ACC_006994,CUST_05590,2024-12-24,DEBIT,INTERNATIONAL_WIRE,3571171.46
TXN_00025242,ACC_009947,CUST_07971,2024-07-09,DEBIT,UPI,518182.5
TXN_00025243,ACC_006061,CUST_04856,2024-07-29,CREDIT,NEFT,3669149.96
TXN_00025244,ACC_007360,CUST_05881,2024-11-28,CREDIT,NEFT,1257119.16
TXN_00025245,ACC_006842,CUST_05466,2024-12-15,CREDIT,RTGS,2396716.55
TXN_00025246,ACC_009070,CUST_07264,2024-12-11,CREDIT,RTGS,1316837.78
TXN_00025247,ACC_008890,CUST_07122,2024-08-22,CREDIT,CHEQUE,4304112.61
TXN_00025248,ACC_004114,CUST_03293,2024-12-19,CREDIT,IMPS,3774634.14
TXN_00025249,ACC_001463,CUST_01164,2024-12-22,DEBIT,INTERNATIONAL_WIRE,4769481.85
TXN_00025250,ACC_006618,CUST_05291,2024-11-13,DEBIT,INTERNATIONAL_WIRE,4243812.76
TXN_00025251,ACC_003685,CUST_02958,2024-12-28,CREDIT,IMPS,626482.98
TXN_00025252,ACC_008194,CUST_06553,2024-07-17,CREDIT,CHEQUE,1534419.45
TXN_00025253,ACC_009201,CUST_07368,2024-11-01,CREDIT,RTGS,2888810.06
TXN_00025254,ACC_005214,CUST_04177,2024-12-03,DEBIT,FX,3709545.5
TXN_00025255,ACC_002619,CUST_02094,2024-08-27,DEBIT,FX,2059527.21
TXN_00025256,ACC_003061,CUST_02460,2024-12-29,CREDIT,UPI,4188609.05
TXN_00025257,ACC_004397,CUST_03515,2024-11-03,DEBIT,NEFT,1554662.71
TXN_00025258,ACC_004676,CUST_03739,2024-07-01,CREDIT,UPI,4689803.3
TXN_00025259,ACC_001996,CUST_01586,2024-12-05,CREDIT,INTERNATIONAL_WIRE,4974608.34
TXN_00025260,ACC_004721,CUST_03777,2024-08-18,CREDIT,UPI,123939.97
TXN_00025261,ACC_004256,CUST_03403,2024-11-24,CREDIT,NEFT,3482059.4
TXN_00025262,ACC_002629,CUST_02101,2024-08-21,CREDIT,UPI,4316330.73
TXN_00025263,ACC_006246,CUST_05006,2024-12-08,DEBIT,NEFT,3948853.43
TXN_00025264,ACC_006026,CUST_04831,2024-07-23,DEBIT,IMPS,1658205.67
TXN_00025265,ACC_008891,CUST_07123,2024-10-27,DEBIT,INTERNATIONAL_WIRE,43450.01
TXN_00025266,ACC_002489,CUST_01983,2024-08-03,CREDIT,INTERNATIONAL_WIRE,1592019.15
TXN_00025267,ACC_000844,CUST_00677,2024-12-10,CREDIT,IMPS,2777795.33
TXN_00025268,ACC_000981,CUST_00787,2024-08-09,DEBIT,UPI,87989.07
TXN_00025269,ACC_008928,CUST_07154,2024-08-10,CREDIT,CASH,29328.96
TXN_00025270,ACC_001711,CUST_01359,2024-07-28,CREDIT,INTERNATIONAL_WIRE,654868.45
TXN_00025271,ACC_005579,CUST_04474,2024-12-20,CREDIT,FX,26473.52
TXN_00025272,ACC_003439,CUST_02766,2024-10-21,DEBIT,NEFT,4173709.24
TXN_00025273,ACC_000115,CUST_00094,2024-12-21,DEBIT,CHEQUE,4918969.89
TXN_00025274,ACC_006104,CUST_04890,2024-09-19,CREDIT,CHEQUE,58636.22
TXN_00025275,ACC_006997,CUST_05593,2024-10-18,CREDIT,INTERNATIONAL_WIRE,3051753.61
TXN_00025276,ACC_005681,CUST_04552,2024-07-09,DEBIT,RTGS,2321226.67
TXN_00025277,ACC_008618,CUST_06898,2024-11-27,CREDIT,RTGS,2394239.78
TXN_00025278,ACC_006380,CUST_05111,2024-07-07,DEBIT,IMPS,3728652.01
TXN_00025279,ACC_004578,CUST_03663,2024-07-12,DEBIT,INTERNATIONAL_WIRE,2940629.43
TXN_00025280,ACC_000369,CUST_00297,2024-07-14,CREDIT,RTGS,1563721.95
TXN_00025281,ACC_000159,CUST_00129,2024-08-06,CREDIT,NEFT,2346671.23
TXN_00025282,ACC_004249,CUST_03396,2024-07-29,CREDIT,FX,4577358.57
TXN_00025283,ACC_009458,CUST_07581,2024-11-19,DEBIT,FX,2863525.75
TXN_00025284,ACC_008619,CUST_06899,2024-12-13,DEBIT,CASH,16903.23
TXN_00025285,ACC_008533,CUST_06826,2024-10-28,DEBIT,UPI,178500.6
TXN_00025286,ACC_001855,CUST_01477,2024-09-12,CREDIT,RTGS,4083963.98
TXN_00025287,ACC_000415,CUST_00337,2024-10-06,CREDIT,RTGS,4244574.85
TXN_00025288,ACC_009854,CUST_07899,2024-07-31,CREDIT,IMPS,4731698.67
TXN_00025289,ACC_001123,CUST_00900,2024-12-03,DEBIT,UPI,1894921.82
TXN_00025290,ACC_009684,CUST_07763,2024-09-18,CREDIT,INTERNATIONAL_WIRE,1246396.23
TXN_00025291,ACC_001583,CUST_01255,2024-10-16,CREDIT,NEFT,4801121.85
TXN_00025292,ACC_003579,CUST_02879,2024-12-26,DEBIT,INTERNATIONAL_WIRE,390358.69
TXN_00025293,ACC_007518,CUST_06007,2024-09-23,CREDIT,FX,757678.31
TXN_00025294,ACC_000937,CUST_00750,2024-11-03,DEBIT,CHEQUE,1171642.5
TXN_00025295,ACC_007553,CUST_06034,2024-11-01,CREDIT,RTGS,2674239.02
TXN_00025296,ACC_002230,CUST_01776,2024-09-30,CREDIT,CHEQUE,3483495.1
TXN_00025297,ACC_003609,CUST_02906,2024-12-04,DEBIT,CHEQUE,2095587.42
TXN_00025298,ACC_002648,CUST_02115,2024-10-21,DEBIT,INTERNATIONAL_WIRE,3767089.34
TXN_00025299,ACC_007895,CUST_06311,2024-07-23,DEBIT,CHEQUE,3645881.44
TXN_00025300,ACC_004669,CUST_03734,2024-07-23,CREDIT,RTGS,4930337.63
TXN_00025301,ACC_005231,CUST_04190,2024-08-18,CREDIT,INTERNATIONAL_WIRE,2801316.67
TXN_00025302,ACC_008948,CUST_07169,2024-10-29,DEBIT,FX,3269109.04
TXN_00025303,ACC_009753,CUST_07821,2024-07-24,DEBIT,RTGS,4884177.34
TXN_00025304,ACC_003791,CUST_03035,2024-12-12,CREDIT,RTGS,4839207.48
TXN_00025305,ACC_002758,CUST_02209,2024-10-04,CREDIT,RTGS,1821001.1
TXN_00025306,ACC_008861,CUST_07097,2024-08-11,DEBIT,FX,4154883.63
TXN_00025307,ACC_000346,CUST_00278,2024-10-23,CREDIT,CHEQUE,656595.49
