TRANSACTION_ID,ACCOUNT_ID,CUSTOMER_ID,CASE_ID,TXN_DATE,TXN_TYPE,TXN_AMOUNT,COUNTRY
TXN0001606,ACCT007319,CUST005506,CASE000455,2023-09-02,IMPS,66341.36,GB
TXN0001607,ACCT008825,CUST004030,CASE000696,2023-09-02,IMPS,73923.23,SG
TXN0001608,ACCT001302,CUST001295,CASE003440,2023-09-02,IMPS,81505.1,HK
TXN0001609,ACCT007328,CUST001454,CASE000079,2023-09-02,IMPS,89086.97,US
TXN0001610,ACCT004318,CUST004312,CASE000398,2023-09-02,NEFT,96668.84,IN
TXN0001611,ACCT004824,CUST002715,CASE004084,2023-09-02,IMPS,104250.71,SG
TXN0001612,ACCT003039,CUST002944,CASE000291,2023-09-02,NEFT,111832.58,IN
TXN0001613,ACCT000551,CUST005105,CASE001836,2023-09-02,NEFT,119414.45,SG
TXN0001614,ACCT004968,CUST001255,CASE000157,2024-05-04,IMPS,85461.31,US
TXN0001615,ACCT000546,CUST002984,CASE002088,2024-05-04,NEFT,95228.31,SG
TXN0001616,ACCT005720,CUST003656,CASE002944,2024-05-04,IMPS,104995.32,SG
TXN0001617,ACCT008829,CUST000234,CASE000046,2024-05-04,IMPS,114762.33,IN
TXN0001618,ACCT000855,CUST002756,CASE000330,2024-05-04,NEFT,124529.33,SG
TXN0001619,ACCT006351,CUST001273,CASE000185,2024-05-04,NEFT,134296.34,SG
TXN0001620,ACCT004176,CUST004771,CASE002876,2024-09-20,IMPS,180889.79,AE
TXN0001621,ACCT005879,CUST005037,CASE003329,2024-09-20,IMPS,201562.9,IN
TXN0001622,ACCT004128,CUST002526,CASE004519,2024-09-20,IMPS,222236.02,US
TXN0001623,ACCT007569,CUST001160,CASE002311,2024-09-20,NEFT,242909.14,HK
TXN0001624,ACCT006309,CUST002569,CASE001103,2024-09-20,IMPS,263582.26,SG
TXN0001625,ACCT008658,CUST001037,CASE003458,2024-09-20,IMPS,284255.38,IN
TXN0001626,ACCT003458,CUST000704,CASE001577,2024-09-20,NEFT,304928.5,US
TXN0001627,ACCT004845,CUST002445,CASE003855,2024-09-20,NEFT,325601.61,US
TXN0001628,ACCT008774,CUST004899,CASE000649,2024-09-20,IMPS,346274.73,IN
TXN0001629,ACCT002796,CUST005441,CASE003016,2023-02-16,NEFT,94205.28,US
TXN0001630,ACCT001750,CUST005245,CASE004929,2023-02-16,IMPS,104971.6,IN
TXN0001631,ACCT006293,CUST003800,CASE001969,2023-02-16,IMPS,115737.91,IN
TXN0001632,ACCT005782,CUST001357,CASE000177,2023-02-16,IMPS,126504.23,HK
TXN0001633,ACCT002899,CUST002028,CASE004074,2023-02-16,NEFT,137270.55,SG
TXN0001634,ACCT006110,CUST000080,CASE003546,2023-02-16,NEFT,148036.87,GB
TXN0001635,ACCT007934,CUST003383,CASE003294,2024-03-29,IMPS,86373.31,HK
TXN0001636,ACCT006346,CUST004293,CASE001329,2024-03-29,NEFT,96244.54,SG
TXN0001637,ACCT003092,CUST004442,CASE003079,2024-03-29,IMPS,106115.78,IN
TXN0001638,ACCT001664,CUST000252,CASE004178,2024-03-29,IMPS,115987.01,SG
TXN0001639,ACCT000654,CUST003496,CASE002278,2024-03-29,IMPS,125858.25,HK
TXN0001640,ACCT003748,CUST003740,CASE002318,2024-03-29,IMPS,135729.48,SG
TXN0001641,ACCT002561,CUST000259,CASE002059,2024-03-29,NEFT,145600.72,GB
TXN0001642,ACCT004056,CUST001909,CASE000689,2024-03-29,IMPS,155471.95,GB
TXN0001643,ACCT001993,CUST003041,CASE001518,2024-03-29,NEFT,165343.19,US
TXN0001644,ACCT001443,CUST001266,CASE004880,2024-08-19,IMPS,37147.75,GB
TXN0001645,ACCT003967,CUST002745,CASE004738,2024-08-19,NEFT,41393.2,HK
TXN0001646,ACCT007274,CUST004077,CASE004708,2024-08-19,IMPS,45638.66,IN
TXN0001647,ACCT002081,CUST001535,CASE002453,2024-08-19,IMPS,49884.12,US
TXN0001648,ACCT004455,CUST005412,CASE000164,2024-08-19,IMPS,54129.57,IN
TXN0001649,ACCT004572,CUST004258,CASE003150,2024-08-19,IMPS,58375.03,SG
TXN0001650,ACCT004180,CUST000179,CASE003911,2024-01-07,IMPS,131442.43,HK
TXN0001651,ACCT006639,CUST005907,CASE004688,2024-01-07,IMPS,146464.42,HK
TXN0001652,ACCT003845,CUST005281,CASE003710,2024-01-07,NEFT,161486.41,US
TXN0001653,ACCT002535,CUST004782,CASE002635,2024-01-07,NEFT,176508.41,AE
TXN0001654,ACCT004739,CUST003254,CASE001213,2024-01-07,IMPS,191530.4,SG
TXN0001655,ACCT008244,CUST001747,CASE004612,2024-01-07,NEFT,206552.39,IN
TXN0001656,ACCT008100,CUST001220,CASE001005,2024-01-07,IMPS,221574.38,HK
TXN0001657,ACCT000300,CUST000415,CASE004410,2024-01-07,NEFT,236596.37,US
TXN0001658,ACCT007809,CUST004174,CASE002512,2024-01-07,IMPS,251618.37,HK
TXN0001659,ACCT003997,CUST000101,CASE003750,2024-01-07,IMPS,266640.36,HK
TXN0001660,ACCT000940,CUST000373,CASE000928,2023-09-24,NEFT,123730.68,HK
TXN0001661,ACCT001338,CUST004974,CASE004747,2023-09-24,IMPS,137871.33,HK
TXN0001662,ACCT001975,CUST003014,CASE004350,2023-09-24,NEFT,152011.98,SG
TXN0001663,ACCT003109,CUST001792,CASE003666,2023-09-24,IMPS,166152.63,SG
TXN0001664,ACCT005977,CUST004165,CASE000215,2023-09-24,NEFT,180293.28,GB
TXN0001665,ACCT002682,CUST002339,CASE003573,2023-09-24,IMPS,194433.93,GB
TXN0001666,ACCT006235,CUST001447,CASE004844,2023-09-24,NEFT,208574.58,GB
TXN0001667,ACCT004148,CUST004207,CASE003973,2023-09-24,IMPS,222715.23,IN
TXN0001668,ACCT002068,CUST004222,CASE002274,2023-09-24,IMPS,236855.88,HK
TXN0001669,ACCT001819,CUST005173,CASE000701,2024-08-05,NEFT,307590.58,SG
TXN0001670,ACCT004452,CUST005980,CASE002311,2024-08-05,IMPS,342743.79,SG
TXN0001671,ACCT000558,CUST002534,CASE000294,2024-08-05,IMPS,377897.0,GB
TXN0001672,ACCT005824,CUST000459,CASE003755,2024-08-05,IMPS,413050.21,SG
TXN0001673,ACCT007378,CUST005033,CASE003033,2024-08-05,NEFT,448203.42,HK
TXN0001674,ACCT007669,CUST004489,CASE004020,2024-08-05,NEFT,483356.63,SG
TXN0001675,ACCT000908,CUST002512,CASE004503,2024-08-05,IMPS,518509.84,SG
TXN0001676,ACCT002209,CUST003590,CASE002758,2024-08-05,IMPS,553663.05,GB
TXN0001677,ACCT005984,CUST005791,CASE003879,2024-08-05,IMPS,588816.26,HK
TXN0001678,ACCT003450,CUST004100,CASE003681,2023-06-17,NEFT,69836.02,AE
TXN0001679,ACCT003966,CUST000241,CASE003852,2023-06-17,IMPS,77817.28,AE
TXN0001680,ACCT005543,CUST000373,CASE003890,2023-06-17,NEFT,85798.54,HK
TXN0001681,ACCT004449,CUST005712,CASE004158,2023-06-17,IMPS,93779.8,US
TXN0001682,ACCT003011,CUST004814,CASE000494,2023-06-17,IMPS,101761.05,GB
TXN0001683,ACCT000053,CUST004393,CASE001291,2023-06-17,IMPS,109742.31,GB
TXN0001684,ACCT005472,CUST005931,CASE003303,2023-06-17,IMPS,117723.57,IN
TXN0001685,ACCT000433,CUST005197,CASE003357,2023-06-17,NEFT,125704.83,HK
TXN0001686,ACCT005595,CUST004199,CASE001536,2023-06-17,NEFT,133686.09,HK
TXN0001687,ACCT004329,CUST002643,CASE000841,2024-01-10,IMPS,95804.25,HK
TXN0001688,ACCT008864,CUST003437,CASE001835,2024-01-10,IMPS,106753.3,HK
TXN0001689,ACCT002826,CUST004005,CASE003826,2024-01-10,IMPS,117702.36,GB
TXN0001690,ACCT004678,CUST005581,CASE001144,2024-01-10,IMPS,128651.42,SG
TXN0001691,ACCT003221,CUST000643,CASE000870,2024-01-10,IMPS,139600.47,HK
TXN0001692,ACCT005905,CUST002872,CASE004623,2024-01-10,IMPS,150549.53,IN
TXN0001693,ACCT000757,CUST004419,CASE003192,2024-01-10,NEFT,161498.59,AE
TXN0001694,ACCT000928,CUST000824,CASE004768,2024-01-10,IMPS,172447.64,SG
TXN0001695,ACCT002845,CUST002085,CASE004344,2023-11-28,IMPS,97557.99,IN
TXN0001696,ACCT005622,CUST002711,CASE004175,2023-11-28,IMPS,108707.48,AE
TXN0001697,ACCT002883,CUST003220,CASE000439,2023-11-28,NEFT,119856.96,HK
TXN0001698,ACCT005641,CUST004786,CASE000174,2023-11-28,NEFT,131006.45,US
TXN0001699,ACCT000592,CUST004188,CASE001612,2023-11-28,NEFT,142155.93,AE
TXN0001700,ACCT001624,CUST001268,CASE004748,2023-11-28,IMPS,153305.42,IN
TXN0001701,ACCT006361,CUST001036,CASE001709,2023-11-28,NEFT,164454.9,HK
TXN0001702,ACCT001212,CUST000304,CASE001899,2023-11-28,IMPS,175604.39,AE
TXN0001703,ACCT005713,CUST005429,CASE004704,2023-11-28,IMPS,186753.87,GB
TXN0001704,ACCT004611,CUST003291,CASE004689,2024-05-15,NEFT,216434.67,SG
TXN0001705,ACCT001601,CUST001066,CASE002154,2024-05-15,IMPS,241170.06,IN
TXN0001706,ACCT000062,CUST004730,CASE000559,2024-05-15,NEFT,265905.46,IN
TXN0001707,ACCT001480,CUST001996,CASE004533,2024-05-15,NEFT,290640.85,HK
TXN0001708,ACCT006216,CUST003693,CASE002156,2024-05-15,NEFT,315376.24,HK
TXN0001709,ACCT005775,CUST003989,CASE004835,2024-05-15,IMPS,340111.63,SG
TXN0001710,ACCT001931,CUST001755,CASE000673,2024-05-15,NEFT,364847.02,GB
TXN0001711,ACCT001934,CUST001573,CASE000226,2024-05-15,NEFT,389582.41,AE
TXN0001712,ACCT000976,CUST004572,CASE001548,2023-06-18,IMPS,79331.83,US
TXN0001713,ACCT006021,CUST002343,CASE003946,2023-06-18,NEFT,88398.33,SG
TXN0001714,ACCT006305,CUST000649,CASE001303,2023-06-18,IMPS,97464.82,US
TXN0001715,ACCT007082,CUST004367,CASE003154,2023-06-18,IMPS,106531.32,AE
TXN0001716,ACCT007090,CUST002611,CASE003927,2023-06-18,IMPS,115597.81,AE
TXN0001717,ACCT004159,CUST002047,CASE004505,2023-06-18,IMPS,124664.31,GB
TXN0001718,ACCT002527,CUST002456,CASE000440,2023-06-18,IMPS,133730.8,GB
TXN0001719,ACCT002938,CUST004731,CASE000612,2024-03-22,NEFT,99308.36,HK
TXN0001720,ACCT007350,CUST003390,CASE002931,2024-03-22,NEFT,110657.88,IN
TXN0001721,ACCT007781,CUST002952,CASE002888,2024-03-22,IMPS,122007.41,AE
TXN0001722,ACCT002239,CUST001525,CASE003478,2024-03-22,NEFT,133356.94,HK
TXN0001723,ACCT001300,CUST005551,CASE002277,2024-03-22,NEFT,144706.46,GB
TXN0001724,ACCT007438,CUST005290,CASE004187,2024-03-22,IMPS,156055.99,AE
TXN0001725,ACCT002353,CUST004849,CASE004314,2024-09-14,NEFT,120971.47,HK
TXN0001726,ACCT006465,CUST004031,CASE001358,2024-09-14,IMPS,134796.78,US
TXN0001727,ACCT007560,CUST004585,CASE003934,2024-09-14,IMPS,148622.09,SG
TXN0001728,ACCT007986,CUST002188,CASE004411,2024-09-14,IMPS,162447.4,HK
TXN0001729,ACCT003942,CUST004988,CASE000427,2024-09-14,NEFT,176272.71,SG
TXN0001730,ACCT008360,CUST004750,CASE003630,2024-09-14,NEFT,190098.02,HK
TXN0001731,ACCT008627,CUST001081,CASE004890,2024-09-14,NEFT,203923.33,HK
TXN0001732,ACCT004398,CUST003590,CASE002569,2024-09-14,IMPS,217748.64,AE
TXN0001733,ACCT001299,CUST002357,CASE000822,2024-09-14,IMPS,231573.95,GB
TXN0001734,ACCT003612,CUST002252,CASE003770,2023-03-02,NEFT,93951.84,IN
TXN0001735,ACCT001218,CUST003607,CASE001104,2023-03-02,NEFT,104689.19,US
TXN0001736,ACCT008418,CUST004736,CASE002043,2023-03-02,IMPS,115426.54,GB
TXN0001737,ACCT000823,CUST004016,CASE003739,2023-03-02,NEFT,126163.9,IN
TXN0001738,ACCT002306,CUST004710,CASE003460,2023-03-02,NEFT,136901.25,SG
TXN0001739,ACCT000300,CUST000415,CASE004335,2023-03-02,IMPS,147638.6,IN
TXN0001740,ACCT004681,CUST003052,CASE003242,2023-03-02,IMPS,158375.95,AE
TXN0001741,ACCT000331,CUST000480,CASE002604,2023-03-02,IMPS,169113.31,IN
TXN0001742,ACCT004324,CUST003241,CASE004772,2023-03-02,NEFT,179850.66,AE
TXN0001743,ACCT001034,CUST001221,CASE003629,2023-10-14,IMPS,64261.24,AE
TXN0001744,ACCT001302,CUST001295,CASE001794,2023-10-14,NEFT,71605.38,HK
TXN0001745,ACCT000498,CUST001865,CASE000380,2023-10-14,NEFT,78949.52,GB
TXN0001746,ACCT001865,CUST005797,CASE003778,2023-10-14,NEFT,86293.66,SG
TXN0001747,ACCT005297,CUST005853,CASE000756,2023-10-14,NEFT,93637.81,HK
TXN0001748,ACCT008375,CUST001808,CASE003399,2023-10-14,IMPS,100981.95,IN
TXN0001749,ACCT004951,CUST004866,CASE001911,2023-10-14,IMPS,108326.09,IN
TXN0001750,ACCT007296,CUST005150,CASE000801,2023-03-06,NEFT,94374.49,GB
TXN0001751,ACCT003492,CUST001312,CASE004635,2023-03-06,IMPS,105160.15,AE
TXN0001752,ACCT007425,CUST003245,CASE001282,2023-03-06,IMPS,115945.8,IN
TXN0001753,ACCT003868,CUST004055,CASE001305,2023-03-06,NEFT,126731.46,GB
TXN0001754,ACCT007882,CUST004896,CASE000128,2023-03-06,IMPS,137517.11,IN
TXN0001755,ACCT000726,CUST003829,CASE000634,2023-03-06,IMPS,148302.77,AE
TXN0001756,ACCT005483,CUST005338,CASE004445,2023-07-13,IMPS,159971.52,GB
TXN0001757,ACCT004423,CUST002801,CASE002268,2023-07-13,NEFT,178253.98,HK
TXN0001758,ACCT006986,CUST005408,CASE000526,2023-07-13,NEFT,196536.45,US
TXN0001759,ACCT006601,CUST003585,CASE000267,2023-07-13,NEFT,214818.9,SG
TXN0001760,ACCT000869,CUST004554,CASE000431,2023-07-13,IMPS,233101.36,IN
TXN0001761,ACCT002803,CUST003660,CASE001986,2023-07-13,IMPS,251383.83,IN
TXN0001762,ACCT005130,CUST003153,CASE004688,2023-07-13,NEFT,269666.28,SG
TXN0001763,ACCT001393,CUST002167,CASE000477,2023-07-13,IMPS,287948.74,AE
TXN0001764,ACCT004438,CUST005355,CASE003328,2023-07-13,IMPS,306231.2,US
TXN0001765,ACCT004490,CUST005416,CASE003081,2023-07-19,IMPS,45372.56,AE
TXN0001766,ACCT008101,CUST005349,CASE003869,2023-07-19,IMPS,50558.0,SG
TXN0001767,ACCT007942,CUST001728,CASE002240,2023-07-19,NEFT,55743.44,AE
TXN0001768,ACCT007161,CUST004686,CASE002537,2023-07-19,NEFT,60928.87,HK
TXN0001769,ACCT006835,CUST001858,CASE000467,2023-07-19,IMPS,66114.31,HK
TXN0001770,ACCT000815,CUST005420,CASE004098,2023-07-19,IMPS,71299.74,HK
TXN0001771,ACCT005364,CUST003126,CASE004031,2023-07-19,NEFT,76485.18,SG
TXN0001772,ACCT001735,CUST005473,CASE003135,2024-03-12,NEFT,90976.26,IN
TXN0001773,ACCT008491,CUST005189,CASE004558,2024-03-12,IMPS,101373.55,IN
TXN0001774,ACCT002611,CUST002439,CASE004650,2024-03-12,NEFT,111770.84,HK
TXN0001775,ACCT008170,CUST005897,CASE002901,2024-03-12,IMPS,122168.12,HK
TXN0001776,ACCT008176,CUST004429,CASE004561,2024-03-12,NEFT,132565.41,AE
TXN0001777,ACCT001792,CUST002097,CASE004030,2024-03-12,IMPS,142962.7,GB
TXN0001778,ACCT001898,CUST004774,CASE002672,2024-03-12,IMPS,153359.99,IN
TXN0001779,ACCT004917,CUST004263,CASE002219,2024-03-12,IMPS,163757.27,GB
TXN0001780,ACCT004899,CUST002039,CASE004343,2024-01-19,NEFT,55187.93,US
TXN0001781,ACCT004572,CUST004258,CASE002839,2024-01-19,NEFT,61495.12,IN
TXN0001782,ACCT002252,CUST005686,CASE002691,2024-01-19,NEFT,67802.31,IN
TXN0001783,ACCT004270,CUST002907,CASE003591,2024-01-19,NEFT,74109.51,GB
TXN0001784,ACCT002375,CUST005235,CASE001449,2024-01-19,IMPS,80416.7,HK
TXN0001785,ACCT006626,CUST003008,CASE003640,2024-01-19,IMPS,86723.89,IN
TXN0001786,ACCT004175,CUST000689,CASE003648,2024-11-09,NEFT,172060.26,HK
TXN0001787,ACCT001029,CUST003483,CASE003598,2024-11-09,NEFT,191724.29,GB
TXN0001788,ACCT006734,CUST005450,CASE000362,2024-11-09,NEFT,211388.32,HK
TXN0001789,ACCT008273,CUST000060,CASE002169,2024-11-09,NEFT,231052.35,AE
TXN0001790,ACCT001908,CUST004875,CASE002949,2024-11-09,IMPS,250716.38,US
TXN0001791,ACCT004831,CUST003855,CASE001263,2024-11-09,IMPS,270380.41,GB
TXN0001792,ACCT002456,CUST002341,CASE004883,2024-11-09,NEFT,290044.44,GB
TXN0001793,ACCT006414,CUST004030,CASE000240,2023-09-08,NEFT,33680.02,HK
TXN0001794,ACCT006736,CUST000853,CASE000114,2023-09-08,IMPS,37529.16,IN
TXN0001795,ACCT001717,CUST002470,CASE002850,2023-09-08,IMPS,41378.31,IN
TXN0001796,ACCT000777,CUST001786,CASE000045,2023-09-08,NEFT,45227.45,HK
TXN0001797,ACCT005127,CUST005438,CASE004536,2023-09-08,IMPS,49076.6,SG
TXN0001798,ACCT004122,CUST003331,CASE004153,2023-09-08,NEFT,52925.74,SG
TXN0001799,ACCT001991,CUST005253,CASE002971,2023-09-08,IMPS,56774.89,HK
TXN0001800,ACCT007521,CUST003176,CASE000841,2023-09-08,IMPS,60624.03,US
TXN0001801,ACCT001369,CUST004419,CASE003959,2023-09-08,IMPS,64473.18,HK
TXN0001802,ACCT007102,CUST000215,CASE004533,2024-09-12,NEFT,60067.18,AE
TXN0001803,ACCT007011,CUST002027,CASE004803,2024-09-12,IMPS,66932.0,IN
TXN0001804,ACCT007998,CUST004260,CASE001682,2024-09-12,IMPS,73796.82,IN
TXN0001805,ACCT002151,CUST003015,CASE000908,2024-09-12,NEFT,80661.64,SG
TXN0001806,ACCT001513,CUST001039,CASE003707,2024-09-12,NEFT,87526.47,AE
TXN0001807,ACCT002611,CUST002439,CASE003976,2024-09-12,IMPS,94391.29,US
TXN0001808,ACCT006928,CUST005615,CASE002829,2024-06-17,NEFT,105334.81,US
TXN0001809,ACCT007600,CUST003653,CASE002348,2024-06-17,IMPS,117373.07,GB
TXN0001810,ACCT004594,CUST003367,CASE003204,2024-06-17,IMPS,129411.34,US
TXN0001811,ACCT000892,CUST001994,CASE000743,2024-06-17,NEFT,141449.6,AE
TXN0001812,ACCT008584,CUST005711,CASE002804,2024-06-17,NEFT,153487.87,HK
TXN0001813,ACCT001676,CUST002658,CASE000499,2024-06-17,NEFT,165526.13,US
TXN0001814,ACCT002795,CUST004404,CASE003400,2024-06-17,NEFT,177564.39,IN
TXN0001815,ACCT008843,CUST003900,CASE003305,2024-09-07,NEFT,214891.06,GB
TXN0001816,ACCT000628,CUST005375,CASE000388,2024-09-07,NEFT,239450.04,GB
TXN0001817,ACCT002437,CUST002528,CASE001974,2024-09-07,IMPS,264009.02,HK
TXN0001818,ACCT005861,CUST004839,CASE001856,2024-09-07,NEFT,288568.0,SG
TXN0001819,ACCT008043,CUST000909,CASE002882,2024-09-07,IMPS,313126.97,US
TXN0001820,ACCT000631,CUST000874,CASE002606,2024-09-07,NEFT,337685.95,IN
TXN0001821,ACCT006207,CUST004086,CASE003161,2024-12-18,NEFT,80750.7,IN
TXN0001822,ACCT001260,CUST003635,CASE002948,2024-12-18,NEFT,89979.35,AE
TXN0001823,ACCT007137,CUST002211,CASE004207,2024-12-18,IMPS,99208.0,HK
TXN0001824,ACCT006773,CUST002331,CASE001183,2024-12-18,NEFT,108436.65,IN
TXN0001825,ACCT002486,CUST001055,CASE001457,2024-12-18,NEFT,117665.3,SG
TXN0001826,ACCT006650,CUST005023,CASE002946,2024-12-18,IMPS,126893.95,IN
TXN0001827,ACCT005689,CUST004834,CASE003173,2024-12-18,NEFT,136122.61,US
TXN0001828,ACCT008876,CUST001502,CASE000151,2024-12-18,IMPS,145351.26,US
TXN0001829,ACCT006498,CUST001197,CASE004581,2024-12-18,IMPS,154579.91,HK
TXN0001830,ACCT008160,CUST002944,CASE003581,2023-02-09,NEFT,60201.49,HK
TXN0001831,ACCT001588,CUST005449,CASE004423,2023-02-09,IMPS,67081.66,SG
TXN0001832,ACCT008779,CUST003889,CASE001974,2023-02-09,IMPS,73961.83,GB
TXN0001833,ACCT003279,CUST004563,CASE000224,2023-02-09,NEFT,80842.0,IN
TXN0001834,ACCT004711,CUST000165,CASE003528,2023-02-09,IMPS,87722.17,IN
TXN0001835,ACCT001922,CUST005293,CASE002566,2023-02-09,NEFT,94602.34,GB
TXN0001836,ACCT000917,CUST005654,CASE000011,2023-02-09,IMPS,101482.51,GB
TXN0001837,ACCT008135,CUST003282,CASE002580,2023-12-30,NEFT,259695.83,GB
TXN0001838,ACCT000626,CUST001999,CASE000473,2023-12-30,NEFT,289375.35,SG
TXN0001839,ACCT006289,CUST000643,CASE000121,2023-12-30,IMPS,319054.87,AE
TXN0001840,ACCT004521,CUST001864,CASE004340,2023-12-30,IMPS,348734.4,US
TXN0001841,ACCT004014,CUST005901,CASE001310,2023-12-30,NEFT,378413.92,HK
TXN0001842,ACCT007706,CUST005616,CASE002154,2023-12-30,IMPS,408093.44,SG
TXN0001843,ACCT006111,CUST005742,CASE001541,2023-12-30,NEFT,437772.97,IN
TXN0001844,ACCT000088,CUST004991,CASE002627,2023-12-30,NEFT,467452.49,GB
TXN0001845,ACCT004664,CUST002044,CASE000969,2023-12-30,NEFT,497132.01,US
TXN0001846,ACCT004631,CUST001101,CASE004022,2023-12-30,IMPS,526811.54,SG
TXN0001847,ACCT003437,CUST004250,CASE001311,2023-01-19,IMPS,35233.89,US
TXN0001848,ACCT008883,CUST005612,CASE004108,2023-01-19,NEFT,39260.62,SG
TXN0001849,ACCT008323,CUST002265,CASE003641,2023-01-19,NEFT,43287.35,AE
TXN0001850,ACCT000004,CUST002254,CASE002579,2023-01-19,IMPS,47314.08,AE
TXN0001851,ACCT008880,CUST004455,CASE000108,2023-01-19,NEFT,51340.81,SG
TXN0001852,ACCT004633,CUST003630,CASE004393,2023-01-19,NEFT,55367.54,SG
TXN0001853,ACCT002949,CUST002462,CASE002619,2023-01-19,NEFT,59394.27,SG
TXN0001854,ACCT007942,CUST001728,CASE000960,2023-01-19,NEFT,63421.0,AE
TXN0001855,ACCT005038,CUST001432,CASE001287,2023-01-19,IMPS,67447.73,SG
TXN0001856,ACCT001506,CUST001950,CASE001001,2024-07-12,IMPS,22455.45,AE
TXN0001857,ACCT007172,CUST000348,CASE004347,2024-07-12,NEFT,25021.78,GB
TXN0001858,ACCT008359,CUST004856,CASE000720,2024-07-12,IMPS,27588.12,US
TXN0001859,ACCT007766,CUST002607,CASE002940,2024-07-12,NEFT,30154.46,GB
TXN0001860,ACCT005662,CUST003792,CASE002372,2024-07-12,NEFT,32720.79,IN
TXN0001861,ACCT000221,CUST002554,CASE000181,2024-07-12,NEFT,35287.13,GB
TXN0001862,ACCT008071,CUST000569,CASE004756,2023-09-15,IMPS,109379.72,US
TXN0001863,ACCT004232,CUST004454,CASE001772,2023-09-15,NEFT,121880.26,AE
TXN0001864,ACCT000684,CUST001252,CASE003336,2023-09-15,IMPS,134380.8,GB
TXN0001865,ACCT004504,CUST003603,CASE003135,2023-09-15,NEFT,146881.34,US
TXN0001866,ACCT006123,CUST002572,CASE003671,2023-09-15,IMPS,159381.87,AE
TXN0001867,ACCT001110,CUST004216,CASE001664,2023-09-15,IMPS,171882.41,IN
TXN0001868,ACCT006057,CUST002852,CASE003371,2023-11-17,NEFT,62152.08,IN
TXN0001869,ACCT002920,CUST005506,CASE000664,2023-11-17,IMPS,69255.17,AE
TXN0001870,ACCT003337,CUST005081,CASE001009,2023-11-17,IMPS,76358.26,AE
TXN0001871,ACCT000794,CUST005549,CASE001681,2023-11-17,IMPS,83461.36,US
TXN0001872,ACCT006152,CUST000347,CASE000710,2023-11-17,IMPS,90564.45,AE
TXN0001873,ACCT000840,CUST003569,CASE004385,2023-11-17,IMPS,97667.55,IN
TXN0001874,ACCT006013,CUST001436,CASE003525,2023-11-17,NEFT,104770.64,HK
TXN0001875,ACCT003108,CUST000075,CASE002582,2024-05-25,IMPS,45516.6,GB
TXN0001876,ACCT007057,CUST002698,CASE003055,2024-05-25,IMPS,50718.5,HK
TXN0001877,ACCT004874,CUST004011,CASE003016,2024-05-25,NEFT,55920.4,IN
TXN0001878,ACCT003401,CUST004770,CASE000892,2024-05-25,IMPS,61122.3,SG
TXN0001879,ACCT007005,CUST004102,CASE001907,2024-05-25,IMPS,66324.19,GB
TXN0001880,ACCT005734,CUST000515,CASE004376,2024-05-25,NEFT,71526.09,HK
TXN0001881,ACCT003195,CUST004449,CASE003366,2024-05-25,IMPS,76727.99,AE
TXN0001882,ACCT001377,CUST002418,CASE000380,2024-05-25,NEFT,81929.89,AE
TXN0001883,ACCT004608,CUST004987,CASE000850,2024-02-12,NEFT,128487.38,GB
TXN0001884,ACCT002551,CUST003936,CASE000034,2024-02-12,IMPS,143171.65,AE
TXN0001885,ACCT003444,CUST003065,CASE000222,2024-02-12,IMPS,157855.92,US
TXN0001886,ACCT003944,CUST002534,CASE004061,2024-02-12,NEFT,172540.2,IN
TXN0001887,ACCT003638,CUST002439,CASE000048,2024-02-12,IMPS,187224.47,IN
TXN0001888,ACCT008490,CUST005767,CASE002009,2024-02-12,IMPS,201908.74,US
TXN0001889,ACCT006219,CUST001075,CASE003802,2023-02-03,NEFT,97231.74,SG
TXN0001890,ACCT007025,CUST001935,CASE004148,2023-02-03,IMPS,108343.94,US
TXN0001891,ACCT008440,CUST001221,CASE003495,2023-02-03,IMPS,119456.14,AE
TXN0001892,ACCT004968,CUST001255,CASE004125,2023-02-03,IMPS,130568.34,IN
TXN0001893,ACCT007657,CUST004556,CASE001681,2023-02-03,IMPS,141680.54,HK
TXN0001894,ACCT000658,CUST003889,CASE004342,2023-02-03,NEFT,152792.74,IN
TXN0001895,ACCT008187,CUST005907,CASE001649,2023-02-03,NEFT,163904.94,AE
TXN0001896,ACCT002504,CUST002729,CASE004623,2023-02-03,NEFT,175017.14,HK
TXN0001897,ACCT006369,CUST002665,CASE000765,2023-02-03,NEFT,186129.34,US
TXN0001898,ACCT008881,CUST002643,CASE001136,2024-06-21,IMPS,59881.62,IN
TXN0001899,ACCT002781,CUST003011,CASE004616,2024-06-21,NEFT,66725.23,US
TXN0001900,ACCT004827,CUST004797,CASE001542,2024-06-21,IMPS,73568.85,HK
TXN0001901,ACCT007605,CUST001624,CASE004321,2024-06-21,IMPS,80412.46,GB
TXN0001902,ACCT008192,CUST005357,CASE004141,2024-06-21,NEFT,87256.07,GB
TXN0001903,ACCT000826,CUST002968,CASE003471,2024-06-21,NEFT,94099.69,US
TXN0001904,ACCT007647,CUST002856,CASE000093,2024-06-21,IMPS,100943.3,IN
TXN0001905,ACCT005930,CUST003073,CASE003269,2024-06-21,IMPS,107786.91,US
TXN0001906,ACCT001627,CUST001838,CASE001308,2024-06-21,NEFT,114630.53,HK
TXN0001907,ACCT008580,CUST000896,CASE002553,2024-06-21,NEFT,121474.14,GB
TXN0001908,ACCT006054,CUST005949,CASE003460,2024-12-22,NEFT,38963.85,US
