CUSTOMER_ID,AVG_TXN,STATE,CUSTOMER_TYPE,OCCUPATION,KYC_RISK
CUST001555,46227,WB,INDIVIDUAL,STUDENT,LOW
CUST001556,27365,RJ,INDIVIDUAL,SELF_EMPLOYED,LOW
CUST001557,42239,TN,CORPORATE,STUDENT,HIGH
CUST001558,40390,GJ,INDIVIDUAL,TRADER,MEDIUM
CUST001559,48238,MH,CORPORATE,STUDENT,MEDIUM
CUST001560,21224,TN,CORPORATE,TRADER,HIGH
CUST001561,3683,RJ,INDIVIDUAL,STUDENT,LOW
CUST001562,46447,TN,INDIVIDUAL,EMPLOYEE,LOW
CUST001563,13415,UP,INDIVIDUAL,SELF_EMPLOYED,HIGH
CUST001564,24455,KA,CORPORATE,STUDENT,MEDIUM
CUST001565,38144,GJ,CORPORATE,RETIRED,MEDIUM
CUST001566,10110,DL,CORPORATE,SELF_EMPLOYED,LOW
CUST001567,39356,UP,INDIVIDUAL,SELF_EMPLOYED,HIGH
CUST001568,5339,UP,CORPORATE,EMPLOYEE,LOW
CUST001569,17984,MH,CORPORATE,SELF_EMPLOYED,LOW
CUST001570,52973,DL,INDIVIDUAL,STUDENT,HIGH
CUST001571,27307,UP,INDIVIDUAL,STUDENT,HIGH
CUST001572,53405,MH,INDIVIDUAL,SELF_EMPLOYED,HIGH
CUST001573,23835,MH,INDIVIDUAL,SELF_EMPLOYED,MEDIUM
CUST001574,59327,GJ,INDIVIDUAL,TRADER,MEDIUM
CUST001575,16149,MH,CORPORATE,STUDENT,LOW
CUST001576,22123,DL,INDIVIDUAL,SELF_EMPLOYED,HIGH
CUST001577,15736,WB,CORPORATE,EMPLOYEE,MEDIUM
CUST001578,7547,TN,CORPORATE,RETIRED,LOW
CUST001579,12395,WB,INDIVIDUAL,EMPLOYEE,HIGH
CUST001580,7268,RJ,INDIVIDUAL,RETIRED,HIGH
CUST001581,14135,WB,CORPORATE,EMPLOYEE,LOW
CUST001582,9802,TN,INDIVIDUAL,STUDENT,LOW
CUST001583,39877,MH,CORPORATE,RETIRED,LOW
CUST001584,59164,TN,INDIVIDUAL,RETIRED,HIGH
CUST001585,7844,MH,CORPORATE,RETIRED,HIGH
CUST001586,28300,GJ,CORPORATE,STUDENT,HIGH
CUST001587,18575,UP,CORPORATE,TRADER,HIGH
CUST001588,32817,UP,INDIVIDUAL,STUDENT,HIGH
CUST001589,26601,TN,INDIVIDUAL,TRADER,HIGH
CUST001590,50905,KA,CORPORATE,TRADER,LOW
CUST001591,27122,MH,CORPORATE,TRADER,LOW
CUST001592,5788,UP,CORPORATE,RETIRED,LOW
CUST001593,29360,KA,CORPORATE,SELF_EMPLOYED,MEDIUM
CUST001594,30599,RJ,CORPORATE,STUDENT,MEDIUM
CUST001595,28456,UP,CORPORATE,TRADER,MEDIUM
CUST001596,46605,RJ,INDIVIDUAL,RETIRED,LOW
CUST001597,19122,TN,INDIVIDUAL,RETIRED,LOW
CUST001598,50795,WB,CORPORATE,RETIRED,MEDIUM
CUST001599,27563,GJ,INDIVIDUAL,STUDENT,LOW
CUST001600,33817,DL,CORPORATE,TRADER,HIGH
CUST001601,30008,MH,INDIVIDUAL,SELF_EMPLOYED,MEDIUM
CUST001602,39155,KA,CORPORATE,RETIRED,MEDIUM
CUST001603,14817,UP,INDIVIDUAL,SELF_EMPLOYED,MEDIUM
CUST001604,40184,KA,CORPORATE,RETIRED,LOW
CUST001605,45024,RJ,INDIVIDUAL,SELF_EMPLOYED,MEDIUM
CUST001606,23741,UP,INDIVIDUAL,SELF_EMPLOYED,MEDIUM
CUST001607,23723,MH,INDIVIDUAL,EMPLOYEE,LOW
CUST001608,4406,MH,INDIVIDUAL,TRADER,LOW
CUST001609,23532,WB,INDIVIDUAL,SELF_EMPLOYED,LOW
CUST001610,23156,DL,CORPORATE,RETIRED,MEDIUM
CUST001611,41236,UP,CORPORATE,TRADER,HIGH
CUST001612,14483,GJ,CORPORATE,EMPLOYEE,HIGH
CUST001613,13473,KA,INDIVIDUAL,STUDENT,LOW
CUST001614,37885,RJ,INDIVIDUAL,RETIRED,HIGH
CUST001615,44201,UP,CORPORATE,SELF_EMPLOYED,LOW
CUST001616,46507,KA,CORPORATE,EMPLOYEE,LOW
CUST001617,11886,RJ,CORPORATE,STUDENT,MEDIUM
CUST001618,14171,MH,CORPORATE,STUDENT,HIGH
CUST001619,40480,KA,CORPORATE,EMPLOYEE,MEDIUM
CUST001620,47024,WB,CORPORATE,EMPLOYEE,MEDIUM
CUST001621,7514,KA,INDIVIDUAL,RETIRED,MEDIUM
CUST001622,47392,RJ,INDIVIDUAL,EMPLOYEE,HIGH
CUST001623,15919,WB,CORPORATE,EMPLOYEE,MEDIUM
CUST001624,42505,UP,INDIVIDUAL,RETIRED,HIGH
CUST001625,30376,KA,CORPORATE,TRADER,LOW
CUST001626,36647,GJ,INDIVIDUAL,STUDENT,MEDIUM
CUST001627,13936,MH,INDIVIDUAL,TRADER,MEDIUM
CUST001628,32421,RJ,CORPORATE,EMPLOYEE,MEDIUM
CUST001629,52151,UP,INDIVIDUAL,TRADER,HIGH
CUST001630,5056,KA,INDIVIDUAL,RETIRED,LOW
CUST001631,22838,RJ,INDIVIDUAL,STUDENT,MEDIUM
CUST001632,28453,MH,CORPORATE,STUDENT,MEDIUM
CUST001633,27038,RJ,CORPORATE,TRADER,LOW
CUST001634,25691,GJ,INDIVIDUAL,STUDENT,MEDIUM
CUST001635,20476,DL,CORPORATE,EMPLOYEE,HIGH
CUST001636,23880,DL,INDIVIDUAL,SELF_EMPLOYED,LOW
CUST001637,18922,DL,INDIVIDUAL,TRADER,LOW
CUST001638,13092,TN,INDIVIDUAL,EMPLOYEE,LOW
CUST001639,50389,MH,CORPORATE,RETIRED,LOW
CUST001640,13239,UP,CORPORATE,EMPLOYEE,HIGH
CUST001641,10993,MH,INDIVIDUAL,SELF_EMPLOYED,HIGH
CUST001642,8318,KA,INDIVIDUAL,EMPLOYEE,LOW
CUST001643,31375,TN,INDIVIDUAL,EMPLOYEE,HIGH
CUST001644,8204,RJ,CORPORATE,RETIRED,LOW
CUST001645,34198,TN,CORPORATE,RETIRED,HIGH
CUST001646,15193,UP,CORPORATE,RETIRED,LOW
CUST001647,32000,KA,INDIVIDUAL,EMPLOYEE,LOW
CUST001648,15957,GJ,INDIVIDUAL,RETIRED,HIGH
CUST001649,15408,DL,INDIVIDUAL,SELF_EMPLOYED,LOW
CUST001650,58614,WB,INDIVIDUAL,SELF_EMPLOYED,MEDIUM
CUST001651,44634,GJ,CORPORATE,RETIRED,HIGH
CUST001652,21704,TN,CORPORATE,TRADER,MEDIUM
CUST001653,51198,TN,INDIVIDUAL,TRADER,MEDIUM
CUST001654,52433,KA,INDIVIDUAL,EMPLOYEE,LOW
CUST001655,35369,WB,INDIVIDUAL,RETIRED,MEDIUM
CUST001656,8239,UP,INDIVIDUAL,EMPLOYEE,MEDIUM
CUST001657,41544,WB,INDIVIDUAL,RETIRED,MEDIUM
CUST001658,50654,WB,CORPORATE,TRADER,HIGH
CUST001659,56147,UP,CORPORATE,STUDENT,MEDIUM
CUST001660,53031,UP,CORPORATE,RETIRED,HIGH
CUST001661,15470,TN,INDIVIDUAL,EMPLOYEE,HIGH
CUST001662,26127,RJ,CORPORATE,STUDENT,MEDIUM
CUST001663,55183,RJ,CORPORATE,STUDENT,MEDIUM
CUST001664,13006,KA,CORPORATE,STUDENT,LOW
CUST001665,12137,WB,CORPORATE,SELF_EMPLOYED,MEDIUM
CUST001666,26967,MH,CORPORATE,SELF_EMPLOYED,LOW
CUST001667,41858,KA,INDIVIDUAL,EMPLOYEE,LOW
CUST001668,28643,UP,INDIVIDUAL,TRADER,MEDIUM
CUST001669,15960,MH,CORPORATE,STUDENT,LOW
CUST001670,22891,GJ,INDIVIDUAL,SELF_EMPLOYED,MEDIUM
CUST001671,42768,UP,CORPORATE,STUDENT,LOW
CUST001672,34938,MH,CORPORATE,EMPLOYEE,LOW
CUST001673,24186,UP,CORPORATE,SELF_EMPLOYED,LOW
CUST001674,36997,UP,INDIVIDUAL,STUDENT,MEDIUM
CUST001675,3849,GJ,INDIVIDUAL,TRADER,HIGH
CUST001676,23356,RJ,INDIVIDUAL,RETIRED,LOW
CUST001677,37710,GJ,CORPORATE,TRADER,HIGH
CUST001678,59629,KA,CORPORATE,RETIRED,MEDIUM
CUST001679,7136,MH,CORPORATE,TRADER,MEDIUM
CUST001680,19129,TN,CORPORATE,SELF_EMPLOYED,MEDIUM
CUST001681,44541,UP,CORPORATE,RETIRED,MEDIUM
CUST001682,40828,WB,INDIVIDUAL,SELF_EMPLOYED,MEDIUM
CUST001683,54222,TN,INDIVIDUAL,SELF_EMPLOYED,MEDIUM
CUST001684,39916,UP,INDIVIDUAL,TRADER,HIGH
CUST001685,9264,RJ,INDIVIDUAL,RETIRED,MEDIUM
CUST001686,8328,UP,CORPORATE,RETIRED,HIGH
CUST001687,20433,DL,CORPORATE,STUDENT,LOW
CUST001688,54857,GJ,INDIVIDUAL,TRADER,LOW
CUST001689,34047,TN,INDIVIDUAL,EMPLOYEE,MEDIUM
CUST001690,26341,UP,INDIVIDUAL,TRADER,MEDIUM
CUST001691,34765,WB,INDIVIDUAL,SELF_EMPLOYED,HIGH
CUST001692,42654,DL,CORPORATE,EMPLOYEE,HIGH
CUST001693,15775,GJ,INDIVIDUAL,STUDENT,MEDIUM
CUST001694,48917,MH,CORPORATE,TRADER,LOW
CUST001695,12441,GJ,INDIVIDUAL,EMPLOYEE,HIGH
CUST001696,45204,RJ,INDIVIDUAL,TRADER,MEDIUM
CUST001697,53842,KA,CORPORATE,STUDENT,HIGH
CUST001698,13287,UP,CORPORATE,EMPLOYEE,MEDIUM
CUST001699,32880,GJ,INDIVIDUAL,RETIRED,MEDIUM
CUST001700,21662,KA,INDIVIDUAL,TRADER,LOW
CUST001701,11120,MH,CORPORATE,RETIRED,MEDIUM
CUST001702,27171,KA,CORPORATE,STUDENT,HIGH
CUST001703,4668,RJ,CORPORATE,STUDENT,LOW
CUST001704,24404,MH,CORPORATE,TRADER,HIGH
CUST001705,52577,MH,INDIVIDUAL,SELF_EMPLOYED,MEDIUM
CUST001706,7186,DL,INDIVIDUAL,SELF_EMPLOYED,LOW
CUST001707,37260,KA,INDIVIDUAL,EMPLOYEE,MEDIUM
CUST001708,26401,WB,INDIVIDUAL,STUDENT,MEDIUM
CUST001709,52207,DL,CORPORATE,STUDENT,HIGH
CUST001710,7073,RJ,CORPORATE,SELF_EMPLOYED,HIGH
CUST001711,56926,DL,INDIVIDUAL,STUDENT,LOW
CUST001712,10552,GJ,INDIVIDUAL,SELF_EMPLOYED,LOW
CUST001713,45254,MH,INDIVIDUAL,SELF_EMPLOYED,MEDIUM
CUST001714,5778,MH,INDIVIDUAL,SELF_EMPLOYED,LOW
CUST001715,12022,WB,CORPORATE,STUDENT,HIGH
CUST001716,46926,RJ,INDIVIDUAL,RETIRED,MEDIUM
CUST001717,35258,MH,CORPORATE,RETIRED,LOW
CUST001718,5629,TN,INDIVIDUAL,SELF_EMPLOYED,LOW
CUST001719,41190,UP,INDIVIDUAL,TRADER,HIGH
CUST001720,8283,WB,INDIVIDUAL,STUDENT,LOW
CUST001721,12978,MH,CORPORATE,TRADER,HIGH
CUST001722,27530,RJ,INDIVIDUAL,SELF_EMPLOYED,HIGH
CUST001723,19795,WB,INDIVIDUAL,TRADER,MEDIUM
CUST001724,28731,DL,CORPORATE,STUDENT,LOW
CUST001725,32199,RJ,INDIVIDUAL,SELF_EMPLOYED,LOW
CUST001726,5730,RJ,INDIVIDUAL,SELF_EMPLOYED,LOW
CUST001727,52791,GJ,INDIVIDUAL,RETIRED,MEDIUM
CUST001728,26654,UP,INDIVIDUAL,SELF_EMPLOYED,HIGH
CUST001729,58283,GJ,INDIVIDUAL,RETIRED,LOW
CUST001730,23309,MH,INDIVIDUAL,SELF_EMPLOYED,MEDIUM
CUST001731,16523,UP,CORPORATE,TRADER,MEDIUM
CUST001732,28608,KA,CORPORATE,STUDENT,HIGH
CUST001733,42107,GJ,INDIVIDUAL,EMPLOYEE,HIGH
CUST001734,10029,MH,INDIVIDUAL,RETIRED,LOW
CUST001735,59175,MH,CORPORATE,EMPLOYEE,MEDIUM
CUST001736,32167,RJ,INDIVIDUAL,EMPLOYEE,LOW
CUST001737,27120,TN,INDIVIDUAL,STUDENT,HIGH
CUST001738,27433,DL,CORPORATE,STUDENT,HIGH
CUST001739,4467,GJ,INDIVIDUAL,EMPLOYEE,MEDIUM
CUST001740,12295,GJ,CORPORATE,SELF_EMPLOYED,LOW
CUST001741,44727,MH,CORPORATE,SELF_EMPLOYED,LOW
CUST001742,10378,DL,INDIVIDUAL,STUDENT,HIGH
CUST001743,48542,GJ,CORPORATE,EMPLOYEE,HIGH
CUST001744,39911,UP,INDIVIDUAL,SELF_EMPLOYED,LOW
CUST001745,7270,RJ,CORPORATE,EMPLOYEE,LOW
CUST001746,35599,RJ,CORPORATE,STUDENT,LOW
CUST001747,3869,MH,INDIVIDUAL,TRADER,HIGH
CUST001748,21452,UP,INDIVIDUAL,TRADER,LOW
CUST001749,46990,GJ,INDIVIDUAL,SELF_EMPLOYED,HIGH
CUST001750,32359,MH,INDIVIDUAL,RETIRED,MEDIUM
CUST001751,39630,UP,INDIVIDUAL,EMPLOYEE,MEDIUM
CUST001752,26857,DL,CORPORATE,STUDENT,MEDIUM
CUST001753,38690,KA,CORPORATE,TRADER,HIGH
CUST001754,39111,KA,CORPORATE,TRADER,MEDIUM
CUST001755,14400,RJ,CORPORATE,STUDENT,MEDIUM
CUST001756,53286,GJ,INDIVIDUAL,STUDENT,HIGH
CUST001757,38538,RJ,CORPORATE,STUDENT,LOW
CUST001758,42462,GJ,INDIVIDUAL,TRADER,MEDIUM
CUST001759,45301,UP,CORPORATE,RETIRED,HIGH
CUST001760,13766,MH,CORPORATE,RETIRED,HIGH
CUST001761,12506,WB,INDIVIDUAL,RETIRED,LOW
CUST001762,56494,TN,CORPORATE,EMPLOYEE,MEDIUM
CUST001763,10332,MH,INDIVIDUAL,RETIRED,LOW
CUST001764,19693,KA,INDIVIDUAL,TRADER,MEDIUM
CUST001765,10662,WB,CORPORATE,RETIRED,MEDIUM
CUST001766,37283,RJ,INDIVIDUAL,RETIRED,MEDIUM
CUST001767,52140,RJ,INDIVIDUAL,SELF_EMPLOYED,HIGH
CUST001768,45198,UP,INDIVIDUAL,SELF_EMPLOYED,HIGH
CUST001769,3039,DL,CORPORATE,SELF_EMPLOYED,LOW
CUST001770,48543,GJ,INDIVIDUAL,STUDENT,MEDIUM
CUST001771,57082,TN,INDIVIDUAL,SELF_EMPLOYED,LOW
CUST001772,4062,MH,CORPORATE,EMPLOYEE,LOW
CUST001773,15170,DL,INDIVIDUAL,TRADER,MEDIUM
CUST001774,10795,RJ,CORPORATE,STUDENT,LOW
CUST001775,48732,GJ,CORPORATE,STUDENT,MEDIUM
CUST001776,16660,GJ,CORPORATE,RETIRED,HIGH
CUST001777,34355,MH,CORPORATE,EMPLOYEE,MEDIUM
CUST001778,23947,WB,INDIVIDUAL,TRADER,HIGH
CUST001779,34037,RJ,INDIVIDUAL,STUDENT,HIGH
CUST001780,41477,WB,CORPORATE,EMPLOYEE,MEDIUM
CUST001781,5534,UP,INDIVIDUAL,STUDENT,MEDIUM
CUST001782,38634,DL,INDIVIDUAL,SELF_EMPLOYED,HIGH
CUST001783,57436,DL,CORPORATE,STUDENT,HIGH
CUST001784,25110,TN,CORPORATE,EMPLOYEE,MEDIUM
CUST001785,23303,UP,INDIVIDUAL,RETIRED,MEDIUM
CUST001786,9222,MH,INDIVIDUAL,RETIRED,HIGH
CUST001787,54172,MH,CORPORATE,EMPLOYEE,HIGH
CUST001788,14877,UP,CORPORATE,RETIRED,MEDIUM
CUST001789,55514,MH,CORPORATE,RETIRED,LOW
CUST001790,48758,UP,INDIVIDUAL,STUDENT,MEDIUM
CUST001791,58938,KA,INDIVIDUAL,TRADER,HIGH
CUST001792,24719,RJ,INDIVIDUAL,SELF_EMPLOYED,LOW
CUST001793,16049,UP,CORPORATE,SELF_EMPLOYED,LOW
CUST001794,28382,KA,CORPORATE,EMPLOYEE,MEDIUM
CUST001795,14971,TN,CORPORATE,RETIRED,MEDIUM
CUST001796,17990,UP,INDIVIDUAL,EMPLOYEE,LOW
CUST001797,12122,KA,INDIVIDUAL,STUDENT,MEDIUM
CUST001798,27030,RJ,INDIVIDUAL,RETIRED,HIGH
CUST001799,27136,DL,CORPORATE,STUDENT,LOW
CUST001800,21278,RJ,CORPORATE,EMPLOYEE,LOW
CUST001801,8717,GJ,CORPORATE,STUDENT,MEDIUM
CUST001802,36234,TN,INDIVIDUAL,EMPLOYEE,LOW
CUST001803,13616,DL,INDIVIDUAL,SELF_EMPLOYED,MEDIUM
CUST001804,46244,WB,CORPORATE,STUDENT,LOW
CUST001805,54773,KA,CORPORATE,EMPLOYEE,HIGH
CUST001806,5605,TN,INDIVIDUAL,SELF_EMPLOYED,MEDIUM
CUST001807,11730,RJ,INDIVIDUAL,TRADER,LOW
CUST001808,36436,MH,INDIVIDUAL,RETIRED,HIGH
CUST001809,20425,MH,CORPORATE,SELF_EMPLOYED,MEDIUM
CUST001810,18969,UP,INDIVIDUAL,SELF_EMPLOYED,HIGH
CUST001811,34113,UP,CORPORATE,SELF_EMPLOYED,LOW
CUST001812,14299,RJ,INDIVIDUAL,SELF_EMPLOYED,HIGH
CUST001813,11320,KA,INDIVIDUAL,STUDENT,HIGH
CUST001814,7757,KA,INDIVIDUAL,STUDENT,HIGH
CUST001815,26705,TN,CORPORATE,STUDENT,LOW
CUST001816,52307,RJ,INDIVIDUAL,TRADER,MEDIUM
CUST001817,4813,TN,CORPORATE,STUDENT,MEDIUM
CUST001818,42743,TN,INDIVIDUAL,STUDENT,HIGH
CUST001819,54804,RJ,INDIVIDUAL,SELF_EMPLOYED,HIGH
CUST001820,37161,GJ,CORPORATE,EMPLOYEE,MEDIUM
CUST001821,42309,MH,CORPORATE,EMPLOYEE,HIGH
CUST001822,8560,KA,INDIVIDUAL,TRADER,MEDIUM
CUST001823,28773,GJ,CORPORATE,TRADER,MEDIUM
CUST001824,57809,WB,CORPORATE,STUDENT,HIGH
CUST001825,34967,RJ,INDIVIDUAL,STUDENT,MEDIUM
CUST001826,8962,UP,CORPORATE,RETIRED,HIGH
CUST001827,43394,DL,CORPORATE,TRADER,MEDIUM
CUST001828,21936,TN,CORPORATE,TRADER,LOW
CUST001829,40094,TN,CORPORATE,TRADER,LOW
CUST001830,57115,WB,CORPORATE,TRADER,MEDIUM
CUST001831,42174,RJ,INDIVIDUAL,RETIRED,LOW
CUST001832,55575,GJ,INDIVIDUAL,TRADER,HIGH
CUST001833,38571,WB,INDIVIDUAL,STUDENT,HIGH
CUST001834,37086,KA,INDIVIDUAL,TRADER,HIGH
CUST001835,19189,TN,CORPORATE,SELF_EMPLOYED,HIGH
CUST001836,56056,UP,CORPORATE,SELF_EMPLOYED,MEDIUM
CUST001837,34741,GJ,CORPORATE,RETIRED,MEDIUM
CUST001838,12590,GJ,INDIVIDUAL,TRADER,LOW
CUST001839,27678,RJ,INDIVIDUAL,EMPLOYEE,LOW
CUST001840,56214,GJ,CORPORATE,STUDENT,HIGH
CUST001841,41245,GJ,CORPORATE,SELF_EMPLOYED,MEDIUM
CUST001842,6341,RJ,CORPORATE,RETIRED,LOW
CUST001843,34219,RJ,CORPORATE,TRADER,LOW
CUST001844,12157,KA,INDIVIDUAL,TRADER,LOW
CUST001845,5689,DL,CORPORATE,EMPLOYEE,HIGH
CUST001846,38076,GJ,INDIVIDUAL,EMPLOYEE,HIGH
CUST001847,48005,RJ,INDIVIDUAL,EMPLOYEE,HIGH
CUST001848,40130,MH,INDIVIDUAL,EMPLOYEE,MEDIUM
CUST001849,43918,GJ,CORPORATE,STUDENT,LOW
CUST001850,18105,TN,CORPORATE,RETIRED,MEDIUM
CUST001851,58100,TN,INDIVIDUAL,EMPLOYEE,HIGH
CUST001852,41280,WB,INDIVIDUAL,SELF_EMPLOYED,MEDIUM
CUST001853,16313,MH,INDIVIDUAL,EMPLOYEE,HIGH
CUST001854,51526,GJ,CORPORATE,EMPLOYEE,LOW
CUST001855,19134,RJ,INDIVIDUAL,SELF_EMPLOYED,MEDIUM
CUST001856,42951,KA,INDIVIDUAL,SELF_EMPLOYED,MEDIUM
CUST001857,10037,MH,INDIVIDUAL,TRADER,MEDIUM
CUST001858,40987,RJ,CORPORATE,SELF_EMPLOYED,LOW
CUST001859,9577,DL,CORPORATE,STUDENT,MEDIUM
CUST001860,12855,RJ,CORPORATE,EMPLOYEE,HIGH
CUST001861,53138,GJ,INDIVIDUAL,STUDENT,MEDIUM
CUST001862,54746,WB,CORPORATE,EMPLOYEE,MEDIUM
CUST001863,36263,RJ,CORPORATE,RETIRED,LOW
CUST001864,27442,KA,INDIVIDUAL,RETIRED,HIGH
CUST001865,47779,RJ,INDIVIDUAL,STUDENT,LOW
CUST001866,17282,WB,CORPORATE,STUDENT,MEDIUM
CUST001867,19303,GJ,INDIVIDUAL,STUDENT,HIGH
CUST001868,33783,MH,INDIVIDUAL,EMPLOYEE,MEDIUM
CUST001869,49731,MH,CORPORATE,RETIRED,MEDIUM
CUST001870,26561,RJ,INDIVIDUAL,STUDENT,MEDIUM
CUST001871,50459,UP,CORPORATE,EMPLOYEE,MEDIUM
CUST001872,19706,WB,INDIVIDUAL,TRADER,MEDIUM
CUST001873,20030,UP,INDIVIDUAL,SELF_EMPLOYED,LOW
CUST001874,58944,TN,INDIVIDUAL,STUDENT,MEDIUM
CUST001875,6144,TN,INDIVIDUAL,SELF_EMPLOYED,LOW
CUST001876,43334,MH,CORPORATE,EMPLOYEE,HIGH
CUST001877,19721,UP,INDIVIDUAL,TRADER,LOW
CUST001878,59262,RJ,CORPORATE,SELF_EMPLOYED,LOW
CUST001879,29834,GJ,INDIVIDUAL,RETIRED,LOW
CUST001880,18192,DL,INDIVIDUAL,RETIRED,HIGH
CUST001881,54321,KA,CORPORATE,RETIRED,MEDIUM
CUST001882,30739,KA,INDIVIDUAL,EMPLOYEE,LOW
CUST001883,42494,DL,INDIVIDUAL,EMPLOYEE,MEDIUM
CUST001884,56561,KA,INDIVIDUAL,STUDENT,HIGH
CUST001885,52863,WB,INDIVIDUAL,SELF_EMPLOYED,HIGH
CUST001886,15242,TN,INDIVIDUAL,TRADER,LOW
CUST001887,53223,GJ,INDIVIDUAL,RETIRED,HIGH
CUST001888,6725,RJ,INDIVIDUAL,SELF_EMPLOYED,LOW
CUST001889,33740,KA,INDIVIDUAL,SELF_EMPLOYED,HIGH
CUST001890,57675,WB,CORPORATE,STUDENT,LOW
CUST001891,32815,KA,INDIVIDUAL,SELF_EMPLOYED,LOW
CUST001892,44951,MH,INDIVIDUAL,STUDENT,LOW
CUST001893,3037,GJ,CORPORATE,RETIRED,MEDIUM
CUST001894,47402,RJ,CORPORATE,RETIRED,MEDIUM
CUST001895,45424,WB,CORPORATE,TRADER,HIGH
CUST001896,29717,KA,CORPORATE,SELF_EMPLOYED,LOW
CUST001897,16558,DL,CORPORATE,TRADER,LOW
CUST001898,42609,RJ,CORPORATE,STUDENT,MEDIUM
CUST001899,27485,MH,CORPORATE,STUDENT,LOW
CUST001900,52172,MH,INDIVIDUAL,STUDENT,HIGH
CUST001901,52174,KA,CORPORATE,RETIRED,HIGH
CUST001902,12164,GJ,CORPORATE,SELF_EMPLOYED,LOW
CUST001903,4073,TN,CORPORATE,TRADER,MEDIUM
CUST001904,29164,UP,CORPORATE,TRADER,LOW
CUST001905,33362,KA,CORPORATE,EMPLOYEE,LOW
CUST001906,12537,DL,CORPORATE,TRADER,LOW
CUST001907,25973,UP,CORPORATE,STUDENT,LOW
CUST001908,42206,GJ,CORPORATE,RETIRED,HIGH
CUST001909,34267,MH,CORPORATE,EMPLOYEE,MEDIUM
CUST001910,24722,TN,CORPORATE,RETIRED,LOW
CUST001911,3724,DL,INDIVIDUAL,RETIRED,MEDIUM
CUST001912,6924,MH,INDIVIDUAL,RETIRED,MEDIUM
CUST001913,4582,UP,CORPORATE,TRADER,HIGH
CUST001914,33165,WB,CORPORATE,TRADER,MEDIUM
CUST001915,6336,DL,CORPORATE,STUDENT,MEDIUM
CUST001916,53045,MH,INDIVIDUAL,SELF_EMPLOYED,MEDIUM
CUST001917,24636,UP,CORPORATE,SELF_EMPLOYED,LOW
CUST001918,52945,TN,INDIVIDUAL,RETIRED,MEDIUM
CUST001919,21072,RJ,INDIVIDUAL,EMPLOYEE,LOW
CUST001920,22851,MH,INDIVIDUAL,SELF_EMPLOYED,MEDIUM
CUST001921,40309,TN,CORPORATE,SELF_EMPLOYED,MEDIUM
CUST001922,38851,GJ,INDIVIDUAL,EMPLOYEE,LOW
CUST001923,13708,MH,CORPORATE,STUDENT,LOW
CUST001924,17358,UP,INDIVIDUAL,STUDENT,LOW
CUST001925,8240,UP,CORPORATE,RETIRED,HIGH
CUST001926,27387,UP,CORPORATE,RETIRED,HIGH
CUST001927,38908,WB,CORPORATE,RETIRED,LOW
CUST001928,46761,GJ,INDIVIDUAL,SELF_EMPLOYED,LOW
CUST001929,31434,UP,CORPORATE,TRADER,HIGH
CUST001930,22698,UP,CORPORATE,EMPLOYEE,HIGH
CUST001931,22683,GJ,INDIVIDUAL,SELF_EMPLOYED,HIGH
CUST001932,17655,TN,INDIVIDUAL,STUDENT,LOW
CUST001933,9461,WB,CORPORATE,STUDENT,MEDIUM
CUST001934,40130,WB,CORPORATE,EMPLOYEE,LOW
CUST001935,13646,UP,INDIVIDUAL,TRADER,LOW
CUST001936,31549,RJ,CORPORATE,SELF_EMPLOYED,MEDIUM
CUST001937,34009,MH,CORPORATE,TRADER,LOW
CUST001938,23185,TN,CORPORATE,STUDENT,MEDIUM
CUST001939,41562,TN,CORPORATE,STUDENT,LOW
CUST001940,21773,TN,INDIVIDUAL,TRADER,LOW
CUST001941,42189,WB,CORPORATE,EMPLOYEE,LOW
CUST001942,8380,DL,INDIVIDUAL,SELF_EMPLOYED,HIGH
CUST001943,31084,UP,INDIVIDUAL,SELF_EMPLOYED,LOW
CUST001944,3136,UP,INDIVIDUAL,EMPLOYEE,LOW
CUST001945,22098,WB,CORPORATE,RETIRED,LOW
CUST001946,5649,KA,CORPORATE,TRADER,LOW
CUST001947,5552,DL,INDIVIDUAL,RETIRED,LOW
CUST001948,56833,TN,INDIVIDUAL,STUDENT,MEDIUM
CUST001949,10047,GJ,CORPORATE,RETIRED,HIGH
CUST001950,7697,GJ,INDIVIDUAL,EMPLOYEE,MEDIUM
CUST001951,42725,GJ,INDIVIDUAL,RETIRED,LOW
CUST001952,35533,TN,CORPORATE,EMPLOYEE,MEDIUM
CUST001953,58846,WB,INDIVIDUAL,STUDENT,MEDIUM
CUST001954,26511,GJ,CORPORATE,STUDENT,MEDIUM
CUST001955,55885,TN,CORPORATE,TRADER,LOW
CUST001956,18773,UP,INDIVIDUAL,SELF_EMPLOYED,LOW
CUST001957,8207,MH,INDIVIDUAL,SELF_EMPLOYED,LOW
CUST001958,32420,KA,INDIVIDUAL,EMPLOYEE,MEDIUM
CUST001959,53486,WB,CORPORATE,RETIRED,LOW
CUST001960,50096,UP,CORPORATE,STUDENT,LOW
CUST001961,45225,GJ,INDIVIDUAL,STUDENT,HIGH
CUST001962,5217,WB,INDIVIDUAL,STUDENT,LOW
CUST001963,25615,DL,INDIVIDUAL,EMPLOYEE,MEDIUM
CUST001964,28530,KA,CORPORATE,STUDENT,HIGH
CUST001965,29049,WB,CORPORATE,SELF_EMPLOYED,MEDIUM
CUST001966,51842,RJ,CORPORATE,RETIRED,HIGH
